ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
300000901,[God-Hunting Nagamaki] #1 (Noble Presence),0,901,1,1,[0|0],10624000,0,0,0,1,0,[0|0]
300000902,[God-Hunting Nagamaki] #2 (Scouring Black Flame),0,902,1,1,[0|0],10623050,0,0,0,1,0,[0|0]
300000903,[God-Hunting Nagamaki] #3 (Scouring Black Flame),0,903,1,1,[0|0],10623051,0,0,0,1,0,[0|0]
300000904,[God-Hunting Nagamaki] #4 (Noble Presence),0,904,1,1,[0|0],10624051,0,0,0,1,0,[0|0]
300000905,[God-Hunting Nagamaki] #5 (Noble Presence),0,905,1,1,[0|0],10624050,0,0,0,1,0,[0|0]
900000001,[Golden Armaments] Golden Greathammer #2 ,0,1,1,0,[0|0],900000001,0,20,0,12,0,[0|0]
900000002,[Golden Armaments] Golden Greathammer #1,0,2,1,0,[0|0],900000002,0,20,0,12,0,[0|0]
900000003,[Golden Armaments] Golden Treespear Backstep,0,3,1,0,[0|0],900000006,0,18,0,12,0,[0|0]
900000004,[Golden Armaments] Light Attack Combo #2,0,4,1,0,[0|0],900000007,0,12,0,12,0,[0|0]
900000005,[Golden Armaments] Light Attack Combo #3,0,5,1,0,[0|0],900000007,0,12,0,12,0,[0|0]
900000006,[Golden Armaments] Light Attack Combo #4,0,6,1,0,[0|0],900000006,0,18,0,12,0,[0|0]
900000007,[Golden Armaments] Golden Treespear - Running Attack,0,7,1,0,[0|0],900000009,0,8,0,12,0,[0|0]
900000008,[Golden Armaments] Golden Sword - Running Attack,0,8,1,0,[0|0],900000007,0,15,0,12,0,[0|0]
900000010,[Golden Armaments] Golden Treespear - Running Attack #2,0,10,1,0,[0|0],900000009,0,8,0,12,0,[0|0]
900000011,[Golden Armaments] Golden Treespear - Running Attack #3,0,11,1,0,[0|0],900000006,0,12,0,12,0,[0|0]
900000021,[Dragon Greatclaw] Uberslam,0,21,2,1,[0|0],900000021,0,0,0,6,0,[0|0]
900000022,[Dragon Greatclaw] Ancient Lightning Wave (Uncharged),0,22,2,1,[0|0],10695007,0,0,0,6,0,[0|0]
900000023,[Dragon Greatclaw] Ancient Lightning Wave (Charged),0,23,2,1,[0|0],10695003,0,0,0,6,0,[0|0]
900000024,[Dragon Greatclaw] Ancient Lightning Strike,0,24,2,1,[0|0],10691000,0,0,0,6,0,[0|0]
900000155,[Martial Arts] Right Leg,0,155,1,0,[0|0],900000155,0,8,0,1,0,[0|0]
900000156,[Martial Arts] Left Leg,0,156,1,0,[0|0],900000156,0,8,0,1,0,[0|0]
900000157,[Martial Arts] Left Hand,0,157,1,0,[0|0],900000157,0,8,0,1,0,[0|0]
900000158,[Martial Arts] Elbow,0,158,1,0,[0|0],900000158,0,8,0,1,0,[0|0]
900000170,[Vengeance and Glory] Deflect,0,170,1,1,[0|0],2840,0,0,0,12,0,[0|0]
900000171,[Vengeance and Glory] Deflect - Counter Bullet,0,171,1,1,[0|0],2842,0,0,0,12,0,[0|0]
900000172,[Vengeance and Glory] ,0,172,1,1,[0|0],2616,0,0,0,1,0,[0|0]
900000173,[Vengeance and Glory] ,0,173,1,1,[0|0],2005,0,0,0,1,0,[0|0]
900000174,[Vengeance and Glory] Disc Angled Up Left,0,174,1,1,[0|0],900000180,0,0,0,1,0,[0|0]
900000175,[Vengeance and Glory] WOTG Explosion,0,175,1,1,[0|0],10641000,0,30,0,1,0,[0|0]
900000176,[Vengeance and Glory] Horizontal Disc,0,173,1,1,[0|0],900000170,0,0,0,1,0,[0|0]
900000177,[Vengeance and Glory] Golden Order Greatsword Explosion,0,177,1,1,[0|0],2005,0,0,0,1,0,[0|0]
900000178,[Vengeance and Glory] Disc Angled Up Right,0,178,1,1,[0|0],900000160,0,0,0,1,0,[0|0]
900000179,[Vengeance and Glory] ,0,179,1,1,[0|0],10670000,0,0,0,1,0,[0|0]
900000250,[Deathborne Odachi] Multislash Orb,0,250,1,1,[0|0],2320,0,20,0,12,0,[0|0]
900000251,[Deathborne Odachi] Black Knife Projectile,0,251,1,1,[0|0],900000251,0,36,0,12,0,[0|0]
900000252,[Deathborne Odachi] Black Blade #1,0,252,1,1,[0|0],900000252,0,20,0,12,0,[0|0]
900000253,[Deathborne Odachi] Black Blade #2 ,0,253,1,1,[0|0],900000253,0,20,0,12,0,[0|0]
900000254,[Deathborne Odachi] Black Blade #3,0,254,1,1,[0|0],900000254,0,20,0,12,0,[0|0]
900000255,[Deathborne Odachi] Black Blade #4,0,255,1,1,[0|0],900000255,0,20,0,12,0,[0|0]
900000259,[Deathborne Odachi] Weapon Art Cross Slash #1,0,259,1,1,[0|0],10753010,0,0,0,12,0,[0|0]
900000260,[Deathborne Odachi] Weapon Art Cross Slash #2,0,260,1,1,[0|0],10753030,0,0,0,12,0,[0|0]
900000351,[Airbending] Air Blast,0,351,1,1,[0|0],900000351,0,0,0,0,0,[0|0]
900000353,[Airbending] Air Slice,0,353,1,0,[0|0],900000353,0,0,0,0,0,[0|0]
900000355,[Airbending] Air Wall,0,355,1,1,[0|0],900000355,0,0,0,12,0,[0|0]
900000357,[Airbending] Air Explosion,0,357,1,1,[0|0],900000357,0,0,0,0,0,[0|0]
900000375,[Lightblades] Lightblade Throw,0,375,1,0,[0|0],900000375,0,0,0,12,0,[0|0]
900000376,[Lightblades] Lightblade Heavy Throw,0,376,1,0,[0|0],900000376,0,0,0,12,0,[0|0]
900000475,[Storm Demon] Lightning Bolt (Barrage),0,475,1,1,[0|0],900000461,0,3,0,1,0,[0|0]
900000480,[Storm Demon] Lightning Strike,0,480,1,1,[0|0],900000470,0,0,0,1,0,[0|0]
900000481,[Storm Demon] Lightning Spear (Charged),0,481,1,1,[0|0],900000490,0,0,0,1,0,[0|0]
900000482,[Storm Demon] Lightning Longblade,0,482,1,0,[0|0],900000491,0,12,0,1,0,[0|0]
900000483,[Storm Demon] Left-Handed Bolt,0,483,1,0,[0|0],900000492,0,5,0,1,0,[0|0]
900000484,[Storm Demon] Lightning Spinkick,0,484,1,0,[0|0],900000493,0,10,0,1,0,[0|0]
900000485,[Storm Demon] Lightning Vaultkick,0,485,1,0,[0|0],900000494,0,15,0,1,0,[0|0]
900000486,[Storm Demon] Tornado Kick (Spin),0,486,1,0,[0|0],900000495,0,5,0,1,0,[0|0]
900000487,[Storm Demon] Tornado Kick (Slam),0,487,1,0,[0|0],900000496,0,10,0,1,0,[0|0]
900000488,[Storm Demon] Dagger Hitbox,0,488,1,0,[0|0],900000497,0,5,0,1,0,[0|0]
900000489,[Storm Demon] Barrage AOE,0,489,1,1,[0|0],900000460,0,0,0,1,0,[0|0]
900000551,[Voidwalker Blade] Unsheathe - Gravity Wave,0,551,1,1,[0|0],3010,0,45,0,1,0,[0|0]
900000552,[Voidwalker Blade] Unsheathe - Gravity Slam,0,552,1,1,[0|0],2205,0,0,0,12,0,[0|0]
900000553,[Voidwalker Blade] Meteoric Ore Blade R2s - Gravity Bolt,0,553,1,1,[0|0],2345,0,10,0,12,0,[0|0]
900000575,[Marais Dancing Sword] Dancing Sword - Floating,0,575,1,0,[0|0],900000575,0,0,0,1,0,[0|0]
900000576,[Marais Dancing Sword] Dancing Sword - Cutting,0,576,1,0,[0|0],900000575,0,10,0,1,0,[0|0]
900000650,[Earthbending] Magma Trail,0,650,1,1,[0|0],10701010,0,0,0,1,0,[0|0]
900000651,[Earthbending] Magma Trail,0,651,1,1,[0|0],10481000,0,0,0,1,0,[0|0]
900000652,[Earthbending] Rock Projectile,0,652,1,1,[0|0],900000653,0,0,0,1,0,[0|0]
900000653,[Earthbending] Rock Bullets,0,653,1,1,[0|0],900000658,0,3,0,1,0,[0|0]
900000654,[Earthbending] Single Rock Bullet,0,654,1,1,[0|0],900000674,0,4,0,1,0,[0|0]
900000655,[Earthbending] Gurranq's Rockfall,0,655,1,1,[0|0],900000678,0,25,0,1,0,[0|0]
900000671,[Earthbending] Underground Eruption,0,671,1,1,[0|0],900000675,0,0,0,1,0,[0|0]
900000672,[Earthbending] Speedball,0,672,1,1,[0|0],900000679,0,20,0,1,0,[0|0]
900000673,[Earthbending] Quakeslam,0,673,1,0,[0|0],900000653,0,20,0,1,0,[0|0]
900000700,[Icefrayed Blade] Ranni's Blade #1,0,700,1,1,[0|0],10443100,0,20,0,1,0,[0|0]
900000701,[Icefrayed Blade] Ranni's Blade #2,0,700,1,1,[0|0],10443110,0,20,0,1,0,[0|0]
900000801,[Firebending] Basic Attack,0,801,1,1,[0|0],900000801,0,0,0,1,0,[0|0]
900000802,[Firebending] Close,0,802,1,1,[0|0],10600150,0,0,0,1,0,[0|0]
900000803,[Firebending] Whirl,0,802,1,1,[0|0],10603050,0,0,0,1,0,[0|0]
900000804,[Firebending] Surge,0,804,1,1,[0|0],10622000,0,0,0,1,0,[0|0]
900000807,[Firebending] Big Fireball,0,807,1,1,[0|0],900000807,0,0,0,1,0,[0|0]
900000808,[Firebending] Basic Fire Hitbox,0,808,1,0,[0|0],900000801,0,0,0,1,0,[0|0]
900000811,[Firebending] Alt Basic Attack,0,801,1,1,[0|0],900000811,0,0,0,1,0,[0|0]
900000812,[Firebending] Lightning,0,812,1,1,[0|0],900000812,0,60,0,1,0,[0|0]
900000900,[Frenzied Reaper],0,900,1,1,[0|0],2747,0,0,0,1,0,[0|0]
900000901,[Frenzied Reaper] 3-Finger Flame,0,900,1,1,[0|0],900000900,0,0,0,1,0,[0|0]
900000905,[Frenzied Reaper] Unendurable Frenzy,0,905,1,1,[0|0],900000905,0,0,0,1,0,[0|0]
900000906,[Frenzied Reaper] Unendurable Frenzy,0,906,1,1,[0|0],900000906,0,0,0,1,0,[0|0]
900000907,[Frenzied Reaper] Unendurable Frenzy,0,907,1,1,[0|0],900000907,0,0,0,1,0,[0|0]
900000908,[Frenzied Reaper] Unendurable Frenzy,0,908,1,1,[0|0],900000915,0,0,0,1,0,[0|0]
900000909,[Frenzied Reaper] Small Explosion ,0,909,1,1,[0|0],900000914,0,0,0,1,0,[0|0]
900000910,[Frenzied Reaper] Vyke's Explosion,0,910,1,1,[0|0],900000917,0,0,0,1,0,[0|0]
900000911,[Frenzied Reaper] Frenzied Burst,0,911,1,1,[0|0],900000908,0,0,0,1,0,[0|0]
