ID,guardLevel
1000,0
1100,0
1200,0
1210,0
1220,0
1230,0
1240,0
1250,0
1260,0
1400,0
1410,0
1420,0
1430,0
1500,0
1600,0
1700,0
1800,0
1900,0
2000,0
2100,0
2200,0
11000,1
12000,1
13000,1
100000,1
100100,1
100200,1
100300,1
100400,1
100500,1
100600,1
100700,1
100800,1
100900,1
101000,1
110000,1
170000,0
171000,0
172000,0
173000,0
174000,0
175000,0
176000,0
183000,0
183100,0
184000,0
184100,0
300000,0
301000,0
301100,0
302000,0
303000,0
305000,0
305100,0
306000,0
307000,0
308000,0
351000,0
358000,0
361000,0
830000,0
830100,0
830200,0
832000,0
832100,0
833000,0
834000,0
835000,0
835100,0
836000,0
837000,0
840000,0
842000,0
843000,0
844000,0
846000,0
847000,0
848000,0
849000,0
851000,0
860000,0
864000,0
865000,0
866000,0
866100,0
867000,0
1000000,1
1000100,1
1000200,1
1000300,1
1000400,1
1000500,1
1000600,1
1000700,1
1000800,1
1000900,1
1001000,1
1001100,1
1001200,1
1010000,1
1020000,1
1020100,1
1020200,1
1020300,1
1020400,1
1020500,1
1020600,1
1020700,1
1020800,1
1020900,1
1021000,1
1021100,1
1021200,1
1030000,1
1030100,1
1030200,1
1030300,1
1030400,1
1030500,1
1030600,1
1030700,1
1030800,1
1030900,1
1031000,1
1031100,1
1031200,1
1040000,1
1050000,1
1060000,1
1060100,1
1060200,1
1060300,1
1060400,1
1060500,1
1060600,1
1060700,1
1060800,1
1060900,1
1061000,1
1061100,1
1061200,1
1070000,1
1080000,1
1090000,1
1090100,1
1090200,1
1090300,1
1090400,1
1090500,1
1090600,1
1090700,1
1090800,1
1090900,1
1091000,1
1091100,1
1091200,1
1100000,1
1100100,1
1100200,1
1100300,1
1100400,1
1100500,1
1100600,1
1100700,1
1100800,1
1100900,1
1101000,1
1101100,1
1101200,1
1110000,1
1130000,1
1140000,1
1140100,1
1140200,1
1140300,1
1140400,1
1140500,1
1140600,1
1140700,1
1140800,1
1140900,1
1141000,1
1141100,1
1141200,1
1150000,1
1150100,1
1150200,1
1150300,1
1150400,1
1150500,1
1150600,1
1150700,1
1150800,1
1150900,1
1151000,1
1151100,1
1151200,1
1160000,1
1190000,1
1910000,1
2000000,1
2000100,1
2000200,1
2000300,1
2000400,1
2000500,1
2000600,1
2000700,1
2000800,1
2000900,1
2001000,1
2001100,1
2001200,1
2010000,1
2010100,1
2010200,1
2010300,1
2010400,1
2010500,1
2010600,1
2010700,1
2010800,1
2010900,1
2011000,1
2011100,1
2011200,1
2020000,1
2020100,1
2020200,1
2020300,1
2020400,1
2020500,1
2020600,1
2020700,1
2020800,1
2020900,1
2021000,1
2021100,1
2021200,1
2040000,1
2040100,1
2040200,1
2040300,1
2040400,1
2040500,1
2040600,1
2040700,1
2040800,1
2040900,1
2041000,1
2041100,1
2041200,1
2050000,1
2050100,1
2050200,1
2050300,1
2050400,1
2050500,1
2050600,1
2050700,1
2050800,1
2050900,1
2051000,1
2051100,1
2051200,1
2060000,1
2070000,1
2080000,1
2090000,1
2092000,1
2110000,1
2140000,1
2150000,1
2180000,1
2190000,1
2200000,1
2210000,1
2210100,1
2210200,1
2210300,1
2210400,1
2210500,1
2210600,1
2210700,1
2210800,1
2210900,1
2211000,1
2211100,1
2211200,1
2220000,1
2230000,1
2230100,1
2230200,1
2230300,1
2230400,1
2230500,1
2230600,1
2230700,1
2230800,1
2230900,1
2231000,1
2231100,1
2231200,1
2240000,1
2240100,1
2240200,1
2240300,1
2240400,1
2240500,1
2240600,1
2240700,1
2240800,1
2240900,1
2241000,1
2241100,1
2241200,1
2250000,1
2260000,1
3000000,1
3000100,1
3000200,1
3000300,1
3000400,1
3000500,1
3000600,1
3000700,1
3000800,1
3000900,1
3001000,1
3001100,1
3001200,1
3010000,1
3010100,1
3010200,1
3010300,1
3010400,1
3010500,1
3010600,1
3010700,1
3010800,1
3010900,1
3011000,1
3011100,1
3011200,1
3020000,1
3020100,1
3020200,1
3020300,1
3020400,1
3020500,1
3020600,1
3020700,1
3020800,1
3020900,1
3021000,1
3021100,1
3021200,1
3030000,1
3030100,1
3030200,1
3030300,1
3030400,1
3030500,1
3030600,1
3030700,1
3030800,1
3030900,1
3031000,1
3031100,1
3031200,1
3040000,1
3040100,1
3040200,1
3040300,1
3040400,1
3040500,1
3040600,1
3040700,1
3040800,1
3040900,1
3041000,1
3041100,1
3041200,1
3050000,1
3050100,1
3050200,1
3050300,1
3050400,1
3050500,1
3050600,1
3050700,1
3050800,1
3050900,1
3051000,1
3051100,1
3051200,1
3060000,1
3070000,1
3080000,1
3080100,1
3080200,1
3080300,1
3080400,1
3080500,1
3080600,1
3080700,1
3080800,1
3080900,1
3081000,1
3081100,1
3081200,1
3090000,1
3100000,1
3130000,1
3140000,1
3150000,1
3160000,1
3170000,1
3180000,1
3180100,1
3180200,1
3180300,1
3180400,1
3180500,1
3180600,1
3180700,1
3180800,1
3180900,1
3181000,1
3181100,1
3181200,1
3190000,1
3190100,1
3190200,1
3190300,1
3190400,1
3190500,1
3190600,1
3190700,1
3190800,1
3190900,1
3191000,1
3191100,1
3191200,1
3200000,1
3210000,1
3220000,1
3900000,1
4000000,1
4000100,1
4000200,1
4000300,1
4000400,1
4000500,1
4000600,1
4000700,1
4000800,1
4000900,1
4001000,1
4001100,1
4001200,1
4010000,1
4010100,1
4010200,1
4010300,1
4010400,1
4010500,1
4010600,1
4010700,1
4010800,1
4010900,1
4011000,1
4011100,1
4011200,1
4020000,1
4030000,1
4030100,1
4030200,1
4030300,1
4030400,1
4030500,1
4030600,1
4030700,1
4030800,1
4030900,1
4031000,1
4031100,1
4031200,1
4040000,1
4040100,1
4040200,1
4040300,1
4040400,1
4040500,1
4040600,1
4040700,1
4040800,1
4040900,1
4041000,1
4041100,1
4041200,1
4050000,1
4060000,1
4070000,1
4080000,1
4100000,1
4110000,1
4900000,1
4910000,1
5000000,1
5000100,1
5000200,1
5000300,1
5000400,1
5000500,1
5000600,1
5000700,1
5000800,1
5000900,1
5001000,1
5001100,1
5001200,1
5010000,1
5010100,1
5010200,1
5010300,1
5010400,1
5010500,1
5010600,1
5010700,1
5010800,1
5010900,1
5011000,1
5011100,1
5011200,1
5020000,1
5020100,1
5020200,1
5020300,1
5020400,1
5020500,1
5020600,1
5020700,1
5020800,1
5020900,1
5021000,1
5021100,1
5021200,1
5030000,1
5030100,1
5030200,1
5030300,1
5030400,1
5030500,1
5030600,1
5030700,1
5030800,1
5030900,1
5031000,1
5031100,1
5031200,1
5040000,1
5040100,1
5040200,1
5040300,1
5040400,1
5040500,1
5040600,1
5040700,1
5040800,1
5040900,1
5041000,1
5041100,1
5041200,1
5050000,1
5060000,1
5060100,1
5060200,1
5060300,1
5060400,1
5060500,1
5060600,1
5060700,1
5060800,1
5060900,1
5061000,1
5061100,1
5061200,1
6000000,1
6010000,1
6010100,1
6010200,1
6010300,1
6010400,1
6010500,1
6010600,1
6010700,1
6010800,1
6010900,1
6011000,1
6011100,1
6011200,1
6020000,1
6020100,1
6020200,1
6020300,1
6020400,1
6020500,1
6020600,1
6020700,1
6020800,1
6020900,1
6021000,1
6021100,1
6021200,1
6040000,1
6900000,1
7000000,1
7000100,1
7000200,1
7000300,1
7000400,1
7000500,1
7000600,1
7000700,1
7000800,1
7000900,1
7001000,1
7001100,1
7001200,1
7010000,1
7010100,1
7010200,1
7010300,1
7010400,1
7010500,1
7010600,1
7010700,1
7010800,1
7010900,1
7011000,1
7011100,1
7011200,1
7020000,1
7020100,1
7020200,1
7020300,1
7020400,1
7020500,1
7020600,1
7020700,1
7020800,1
7020900,1
7021000,1
7021100,1
7021200,1
7030000,1
7030100,1
7030200,1
7030300,1
7030400,1
7030500,1
7030600,1
7030700,1
7030800,1
7030900,1
7031000,1
7031100,1
7031200,1
7040000,1
7040100,1
7040200,1
7040300,1
7040400,1
7040500,1
7040600,1
7040700,1
7040800,1
7040900,1
7041000,1
7041100,1
7041200,1
7050000,1
7060000,1
7060100,1
7060200,1
7060300,1
7060400,1
7060500,1
7060600,1
7060700,1
7060800,1
7060900,1
7061000,1
7061100,1
7061200,1
7070000,1
7080000,1
7080100,1
7080200,1
7080300,1
7080400,1
7080500,1
7080600,1
7080700,1
7080800,1
7080900,1
7081000,1
7081100,1
7081200,1
7100000,1
7110000,1
7110100,1
7110200,1
7110300,1
7110400,1
7110500,1
7110600,1
7110700,1
7110800,1
7110900,1
7111000,1
7111100,1
7111200,1
7120000,1
7120100,1
7120200,1
7120300,1
7120400,1
7120500,1
7120600,1
7120700,1
7120800,1
7120900,1
7121000,1
7121100,1
7121200,1
7140000,1
7140100,1
7140200,1
7140300,1
7140400,1
7140500,1
7140600,1
7140700,1
7140800,1
7140900,1
7141000,1
7141100,1
7141200,1
7150000,1
7150100,1
7150200,1
7150300,1
7150400,1
7150500,1
7150600,1
7150700,1
7150800,1
7150900,1
7151000,1
7151100,1
7151200,1
8010000,1
8020000,1
8020100,1
8020200,1
8020300,1
8020400,1
8020500,1
8020600,1
8020700,1
8020800,1
8020900,1
8021000,1
8021100,1
8021200,1
8030000,1
8040000,1
8050000,1
8060000,1
8060100,1
8060200,1
8060300,1
8060400,1
8060500,1
8060600,1
8060700,1
8060800,1
8060900,1
8061000,1
8061100,1
8061200,1
8070000,1
8070100,1
8070200,1
8070300,1
8070400,1
8070500,1
8070600,1
8070700,1
8070800,1
8070900,1
8071000,1
8071100,1
8071200,1
8080000,1
8080100,1
8080200,1
8080300,1
8080400,1
8080500,1
8080600,1
8080700,1
8080800,1
8080900,1
8081000,1
8081100,1
8081200,1
8100000,1
8900000,1
9000000,1
9000100,1
9000200,1
9000300,1
9000400,1
9000500,1
9000600,1
9000700,1
9000800,1
9000900,1
9001000,1
9001100,1
9001200,1
9010000,1
9010100,1
9010200,1
9010300,1
9010400,1
9010500,1
9010600,1
9010700,1
9010800,1
9010900,1
9011000,1
9011100,1
9011200,1
9020000,1
9030000,1
9040000,1
9060000,1
9070000,1
9080000,1
9080100,1
9080200,1
9080300,1
9080400,1
9080500,1
9080600,1
9080700,1
9080800,1
9080900,1
9081000,1
9081100,1
9081200,1
9900000,1
9910000,1
9911000,1
9920000,1
9930000,1
10000000,1
10000100,1
10000200,1
10000300,1
10000400,1
10000500,1
10000600,1
10000700,1
10000800,1
10000900,1
10001000,1
10001100,1
10001200,1
10010000,1
10010100,1
10010200,1
10010300,1
10010400,1
10010500,1
10010600,1
10010700,1
10010800,1
10010900,1
10011000,1
10011100,1
10011200,1
10030000,1
10030100,1
10030200,1
10030300,1
10030400,1
10030500,1
10030600,1
10030700,1
10030800,1
10030900,1
10031000,1
10031100,1
10031200,1
10050000,1
10080000,1
10080100,1
10080200,1
10080300,1
10080400,1
10080500,1
10080600,1
10080700,1
10080800,1
10080900,1
10081000,1
10081100,1
10081200,1
10090000,1
11000000,1
11000100,1
11000200,1
11000300,1
11000400,1
11000500,1
11000600,1
11000700,1
11000800,1
11000900,1
11001000,1
11001100,1
11001200,1
11010000,1
11010100,1
11010200,1
11010300,1
11010400,1
11010500,1
11010600,1
11010700,1
11010800,1
11010900,1
11011000,1
11011100,1
11011200,1
11030000,1
11030100,1
11030200,1
11030300,1
11030400,1
11030500,1
11030600,1
11030700,1
11030800,1
11030900,1
11031000,1
11031100,1
11031200,1
11040000,1
11040100,1
11040200,1
11040300,1
11040400,1
11040500,1
11040600,1
11040700,1
11040800,1
11040900,1
11041000,1
11041100,1
11041200,1
11050000,1
11050100,1
11050200,1
11050300,1
11050400,1
11050500,1
11050600,1
11050700,1
11050800,1
11050900,1
11051000,1
11051100,1
11051200,1
11060000,1
11070000,1
11070100,1
11070200,1
11070300,1
11070400,1
11070500,1
11070600,1
11070700,1
11070800,1
11070900,1
11071000,1
11071100,1
11071200,1
11080000,1
11080100,1
11080200,1
11080300,1
11080400,1
11080500,1
11080600,1
11080700,1
11080800,1
11080900,1
11081000,1
11081100,1
11081200,1
11090000,1
11090100,1
11090200,1
11090300,1
11090400,1
11090500,1
11090600,1
11090700,1
11090800,1
11090900,1
11091000,1
11091100,1
11091200,1
11100000,1
11110000,1
11120000,1
11130000,1
11140000,1
11140100,1
11140200,1
11140300,1
11140400,1
11140500,1
11140600,1
11140700,1
11140800,1
11140900,1
11141000,1
11141100,1
11141200,1
11150000,1
11170000,1
12000000,1
12000100,1
12000200,1
12000300,1
12000400,1
12000500,1
12000600,1
12000700,1
12000800,1
12000900,1
12001000,1
12001100,1
12001200,1
12010000,1
12010100,1
12010200,1
12010300,1
12010400,1
12010500,1
12010600,1
12010700,1
12010800,1
12010900,1
12011000,1
12011100,1
12011200,1
12020000,1
12020100,1
12020200,1
12020300,1
12020400,1
12020500,1
12020600,1
12020700,1
12020800,1
12020900,1
12021000,1
12021100,1
12021200,1
12060000,1
12060100,1
12060200,1
12060300,1
12060400,1
12060500,1
12060600,1
12060700,1
12060800,1
12060900,1
12061000,1
12061100,1
12061200,1
12080000,1
12080100,1
12080200,1
12080300,1
12080400,1
12080500,1
12080600,1
12080700,1
12080800,1
12080900,1
12081000,1
12081100,1
12081200,1
12130000,1
12130100,1
12130200,1
12130300,1
12130400,1
12130500,1
12130600,1
12130700,1
12130800,1
12130900,1
12131000,1
12131100,1
12131200,1
12140000,1
12140100,1
12140200,1
12140300,1
12140400,1
12140500,1
12140600,1
12140700,1
12140800,1
12140900,1
12141000,1
12141100,1
12141200,1
12150000,1
12160000,1
12170000,1
12180000,1
12180100,1
12180200,1
12180300,1
12180400,1
12180500,1
12180600,1
12180700,1
12180800,1
12180900,1
12181000,1
12181100,1
12181200,1
12190000,1
12190100,1
12190200,1
12190300,1
12190400,1
12190500,1
12190600,1
12190700,1
12190800,1
12190900,1
12191000,1
12191100,1
12191200,1
12200000,1
12210000,1
12210100,1
12210200,1
12210300,1
12210400,1
12210500,1
12210600,1
12210700,1
12210800,1
12210900,1
12211000,1
12211100,1
12211200,1
12900000,1
12910000,1
13000000,1
13000100,1
13000200,1
13000300,1
13000400,1
13000500,1
13000600,1
13000700,1
13000800,1
13000900,1
13001000,1
13001100,1
13001200,1
13010000,1
13010100,1
13010200,1
13010300,1
13010400,1
13010500,1
13010600,1
13010700,1
13010800,1
13010900,1
13011000,1
13011100,1
13011200,1
13020000,1
13030000,1
13040000,1
13040100,1
13040200,1
13040300,1
13040400,1
13040500,1
13040600,1
13040700,1
13040800,1
13040900,1
13041000,1
13041100,1
13041200,1
14000000,1
14000100,1
14000200,1
14000300,1
14000400,1
14000500,1
14000600,1
14000700,1
14000800,1
14000900,1
14001000,1
14001100,1
14001200,1
14010000,1
14010100,1
14010200,1
14010300,1
14010400,1
14010500,1
14010600,1
14010700,1
14010800,1
14010900,1
14011000,1
14011100,1
14011200,1
14020000,1
14020100,1
14020200,1
14020300,1
14020400,1
14020500,1
14020600,1
14020700,1
14020800,1
14020900,1
14021000,1
14021100,1
14021200,1
14030000,1
14030100,1
14030200,1
14030300,1
14030400,1
14030500,1
14030600,1
14030700,1
14030800,1
14030900,1
14031000,1
14031100,1
14031200,1
14040000,1
14040100,1
14040200,1
14040300,1
14040400,1
14040500,1
14040600,1
14040700,1
14040800,1
14040900,1
14041000,1
14041100,1
14041200,1
14050000,1
14060000,1
14060100,1
14060200,1
14060300,1
14060400,1
14060500,1
14060600,1
14060700,1
14060800,1
14060900,1
14061000,1
14061100,1
14061200,1
14080000,1
14100000,1
14100100,1
14100200,1
14100300,1
14100400,1
14100500,1
14100600,1
14100700,1
14100800,1
14100900,1
14101000,1
14101100,1
14101200,1
14110000,1
14110100,1
14110200,1
14110300,1
14110400,1
14110500,1
14110600,1
14110700,1
14110800,1
14110900,1
14111000,1
14111100,1
14111200,1
14120000,1
14140000,1
15000000,1
15000100,1
15000200,1
15000300,1
15000400,1
15000500,1
15000600,1
15000700,1
15000800,1
15000900,1
15001000,1
15001100,1
15001200,1
15010000,1
15010100,1
15010200,1
15010300,1
15010400,1
15010500,1
15010600,1
15010700,1
15010800,1
15010900,1
15011000,1
15011100,1
15011200,1
15020000,1
15020100,1
15020200,1
15020300,1
15020400,1
15020500,1
15020600,1
15020700,1
15020800,1
15020900,1
15021000,1
15021100,1
15021200,1
15030000,1
15030100,1
15030200,1
15030300,1
15030400,1
15030500,1
15030600,1
15030700,1
15030800,1
15030900,1
15031000,1
15031100,1
15031200,1
15040000,1
15050000,1
15050100,1
15050200,1
15050300,1
15050400,1
15050500,1
15050600,1
15050700,1
15050800,1
15050900,1
15051000,1
15051100,1
15051200,1
15060000,1
15060100,1
15060200,1
15060300,1
15060400,1
15060500,1
15060600,1
15060700,1
15060800,1
15060900,1
15061000,1
15061100,1
15061200,1
15080000,1
15080100,1
15080200,1
15080300,1
15080400,1
15080500,1
15080600,1
15080700,1
15080800,1
15080900,1
15081000,1
15081100,1
15081200,1
15110000,1
15120000,1
15120100,1
15120200,1
15120300,1
15120400,1
15120500,1
15120600,1
15120700,1
15120800,1
15120900,1
15121000,1
15121100,1
15121200,1
15130000,1
15130100,1
15130200,1
15130300,1
15130400,1
15130500,1
15130600,1
15130700,1
15130800,1
15130900,1
15131000,1
15131100,1
15131200,1
15140000,1
15900000,1
16000000,1
16000100,1
16000200,1
16000300,1
16000400,1
16000500,1
16000600,1
16000700,1
16000800,1
16000900,1
16001000,1
16001100,1
16001200,1
16010000,1
16010100,1
16010200,1
16010300,1
16010400,1
16010500,1
16010600,1
16010700,1
16010800,1
16010900,1
16011000,1
16011100,1
16011200,1
16020000,1
16030000,1
16030100,1
16030200,1
16030300,1
16030400,1
16030500,1
16030600,1
16030700,1
16030800,1
16030900,1
16031000,1
16031100,1
16031200,1
16040000,1
16050000,1
16050100,1
16050200,1
16050300,1
16050400,1
16050500,1
16050600,1
16050700,1
16050800,1
16050900,1
16051000,1
16051100,1
16051200,1
16060000,1
16060100,1
16060200,1
16060300,1
16060400,1
16060500,1
16060600,1
16060700,1
16060800,1
16060900,1
16061000,1
16061100,1
16061200,1
16070000,1
16070100,1
16070200,1
16070300,1
16070400,1
16070500,1
16070600,1
16070700,1
16070800,1
16070900,1
