ID,wepmotionOneHandId
1000,0
1100,0
1200,0
1210,0
1220,0
1230,0
1240,0
1250,0
1260,0
1400,0
1410,0
1420,0
1430,0
1500,0
1600,0
1700,0
1800,0
1900,0
2000,0
2100,0
2200,0
11000,3
12000,3
13000,0
100000,0
100100,0
100200,0
100300,0
100400,0
100500,0
100600,0
100700,0
100800,0
100900,0
101000,0
110000,0
170000,0
171000,0
172000,0
173000,0
174000,0
175000,0
176000,0
183000,0
183100,0
184000,0
184100,0
300000,0
301000,0
301100,0
302000,0
303000,0
305000,0
305100,0
306000,0
307000,0
308000,0
351000,0
358000,0
361000,0
830000,0
830100,0
830200,0
832000,0
832100,0
833000,0
834000,0
835000,0
835100,0
836000,0
837000,0
840000,0
842000,0
843000,0
844000,0
846000,0
847000,0
848000,0
849000,0
851000,0
860000,0
864000,0
865000,0
866000,0
866100,0
867000,0
1000000,0
1000100,0
1000200,0
1000300,0
1000400,0
1000500,0
1000600,0
1000700,0
1000800,0
1000900,0
1001000,0
1001100,0
1001200,0
1010000,0
1020000,0
1020100,0
1020200,0
1020300,0
1020400,0
1020500,0
1020600,0
1020700,0
1020800,0
1020900,0
1021000,0
1021100,0
1021200,0
1030000,0
1030100,0
1030200,0
1030300,0
1030400,0
1030500,0
1030600,0
1030700,0
1030800,0
1030900,0
1031000,0
1031100,0
1031200,0
1040000,0
1050000,0
1060000,0
1060100,0
1060200,0
1060300,0
1060400,0
1060500,0
1060600,0
1060700,0
1060800,0
1060900,0
1061000,0
1061100,0
1061200,0
1070000,0
1080000,0
1090000,0
1090100,0
1090200,0
1090300,0
1090400,0
1090500,0
1090600,0
1090700,0
1090800,0
1090900,0
1091000,0
1091100,0
1091200,0
1100000,0
1100100,0
1100200,0
1100300,0
1100400,0
1100500,0
1100600,0
1100700,0
1100800,0
1100900,0
1101000,0
1101100,0
1101200,0
1110000,0
1130000,0
1140000,0
1140100,0
1140200,0
1140300,0
1140400,0
1140500,0
1140600,0
1140700,0
1140800,0
1140900,0
1141000,0
1141100,0
1141200,0
1150000,0
1150100,0
1150200,0
1150300,0
1150400,0
1150500,0
1150600,0
1150700,0
1150800,0
1150900,0
1151000,0
1151100,0
1151200,0
1160000,0
1190000,0
1910000,0
2000000,0
2000100,0
2000200,0
2000300,0
2000400,0
2000500,0
2000600,0
2000700,0
2000800,0
2000900,0
2001000,0
2001100,0
2001200,0
2010000,0
2010100,0
2010200,0
2010300,0
2010400,0
2010500,0
2010600,0
2010700,0
2010800,0
2010900,0
2011000,0
2011100,0
2011200,0
2020000,0
2020100,0
2020200,0
2020300,0
2020400,0
2020500,0
2020600,0
2020700,0
2020800,0
2020900,0
2021000,0
2021100,0
2021200,0
2040000,0
2040100,0
2040200,0
2040300,0
2040400,0
2040500,0
2040600,0
2040700,0
2040800,0
2040900,0
2041000,0
2041100,0
2041200,0
2050000,0
2050100,0
2050200,0
2050300,0
2050400,0
2050500,0
2050600,0
2050700,0
2050800,0
2050900,0
2051000,0
2051100,0
2051200,0
2060000,0
2070000,0
2080000,0
2090000,0
2092000,0
2110000,0
2140000,0
2150000,0
2180000,0
2190000,0
2200000,0
2210000,0
2210100,0
2210200,0
2210300,0
2210400,0
2210500,0
2210600,0
2210700,0
2210800,0
2210900,0
2211000,0
2211100,0
2211200,0
2220000,0
2230000,0
2230100,0
2230200,0
2230300,0
2230400,0
2230500,0
2230600,0
2230700,0
2230800,0
2230900,0
2231000,0
2231100,0
2231200,0
2240000,0
2240100,0
2240200,0
2240300,0
2240400,0
2240500,0
2240600,0
2240700,0
2240800,0
2240900,0
2241000,0
2241100,0
2241200,0
2250000,0
2260000,0
3000000,0
3000100,3
3000200,0
3000300,0
3000400,0
3000500,0
3000600,0
3000700,0
3000800,0
3000900,0
3001000,0
3001100,0
3001200,0
3010000,0
3010100,3
3010200,0
3010300,0
3010400,0
3010500,0
3010600,0
3010700,0
3010800,0
3010900,0
3011000,0
3011100,0
3011200,0
3020000,3
3020100,3
3020200,3
3020300,3
3020400,3
3020500,3
3020600,3
3020700,3
3020800,3
3020900,3
3021000,3
3021100,3
3021200,0
3030000,1
3030100,3
3030200,1
3030300,1
3030400,1
3030500,1
3030600,1
3030700,1
3030800,1
3030900,1
3031000,1
3031100,1
3031200,0
3040000,0
3040100,3
3040200,0
3040300,0
3040400,0
3040500,0
3040600,0
3040700,0
3040800,0
3040900,0
3041000,0
3041100,0
3041200,0
3050000,3
3050100,3
3050200,3
3050300,3
3050400,3
3050500,3
3050600,3
3050700,3
3050800,3
3050900,3
3051000,3
3051100,3
3051200,0
3060000,3
3070000,3
3080000,3
3080100,3
3080200,3
3080300,3
3080400,3
3080500,3
3080600,3
3080700,3
3080800,3
3080900,3
3081000,3
3081100,3
3081200,0
3090000,0
3100000,0
3130000,0
3140000,0
3150000,0
3160000,0
3170000,3
3180000,3
3180100,3
3180200,3
3180300,3
3180400,3
3180500,3
3180600,3
3180700,3
3180800,3
3180900,3
3181000,3
3181100,3
3181200,0
3190000,0
3190100,3
3190200,0
3190300,0
3190400,0
3190500,0
3190600,0
3190700,0
3190800,0
3190900,0
3191000,0
3191100,0
3191200,0
3200000,0
3210000,0
3220000,3
3900000,3
4000000,3
4000100,3
4000200,3
4000300,3
4000400,3
4000500,3
4000600,3
4000700,3
4000800,3
4000900,3
4001000,3
4001100,3
4001200,3
4010000,3
4010100,3
4010200,3
4010300,3
4010400,3
4010500,3
4010600,3
4010700,3
4010800,3
4010900,3
4011000,3
4011100,3
4011200,0
4020000,3
4030000,3
4030100,3
4030200,3
4030300,3
4030400,3
4030500,3
4030600,3
4030700,3
4030800,3
4030900,3
4031000,3
4031100,3
4031200,0
4040000,3
4040100,3
4040200,3
4040300,3
4040400,3
4040500,3
4040600,3
4040700,3
4040800,3
4040900,3
4041000,3
4041100,3
4041200,0
4050000,3
4060000,3
4070000,3
4080000,3
4100000,3
4110000,3
4900000,3
4910000,3
5000000,0
5000100,0
5000200,0
5000300,0
5000400,0
5000500,0
5000600,0
5000700,0
5000800,0
5000900,0
5001000,0
5001100,0
5001200,0
5010000,0
5010100,0
5010200,0
5010300,0
5010400,0
5010500,0
5010600,0
5010700,0
5010800,0
5010900,0
5011000,0
5011100,0
5011200,0
5020000,0
5020100,0
5020200,0
5020300,0
5020400,0
5020500,0
5020600,0
5020700,0
5020800,0
5020900,0
5021000,0
5021100,0
5021200,0
5030000,0
5030100,0
5030200,0
5030300,0
5030400,0
5030500,0
5030600,0
5030700,0
5030800,0
5030900,0
5031000,0
5031100,0
5031200,0
5040000,0
5040100,0
5040200,0
5040300,0
5040400,0
5040500,0
5040600,0
5040700,0
5040800,0
5040900,0
5041000,0
5041100,0
5041200,0
5050000,0
5060000,0
5060100,0
5060200,0
5060300,0
5060400,0
5060500,0
5060600,0
5060700,0
5060800,0
5060900,0
5061000,0
5061100,0
5061200,0
6000000,3
6010000,0
6010100,3
6010200,0
6010300,0
6010400,3
6010500,0
6010600,0
6010700,3
6010800,3
6010900,0
6011000,0
6011100,0
6011200,0
6020000,0
6020100,3
6020200,0
6020300,0
6020400,3
6020500,0
6020600,0
6020700,3
6020800,3
6020900,0
6021000,0
6021100,0
6021200,0
6040000,3
6900000,3
7000000,0
7000100,0
7000200,0
7000300,0
7000400,0
7000500,0
7000600,0
7000700,0
7000800,0
7000900,0
7001000,0
7001100,0
7001200,0
7010000,0
7010100,0
7010200,0
7010300,0
7010400,0
7010500,0
7010600,0
7010700,0
7010800,0
7010900,0
7011000,0
7011100,0
7011200,0
7020000,0
7020100,0
7020200,0
7020300,0
7020400,0
7020500,0
7020600,0
7020700,0
7020800,0
7020900,0
7021000,0
7021100,0
7021200,0
7030000,0
7030100,0
7030200,0
7030300,0
7030400,0
7030500,0
7030600,0
7030700,0
7030800,0
7030900,0
7031000,0
7031100,0
7031200,0
7040000,0
7040100,0
7040200,0
7040300,0
7040400,0
7040500,0
7040600,0
7040700,0
7040800,0
7040900,0
7041000,0
7041100,0
7041200,0
7050000,0
7060000,0
7060100,0
7060200,0
7060300,0
7060400,0
7060500,0
7060600,0
7060700,0
7060800,0
7060900,0
7061000,0
7061100,0
7061200,0
7070000,0
7080000,0
7080100,0
7080200,0
7080300,0
7080400,0
7080500,0
7080600,0
7080700,0
7080800,0
7080900,0
7081000,0
7081100,0
7081200,0
7100000,0
7110000,0
7110100,0
7110200,0
7110300,0
7110400,0
7110500,0
7110600,0
7110700,0
7110800,0
7110900,0
7111000,0
7111100,0
7111200,0
7120000,0
7120100,0
7120200,0
7120300,0
7120400,0
7120500,0
7120600,0
7120700,0
7120800,0
7120900,0
7121000,0
7121100,0
7121200,0
7140000,0
7140100,0
7140200,0
7140300,0
7140400,0
7140500,0
7140600,0
7140700,0
7140800,0
7140900,0
7141000,0
7141100,0
7141200,0
7150000,0
7150100,0
7150200,0
7150300,0
7150400,0
7150500,0
7150600,0
7150700,0
7150800,0
7150900,0
7151000,0
7151100,0
7151200,0
8010000,3
8020000,3
8020100,3
8020200,3
8020300,3
8020400,3
8020500,3
8020600,3
8020700,3
8020800,3
8020900,3
8021000,3
8021100,3
8021200,0
8030000,3
8040000,0
8050000,0
8060000,3
8060100,3
8060200,3
8060300,3
8060400,3
8060500,3
8060600,3
8060700,3
8060800,3
8060900,3
8061000,3
8061100,3
8061200,0
8070000,0
8070100,0
8070200,0
8070300,0
8070400,0
8070500,0
8070600,0
8070700,0
8070800,0
8070900,0
8071000,0
8071100,0
8071200,0
8080000,2
8080100,2
8080200,2
8080300,2
8080400,2
8080500,2
8080600,2
8080700,2
8080800,2
8080900,2
8081000,2
8081100,2
8081200,0
8100000,3
8900000,3
9000000,0
9000100,0
9000200,0
9000300,0
9000400,0
9000500,0
9000600,0
9000700,0
9000800,0
9000900,0
9001000,0
9001100,0
9001200,0
9010000,0
9010100,0
9010200,0
9010300,0
9010400,0
9010500,0
9010600,0
9010700,0
9010800,0
9010900,0
9011000,0
9011100,0
9011200,0
9020000,0
9030000,0
9040000,0
9060000,0
9070000,0
9080000,0
9080100,0
9080200,0
9080300,0
9080400,0
9080500,0
9080600,0
9080700,0
9080800,0
9080900,0
9081000,0
9081100,0
9081200,0
9900000,0
9910000,0
9911000,0
9920000,0
9930000,0
10000000,3
10000100,3
10000200,3
10000300,3
10000400,3
10000500,3
10000600,3
10000700,3
10000800,3
10000900,3
10001000,3
10001100,3
10001200,3
10010000,3
10010100,3
10010200,3
10010300,3
10010400,3
10010500,3
10010600,3
10010700,3
10010800,3
10010900,3
10011000,3
10011100,3
10011200,3
10030000,3
10030100,3
10030200,3
10030300,3
10030400,3
10030500,3
10030600,3
10030700,3
10030800,3
10030900,3
10031000,3
10031100,3
10031200,3
10050000,3
10080000,3
10080100,3
10080200,3
10080300,3
10080400,3
10080500,3
10080600,3
10080700,3
10080800,3
10080900,3
10081000,3
10081100,3
10081200,3
10090000,3
11000000,0
11000100,0
11000200,0
11000300,0
11000400,0
11000500,0
11000600,0
11000700,0
11000800,0
11000900,0
11001000,0
11001100,0
11001200,0
11010000,0
11010100,0
11010200,0
11010300,0
11010400,0
11010500,0
11010600,0
11010700,0
11010800,0
11010900,0
11011000,0
11011100,0
11011200,0
11030000,0
11030100,0
11030200,0
11030300,0
11030400,0
11030500,0
11030600,0
11030700,0
11030800,0
11030900,0
11031000,0
11031100,0
11031200,0
11040000,0
11040100,0
11040200,0
11040300,0
11040400,0
11040500,0
11040600,0
11040700,0
11040800,0
11040900,0
11041000,0
11041100,0
11041200,0
11050000,0
11050100,0
11050200,0
11050300,0
11050400,0
11050500,0
11050600,0
11050700,0
11050800,0
11050900,0
11051000,0
11051100,0
11051200,0
11060000,0
11070000,0
11070100,0
11070200,0
11070300,0
11070400,0
11070500,0
11070600,0
11070700,0
11070800,0
11070900,0
11071000,0
11071100,0
11071200,0
11080000,0
11080100,0
11080200,0
11080300,0
11080400,0
11080500,0
11080600,0
11080700,0
11080800,0
11080900,0
11081000,0
11081100,0
11081200,0
11090000,0
11090100,0
11090200,0
11090300,0
11090400,0
11090500,0
11090600,0
11090700,0
11090800,0
11090900,0
11091000,0
11091100,0
11091200,0
11100000,0
11110000,0
11120000,0
11130000,0
11140000,0
11140100,0
11140200,0
11140300,0
11140400,0
11140500,0
11140600,0
11140700,0
11140800,0
11140900,0
11141000,0
11141100,0
11141200,0
11150000,0
11170000,0
12000000,3
12000100,3
12000200,3
12000300,3
12000400,3
12000500,3
12000600,3
12000700,3
12000800,3
12000900,3
12001000,3
12001100,3
12001200,3
12010000,3
12010100,3
12010200,3
12010300,3
12010400,3
12010500,3
12010600,3
12010700,3
12010800,3
12010900,3
12011000,3
12011100,3
12011200,3
12020000,3
12020100,3
12020200,3
12020300,3
12020400,3
12020500,3
12020600,3
12020700,3
12020800,3
12020900,3
12021000,3
12021100,3
12021200,3
12060000,3
12060100,3
12060200,3
12060300,3
12060400,3
12060500,3
12060600,3
12060700,3
12060800,3
12060900,3
12061000,3
12061100,3
12061200,3
12080000,3
12080100,3
12080200,3
12080300,3
12080400,3
12080500,3
12080600,3
12080700,3
12080800,3
12080900,3
12081000,3
12081100,3
12081200,3
12130000,3
12130100,3
12130200,3
12130300,3
12130400,3
12130500,3
12130600,3
12130700,3
12130800,3
12130900,3
12131000,3
12131100,3
12131200,3
12140000,3
12140100,3
12140200,3
12140300,3
12140400,3
12140500,3
12140600,3
12140700,3
12140800,3
12140900,3
12141000,3
12141100,3
12141200,3
12150000,3
12160000,3
12170000,3
12180000,3
12180100,3
12180200,3
12180300,3
12180400,3
12180500,3
12180600,3
12180700,3
12180800,3
12180900,3
12181000,3
12181100,3
12181200,3
12190000,3
12190100,3
12190200,3
12190300,3
12190400,3
12190500,3
12190600,3
12190700,3
12190800,3
12190900,3
12191000,3
12191100,3
12191200,3
12200000,3
12210000,3
12210100,3
12210200,3
12210300,3
12210400,3
12210500,3
12210600,3
12210700,3
12210800,3
12210900,3
12211000,3
12211100,3
12211200,3
12900000,3
12910000,3
13000000,0
13000100,0
13000200,0
13000300,0
13000400,0
13000500,0
13000600,0
13000700,0
13000800,0
13000900,0
13001000,0
13001100,0
13001200,0
13010000,0
13010100,0
13010200,0
13010300,0
13010400,0
13010500,0
13010600,0
13010700,0
13010800,0
13010900,0
13011000,0
13011100,0
13011200,0
13020000,0
13030000,0
13040000,0
13040100,0
13040200,0
13040300,0
13040400,0
13040500,0
13040600,0
13040700,0
13040800,0
13040900,0
13041000,0
13041100,0
13041200,0
14000000,0
14000100,0
14000200,0
14000300,0
14000400,0
14000500,0
14000600,0
14000700,0
14000800,0
14000900,0
14001000,0
14001100,0
14001200,0
14010000,0
14010100,0
14010200,0
14010300,0
14010400,0
14010500,0
14010600,0
14010700,0
14010800,0
14010900,0
14011000,0
14011100,0
14011200,0
14020000,0
14020100,0
14020200,0
14020300,0
14020400,0
14020500,0
14020600,0
14020700,0
14020800,0
14020900,0
14021000,0
14021100,0
14021200,0
14030000,0
14030100,0
14030200,0
14030300,0
14030400,0
14030500,0
14030600,0
14030700,0
14030800,0
14030900,0
14031000,0
14031100,0
14031200,0
14040000,0
14040100,0
14040200,0
14040300,0
14040400,0
14040500,0
14040600,0
14040700,0
14040800,0
14040900,0
14041000,0
14041100,0
14041200,0
14050000,0
14060000,0
14060100,0
14060200,0
14060300,0
14060400,0
14060500,0
14060600,0
14060700,0
14060800,0
14060900,0
14061000,0
14061100,0
14061200,0
14080000,0
14100000,0
14100100,0
14100200,0
14100300,0
14100400,0
14100500,0
14100600,0
14100700,0
14100800,0
14100900,0
14101000,0
14101100,0
14101200,0
14110000,0
14110100,0
14110200,0
14110300,0
14110400,0
14110500,0
14110600,0
14110700,0
14110800,0
14110900,0
14111000,0
14111100,0
14111200,0
14120000,0
14140000,0
15000000,3
15000100,3
15000200,3
15000300,3
15000400,3
15000500,3
15000600,3
15000700,3
15000800,3
15000900,3
15001000,3
15001100,3
15001200,3
15010000,0
15010100,0
15010200,0
15010300,0
15010400,0
15010500,0
15010600,0
15010700,0
15010800,0
15010900,0
15011000,0
15011100,0
15011200,0
15020000,3
15020100,3
15020200,3
15020300,3
15020400,3
15020500,3
15020600,3
15020700,3
15020800,3
15020900,3
15021000,3
15021100,3
15021200,3
15030000,3
15030100,3
15030200,3
15030300,3
15030400,3
15030500,3
15030600,3
15030700,3
15030800,3
15030900,3
15031000,3
15031100,3
15031200,3
15040000,3
15050000,3
15050100,3
15050200,3
15050300,3
15050400,3
15050500,3
15050600,3
15050700,3
15050800,3
15050900,3
15051000,3
15051100,3
15051200,3
15060000,3
15060100,3
15060200,3
15060300,3
15060400,3
15060500,3
15060600,3
15060700,3
15060800,3
15060900,3
15061000,3
15061100,3
15061200,3
15080000,3
15080100,3
15080200,3
15080300,3
15080400,3
15080500,3
15080600,3
15080700,3
15080800,3
15080900,3
15081000,3
15081100,3
15081200,3
15110000,3
15120000,3
15120100,3
15120200,3
15120300,3
15120400,3
15120500,3
15120600,3
15120700,3
15120800,3
15120900,3
15121000,3
15121100,3
15121200,3
15130000,3
15130100,3
15130200,3
15130300,3
15130400,3
15130500,3
15130600,3
15130700,3
15130800,3
15130900,3
15131000,3
15131100,3
15131200,3
15140000,3
15900000,3
16000000,3
16000100,3
16000200,3
16000300,3
16000400,3
16000500,3
16000600,3
16000700,3
16000800,3
16000900,3
16001000,3
16001100,3
16001200,3
16010000,3
16010100,3
16010200,3
16010300,3
16010400,3
16010500,3
16010600,3
16010700,3
16010800,3
16010900,3
16011000,3
16011100,3
16011200,3
16020000,3
16030000,3
16030100,3
16030200,3
16030300,3
16030400,3
16030500,3
16030600,3
16030700,3
16030800,3
16030900,3
16031000,3
16031100,3
16031200,3
16040000,3
16050000,3
16050100,3
16050200,3
16050300,3
16050400,3
16050500,3
16050600,3
16050700,3
16050800,3
16050900,3
16051000,3
16051100,3
16051200,3
16060000,3
16060100,3
16060200,3
16060300,3
16060400,3
16060500,3
16060600,3
16060700,3
16060800,3
16060900,3
16061000,3
16061100,3
16061200,3
16070000,3
16070100,3
16070200,3
16070300,3
16070400,3
16070500,3
16070600,3
16070700,3
16070800,3
16070900,3
