ID,spEffectId3
12,6202066
13,6202066
14,6202066
15,-1
16,-1
17,-1
18,-1
20,6202066
50,29519
70,-1
900,-1
901,-1
3030,6202066
3031,6202066
3032,6202066
3033,6202066
3040,6202066
3041,6202066
3042,6202066
3043,6202066
3050,6202066
3051,6202066
3052,6202066
3053,6202066
3060,6202066
3061,6202066
3062,6202066
3130,6202066
3131,6202066
3132,6202066
3133,6202066
3140,6202066
3141,6202066
3142,6202066
3143,6202066
3150,6202066
3151,6202066
3152,6202066
3153,6202066
3160,6202066
3161,6202066
3162,6202066
3200,6202066
3201,6202066
3211,6202066
3212,6202066
3330,6202066
3331,6202066
3332,6202066
3333,6202066
3340,6202066
3341,6202066
3342,6202066
3343,6202066
3430,6202066
3431,6202066
3432,6202066
3433,6202066
3440,6202066
3441,6202066
3442,6202066
3443,6202066
5100,6202066
7000,-1
9910,-1
9920,6202066
100100,6202066
100101,6202066
100202,29519
100203,29519
100900,6202065
100910,-1
100915,-1
101000,6202066
101100,6202066
101110,6202066
102001,29519
102002,29519
102120,6202066
103000,6202066
104000,6202066
120100,6202066
120101,6202066
120105,6202066
120110,6202066
120111,6202066
120115,6202066
120120,6202066
120121,6202066
120125,6202066
120150,6202066
120151,6202066
120155,6202066
120160,6202066
120161,6202066
120165,6202066
120170,6202066
120171,6202066
120175,6202066
149400,6202066
149500,-1
200100,-1
200105,6202066
200200,-1
200300,-1
240000,-1
2010100,6202065
2010105,6202065
2010110,6202065
2010115,6202065
2010120,6202066
2010125,6202066
2010131,6202065
2010136,6202065
2010140,6202065
2010145,6202065
2010191,6202065
2010196,6202065
2010200,6202065
2010205,6202065
2010230,-1
2010235,-1
2010240,6202066
2010270,-1
2010271,6202066
2010300,6202066
2010301,-1
2010305,6202066
2010306,-1
2010310,-1
2010315,-1
2010330,-1
2010340,-1
2030140,-1
2031130,-1
2031150,-1
2031155,-1
2031160,-1
2031176,-1
2031180,-1
2031181,-1
2031230,6202065
2031240,6202066
2031260,6202065
2031261,6202065
2031262,6202065
2031800,-1
2040100,-1
2040110,6202065
2040120,6202065
2040130,6202065
2040140,6202066
2040150,-1
2041100,6202065
2041130,6202066
2041140,-1
2100100,6202066
2100110,-1
2100111,6202065
2100130,-1
2100140,-1
2100150,6202066
2100172,6202066
2100173,6202066
2100180,6202065
2100190,6202065
2100210,6202065
2100220,6202065
2100221,6202066
2100230,6202065
2100231,6202065
2100240,-1
2100241,-1
2100280,6202066
2100290,6215007
2100300,6215007
2100301,6215007
2100350,6202065
2100352,6202066
2110100,6202065
2110130,-1
2110150,-1
2110160,-1
2110165,-1
2110170,6202065
2110190,-1
2110200,-1
2110210,6202065
2110220,-1
2110230,6202065
2110240,-1
2110250,-1
2110251,6202066
2110260,-1
2110270,-1
2110280,6202065
2110310,6202066
2110311,6202065
2110320,6202065
2110321,6202065
2110322,6202065
2110340,-1
2110341,-1
2110350,6202066
2110351,6215010
2110380,6202065
2110390,6202065
2110391,6202065
2110400,6215010
2110401,6202066
2110403,-1
2110420,-1
2110421,6215010
2110430,6202065
2110431,6202065
2110440,6202065
2110441,6202065
2110470,-1
2110490,-1
2110730,6202066
2110740,6202066
2110741,6202065
2110742,-1
2110750,6202065
2110751,6202066
2110752,6215010
2110753,6215010
2110754,6215010
2110900,6202066
2120100,-1
2120110,-1
2120120,-1
2120130,-1
2120140,-1
2120141,-1
2120150,-1
2120160,6202066
2120161,6202065
2120170,-1
2120180,6202066
2120190,-1
2120200,6202066
2120201,6202065
2120202,6202066
2120203,6202065
2120204,6202066
2120205,6202066
2120209,-1
2120210,-1
2120220,-1
2120230,-1
2120231,6202066
2120240,-1
2120241,-1
2120260,-1
2120270,6202065
2120271,6202066
2120280,6202066
2120290,6202066
2120300,-1
2120310,-1
2120321,-1
2120340,-1
2120370,-1
2120380,-1
2120390,-1
2120400,-1
2120401,-1
2120402,-1
2120403,-1
2120404,-1
2120410,-1
2120450,-1
2120460,-1
2120470,-1
2120471,6202066
2120480,6202065
2120481,6202066
2120482,6202066
2120483,6202065
2120484,6202066
2120485,6202065
2120486,6202066
2120487,6202065
2120488,6202066
2120489,-1
2120490,6202066
2120491,-1
2120500,6202065
2120501,6202066
2120502,6202066
2120510,6202066
2120520,6202066
2120530,6202066
2120531,6202065
2120532,6202065
2120643,-1
2120652,6202066
2120653,6215007
2120700,-1
2120720,-1
2120730,-1
2120800,-1
2120801,6202066
2120810,22001
2120811,22001
2120900,-1
2130020,6202066
2130030,-1
2130050,6215007
2130060,6215007
2130090,6202065
2130105,-1
2130110,-1
2130115,-1
2130120,-1
2130125,-1
2130130,-1
2130135,6202065
2130140,-1
2130141,-1
2130142,6202065
2130146,6202066
2130147,6202066
2130148,6202065
2130150,6202065
2130155,-1
2130160,6215007
2130165,6202066
2130170,-1
2130171,-1
2130175,6215008
2130176,6202066
2130177,6202066
2130190,-1
2130191,-1
2130195,6202066
2130196,6202066
2130200,-1
2130205,-1
2130231,6202066
2130235,6202065
2130236,6202066
2130250,-1
2130251,-1
2130257,6202065
2130290,6202065
2130291,-1
2130292,-1
2130295,6202065
2130296,6202066
2130297,6202066
2130300,6202065
2130301,6202065
2130302,-1
2130303,6202066
2130304,-1
2130307,6202065
2130308,6202066
2130309,-1
2130341,6215008
2130350,-1
2130356,-1
2130360,-1
2130361,-1
2130363,6202066
2130364,6202066
2130368,6202065
2130369,6202066
2130390,6202065
2130391,6202065
2130394,6202065
2130398,6202066
2130399,6202066
2130420,-1
2130421,6202065
2130422,6202066
2130424,-1
2130425,-1
2130428,6202066
2130429,-1
2130450,6202066
2130455,6202066
2130460,6202065
2130480,-1
2130490,6202065
2130495,6202065
2130500,6202065
2130510,6202065
2130530,6202065
2130550,6202066
2130560,6202066
2130570,6202066
2130580,6202066
2130595,6215006
2130600,-1
2130610,6202065
2130620,6202066
2130641,-1
2130650,6202066
2130680,6202065
2130681,6202066
2130700,6202066
2130720,6202066
2130725,6202066
2130726,6202066
2130730,6202066
2130740,6202066
2130750,6202066
2130790,-1
2130800,-1
2130801,6202065
2130810,6202066
2130820,6202065
2130821,6202065
2130830,-1
2130831,-1
2130832,6202066
2130833,6202066
2130840,6202065
2130841,6202065
2130842,6202065
2130843,6202066
2130851,6202065
2130880,6202065
2140100,6202066
2140110,6202066
2140120,-1
2140130,6202066
2140140,-1
2140150,6202066
2140160,6202065
2140165,6202065
2140170,6202066
2140175,6202066
2140180,-1
2140181,6202066
2140185,-1
2140186,6202066
2140190,-1
2140195,-1
2140210,-1
2140215,-1
2140220,-1
2140230,6202066
2140240,6202065
2140241,-1
2140246,-1
2140251,6202065
2140252,6202066
2140257,6202066
2140260,6202065
2140270,6202066
2140280,6202066
2140281,6202066
2140282,6202066
2140400,6202066
2140410,6202066
2140420,6202066
2140430,6202066
2140440,6202066
2140500,6202066
2140510,6215007
2140511,6215004
2140520,6215007
2140800,6202066
2140810,6202066
2140820,-1
2140830,6202066
2140840,-1
2140850,6202066
2140860,6202065
2140870,6202066
2140880,-1
2140881,6202066
2140890,-1
2140910,-1
2140920,-1
2140930,6202066
2140940,6202065
2140941,-1
2140951,6202065
2140952,6202066
2140960,6202065
2140970,6202066
2140980,6202066
2140981,6202066
2140982,6202066
2150010,29519
2150020,29519
2180100,6215004
2180131,-1
2180133,-1
2180150,-1
2180151,6202065
2180160,6202065
2180170,6202065
2180180,6215007
2180185,6202065
2180186,-1
2180210,6215007
2180215,6202065
2180220,6202065
2180250,6215007
2180255,6202065
2180260,6215007
2180265,6202065
2180300,6202065
2180320,6215007
2180326,-1
2180327,-1
2180330,6215007
2180335,-1
2180340,6215007
2180345,-1
2190100,6202065
2190110,6202066
2190120,6202065
2190121,6202065
2190130,6202066
2190131,6202066
2190140,-1
2190150,6202066
2190160,-1
2190161,6215010
2190170,6202066
2190180,-1
2190181,6202065
2190190,-1
2190200,6202066
2190201,6215010
2190210,6202065
2190220,6202065
2190230,6202066
2190240,6202066
2190245,6215010
2190250,6215010
2190251,6202066
2190252,6215010
2190260,6202066
2190261,6202066
2190280,-1
2190281,6215010
2190290,6202066
2190291,6215010
2190292,6215010
2190310,6215010
2190311,6215010
2190312,6215010
2190330,6215010
2190331,6215010
2190350,6202066
2190360,6215010
2190361,6215010
2190370,6202066
2190371,6215010
2190372,6215010
2190380,6202066
2190381,6215010
2190382,6215010
2190390,6215010
2190391,6202066
2190392,6215010
2190420,6215010
2190430,6215010
2190440,6215010
2190450,-1
2190460,6215008
2190510,-1
2190520,6215010
2190530,6202066
2200100,6215007
2200101,6215008
2200110,6202065
2200120,6202065
2200130,6202066
2200131,6202066
2200140,6202065
2200150,6202065
2200160,6202066
2200170,6202065
2200190,6215008
2200200,6202065
2200210,-1
2200211,-1
2200212,6215007
2200214,6215008
2200220,6202066
2200221,6215004
2200222,6215008
2200230,6215008
2200231,6215008
2200250,-1
2200260,6202066
2200270,6202066
2200280,6202065
2200281,6202066
2200294,6215007
2200295,6215007
2200296,6215007
2200297,6215007
2200300,6215006
2200310,6215006
2200311,6215008
2200330,6215008
2200360,6215008
2200371,6215008
2200380,6202066
2200391,6215006
2200392,6215006
2200402,6215008
2200410,6215010
2200420,6215007
2200500,6202066
2200510,6202066
2270010,-1
2270030,6202066
2270040,-1
2270080,6202066
2270091,6202066
2270093,6202066
2270100,-1
2270120,6202066
2270130,6202066
2270160,6202066
2270170,6202066
2270180,6202065
2270190,6202065
2270200,6202066
2270210,6202066
2270211,6202066
2270220,6202066
2270221,6202066
2270222,6202066
2271010,-1
2271020,6202065
2271031,6202065
2271040,-1
2500110,6202066
2500120,-1
2500130,-1
2500140,6202066
2500150,6202066
2500160,-1
2500190,6202066
2500200,6202066
2500201,6202066
2500210,6202066
2500220,6202066
2500222,6202066
2500230,-1
2500240,6215010
2500250,6202066
2500254,-1
2500261,-1
2500270,-1
2500271,6215010
2500400,6202066
2500420,-1
2500431,6202066
2500450,-1
2500460,6202066
2500470,6202066
2500480,6202066
2500481,6215010
2500482,6215010
2500490,-1
2500500,6202066
2500501,6215010
2500510,-1
2500520,-1
2500530,-1
2500580,6202066
2500581,-1
2500594,-1
2500600,-1
2500610,6215010
3000100,-1
3000130,6202065
3000140,6202065
3000150,6202065
3000160,-1
3000161,6202065
3000162,6202065
3000163,6202065
3000164,-1
3000165,6202065
3000170,-1
3000210,6202066
3000360,6202065
3000400,-1
3000430,6202065
3000440,6202065
3000450,6202066
3000500,6202065
3000501,6202065
3010110,-1
3010130,6202066
3010131,6202066
3010135,6202065
3010136,6202065
3010150,-1
3010160,6202066
3010170,6202066
3010180,6202066
3010181,6202066
3010185,6202065
3010190,6202066
3010210,-1
3010220,6202066
3010221,6202066
3010225,6202065
3010226,6202065
3010230,6202066
3010231,6202066
3010235,6202065
3010240,6202066
3010245,6202066
3010250,6202066
3010255,6202066
3010280,6202066
3010400,-1
3010411,6202065
3010420,6202065
3010421,6202066
3010430,6202065
3010490,-1
3010491,-1
3010492,6202065
3010500,-1
3010525,6202066
3010530,-1
3010540,6202065
3010541,6202066
3010542,6202066
3010560,6202065
3010561,6202066
3010562,6202066
3010570,6202066
3010580,6202065
3010581,-1
3010583,-1
3010610,6202066
3010710,6202066
3010720,6202066
3010730,6202066
3010740,-1
3010741,6202066
3010750,6202066
3010770,6202066
3010781,-1
3010795,6202066
3010801,-1
3010815,6202066
3010820,6202066
3010830,6202066
3010840,-1
3010841,6202066
3010842,6202066
3010845,6202066
3010847,6202066
3010850,6202066
3010860,6202066
3010870,-1
3010871,6202066
3010872,6202066
3010875,6202066
3010877,6202066
3010880,-1
3010885,6202066
3010920,-1
3010925,6202066
3020100,6202065
3020110,6202066
3020130,6202066
3020140,6202066
3020201,-1
3050100,-1
3050140,-1
3050150,6202066
3050160,6202066
3050181,6202066
3050190,29519
3050195,29519
3050200,6202066
3050201,6202066
3050230,29519
3050235,29519
3050240,29519
3050245,29519
3050250,29519
3050255,29519
3050280,6202066
3050281,6202066
3050290,-1
3050291,6202066
3050310,-1
3050360,6202066
3050361,6202066
3050362,6202066
3050370,6202066
3050371,6202066
3050900,6202066
3050905,6202066
3050910,6202066
3050915,6202066
3050920,6202066
3050925,6202066
3060010,6202066
3060012,6202066
3060020,6202066
3060030,-1
3060040,6202066
3060050,6202066
3060051,6202066
3060060,-1
3060061,6202066
3060070,6202066
3060110,-1
3060111,-1
3060120,-1
3060130,6202066
3060140,6202066
3060150,6202066
3060160,6202066
3060170,-1
3060180,-1
3060190,-1
3060200,6202066
3060900,6202066
3060901,6202066
3061010,6202066
3061012,6202066
3061020,6202066
3061030,-1
3061040,6202066
3061050,6202066
3061051,6202066
3061060,-1
3061061,6202066
3061070,6202066
3061110,-1
3061111,-1
3061120,-1
3061130,6202066
3061140,6202066
3061150,6202066
3061160,6202066
3061170,-1
3061180,6202065
3061190,6202065
3061200,6202066
3061900,6202066
3061901,6202066
3070100,-1
3070110,6202065
3070120,6202065
3070130,6202065
3070140,-1
3070141,6202065
3070142,-1
3070150,6202065
3070160,-1
3070170,6202065
3070200,6202065
3070300,-1
3070340,6202065
3070350,6202065
3070351,6202065
3070352,6202065
3070353,6202065
3070354,6202065
3070440,6202066
3070540,6202065
3070550,6202065
3070560,-1
3070570,6202065
3080000,-1
3080010,6202065
3080030,6202066
3080070,-1
3080080,-1
3080110,6202066
3080130,6215007
3080131,6215007
3080210,-1
3080220,6202066
3080230,-1
3080240,6202066
3080250,-1
3080260,6202066
3080270,-1
3100123,6202066
3100130,6202066
3100131,6202066
3100132,6202066
3100150,6202066
3100170,6202066
3100210,6202066
3100230,6202066
3100240,6202066
3100250,6202066
3100272,6202066
3100280,6202066
3100290,6202066
3100400,6202066
3150100,-1
3150120,6202066
3150130,6202066
3150141,6202066
3150180,6202066
3150190,6202066
3150200,-1
3150201,-1
3150220,6202066
3150221,6202066
3150230,6202066
3150231,6202066
3150243,6202066
3150244,6202066
3150280,6202066
3150281,6202066
3150290,6202066
3150291,6202066
3150301,6202066
3150320,6202065
3150330,6202066
3150340,6202066
3150403,6202066
3150404,6202066
3150410,6202065
3150411,6202065
3150420,6202066
3150421,6202066
3150430,6202066
3150431,6202066
3150440,6202066
3150441,6202066
3150510,6202066
3150511,6202066
3160100,6202065
3160110,6202065
3160120,6202066
3160130,6202066
3170000,6202065
3170010,6202065
3170020,6202065
3170030,6202065
3170200,6202065
3170210,6202065
3170220,6202065
3170230,6202065
3170240,6202065
3170250,6202065
3170900,-1
3180010,6202065
3180020,6202065
3180022,6202066
3180051,6202066
3180060,6202066
3181000,6202066
3181001,6202065
3181002,6202066
3181010,6202066
3181020,6202066
3181030,6202066
3181040,6202065
3181200,6202066
3181201,6202065
3181202,-1
3181210,6202065
3181211,6202066
3181220,6202066
3181230,6202065
3181240,6202066
3181510,6202065
3200061,-1
3250100,6202066
3250110,6202065
3250120,6202066
3250130,6202065
3250140,-1
3250141,6202066
3250150,6202065
3250160,-1
3250170,-1
3250180,6202066
3250181,6202066
3250190,-1
3250200,6202065
3250210,6202065
3250220,6202065
3250230,6202065
3250241,6202065
3250250,6202066
3250260,6202066
3250270,-1
3250280,6202065
3250290,-1
3250291,6202066
3250300,-1
3250301,6202066
3250310,-1
3250311,6202066
3250320,6202065
3250330,6202065
3250340,-1
3250341,6202066
3250350,6202066
3250400,29519
3250410,29519
3250420,29519
3250430,29519
3250440,29519
3250441,6215007
3250450,6202065
3250451,6215008
3250460,6202066
3250461,6215007
3250470,6202065
3250471,6215007
3250480,6202065
3250481,6215007
3250490,29519
3250493,6215007
3250500,6202065
3250501,6215007
3250513,6215007
3250520,6202065
3250521,6215008
3250530,6202065
3250531,6215007
3250540,6202066
3250551,6215007
3250552,6215007
3251100,6202066
3251110,6202066
3251140,-1
3251141,6202066
3251160,-1
3251161,6202066
3251180,6202066
3251190,-1
3251200,6202066
3251220,6202066
3251240,-1
3251270,-1
3251280,6202066
3251281,6202066
3251300,-1
3251310,6202066
3251350,6202066
3251360,6202066
3251380,6202066
3251390,6202066
3251400,6202066
3251420,6202066
3251430,6202066
3251440,6202066
3251450,6202066
3251451,6202066
3251460,6202066
3251912,6215007
3251913,6215007
3252100,-1
3252120,-1
3252130,6202066
3252140,-1
3252150,-1
3252190,6202066
3252191,6202066
3252242,6202065
3252260,-1
3252270,6202065
3252300,6202066
3252310,6202065
3252330,6202065
3252350,6202066
3252351,6202066
3252360,6202066
3252361,6202066
3252370,6202066
3252371,6202066
3252372,-1
3252430,6202065
3252431,6202065
3252450,6202065
3252451,6202065
3252470,6202066
3252471,6202066
3252472,6202066
3252473,6202066
3252480,6202066
3252481,6202066
3252482,6202066
3252483,6202066
3300020,6202066
3300030,6202066
3300031,6202065
3300032,6202065
3300101,6202065
3300110,6202065
3300111,6202066
3300112,6202065
3300120,6202066
3300141,6202066
3300150,6202066
3300201,-1
3300210,6202065
3300211,6202065
3300220,6202065
3300230,6202065
3300231,6202065
3310000,6202065
3310010,6202065
3310020,6202065
3310040,6202065
3310041,6202065
3310100,6202065
3310110,6202065
3310200,6202065
3310210,6202065
3310211,6202065
3310460,6202066
3310520,-1
3310540,6202066
3310550,6202065
3310560,-1
3320130,6215008
3320131,6215007
3320301,6202066
3330100,6202066
3330110,6202066
3350001,-1
3350011,-1
3350020,6202066
3350030,-1
3350031,-1
3350032,-1
3350070,-1
3350080,-1
3350081,6202066
3350090,6202066
3350101,6202065
3350110,6202065
3350111,6202065
3350191,6202065
3350201,6202065
3350211,-1
3350221,6202065
3350230,6202065
3350231,6202065
3350240,-1
3350241,6202065
3350250,6202066
3350251,-1
3350252,6202065
3350261,6202065
3350271,6202065
3350281,6202065
3350301,6202065
3350311,-1
3350321,6202065
3350330,6202065
3350340,-1
3350350,6202066
3350351,-1
3350415,6202065
3350420,6202066
3350425,6202066
3350430,-1
3350431,6202065
3350435,-1
3350436,6202065
3350450,6202065
3350501,-1
3350511,-1
3350520,6202066
3350530,-1
3350531,-1
3350532,-1
3350570,-1
3350572,6202065
3350580,-1
3350581,6202066
3350590,6202066
3350600,6202065
3350601,6202065
3350610,6202065
3350611,6202065
3350691,6202065
3360100,-1
3360104,6202065
3360106,6202065
3360107,6202065
3360110,-1
3360114,6202065
3360116,6202065
3360117,6202065
3360123,-1
3360124,6202066
3360126,6202066
3360127,6202066
3360133,6202066
3360134,6202066
3360136,6202066
3360137,6202066
3360160,6202066
3360180,6202066
3360200,6202065
3360201,6202066
3360210,6202065
3360211,6202065
3360230,6202065
3360240,6202065
3360270,6202066
3360271,6202066
3360300,6202065
3360301,6202066
3360310,6202066
3360410,6202066
3360430,6202066
3360490,-1
3370100,6202066
3370105,6202066
3370110,6202066
3370115,6202066
3370125,6202066
3370150,6202066
3370155,6202066
3400120,6202066
3400130,6202066
3400150,6202066
3400151,6202066
3400152,-1
3400161,6202066
3400162,-1
3400170,6202066
3400181,6202066
3400191,-1
3400192,-1
3400211,-1
3400220,-1
3400221,6202066
3400231,-1
3400240,6202066
3400241,6202066
3400250,-1
3400251,-1
3400270,-1
3400281,-1
3400290,-1
3400291,-1
3400292,-1
3400302,-1
3400310,6202066
3400320,6202066
3400331,6202066
3400340,6202066
3400350,6202066
3400351,6202066
3400402,-1
3400620,6202066
3400630,6202066
3400650,6202066
3400651,6202066
3400652,-1
3400661,6202066
3400662,-1
3400670,6202066
3400681,6202066
3400692,-1
3400711,-1
3400720,-1
3400721,6202066
3400731,6202065
3400740,6202066
3400741,6202066
3400750,-1
3400751,-1
3400760,6202065
3400770,-1
3400771,6202065
3400781,6202065
3400790,-1
3400791,-1
3400792,-1
3400800,6202065
3400802,-1
3400810,6202066
3400820,6202066
3400831,6202066
3400840,6202066
3400850,6202066
3400851,6202066
3400902,-1
3450130,6202065
3450131,6202066
3450170,6202065
3450171,6202065
3450190,6202065
3450191,6202065
3450200,6202065
3450201,6202065
3450202,6202065
3450210,6202065
3450220,6202065
3450230,6202066
3450240,6202065
3450300,6202065
3450330,6202066
3450331,6202066
3451100,6202065
3451110,6202066
3451111,6202066
3451120,6202066
3451130,6202065
3451140,6202065
3451141,6202066
3451150,6202066
3451160,6202066
3451170,6202066
3451180,6202066
3460100,6202066
3460110,6202065
3460120,6202066
3460121,6202066
3460130,6202066
3460131,6202065
3460140,6202066
