ID,spEffectId3
3460150,6202066
3460151,6215007
3460160,6202066
3460170,6202066
3460180,-1
3460190,6202066
3460200,-1
3460201,6202066
3460210,6202066
3460220,6202065
3460230,6215007
3460240,6202066
3460241,6215007
3470010,-1
3470011,6202065
3470013,-1
3470014,6202065
3470015,-1
3470016,6202066
3470020,-1
3470021,6202065
3470023,-1
3470024,6202065
3470025,6202065
3470026,-1
3470027,6202066
3470028,-1
3470030,-1
3470031,6202065
3470033,-1
3470034,6202065
3470036,6202065
3470037,6202065
3470038,6202065
3470040,-1
3470041,6202065
3470043,6202065
3470051,-1
3470057,6202065
3470058,6202065
3470070,6202065
3470071,6202065
3470072,6202065
3470073,6202065
3470074,6202066
3470075,-1
3470076,6202065
3470077,6202066
3470078,-1
3470079,6202066
3500100,-1
3500101,-1
3500150,6202065
3500160,6202065
3500200,-1
3500201,6202065
3500300,6202065
3500320,-1
3500330,6202065
3500340,6202065
3500360,6202065
3500400,6202065
3500410,-1
3500800,6202066
3500801,6202066
3500810,6202066
3510010,-1
3510030,-1
3510060,-1
3510130,6202065
3510150,6202066
3510170,6202065
3510180,6202066
3510190,6202066
3510200,6202065
3510210,6202066
3510230,6202065
3510701,6202065
3510900,6202066
3510910,6202066
3550100,6202065
3550110,-1
3550120,6202065
3550121,-1
3550130,-1
3550140,-1
3550150,6202065
3550160,6202065
3550170,-1
3550180,-1
3550190,-1
3550200,6202065
3550210,-1
3550260,-1
3550270,6202065
3550285,-1
3550295,-1
3560100,-1
3560110,6202065
3560111,6202066
3560130,-1
3560131,-1
3560140,6202065
3560150,6202066
3560160,-1
3560161,6202066
3560170,-1
3560180,-1
3560192,6202065
3560193,6202065
3560194,6202065
3560195,6202065
3560196,6202065
3560197,6202065
3560201,6202066
3560212,6202065
3560213,6202065
3560220,-1
3560221,6202066
3560230,6202066
3560231,6202066
3560232,6202066
3560233,6202066
3560234,6202066
3560235,6202065
3560240,6202065
3560241,6202066
3560250,-1
3560260,6202065
3560280,6202066
3560300,-1
3560301,-1
3560310,6202066
3560320,-1
3560330,6202065
3560332,6202066
3560340,6202065
3560341,-1
3560342,6202066
3570120,-1
3570130,6202066
3570140,-1
3570151,-1
3570170,6202065
3570180,6202066
3570190,-1
3570191,6202066
3570200,6202066
3570210,6202065
3570212,6202065
3570220,-1
3570221,-1
3570230,-1
3570240,6202066
3570252,6202066
3570255,6202066
3570256,6202065
3570260,-1
3570270,-1
3570310,6202065
3570330,-1
3570340,-1
3570350,6202066
3570360,6202066
3570370,-1
3570380,6202066
3570400,6202066
3570421,-1
3600111,6202066
3600120,6202066
3600140,-1
3600142,6202065
3600160,-1
3600190,6202066
3600191,6202066
3600200,6202066
3600201,6202066
3600202,6202066
3600203,6202066
3600220,6202066
3600300,6202066
3600311,6202066
3600340,6202065
3600342,6202065
3600360,-1
3600371,6202066
3600372,6202066
3600374,6202066
3600390,6202066
3600391,6202066
3600420,6202066
3600430,6202066
3600431,6202066
3600432,6202066
3610100,6202065
3610130,6215002
3610150,6215002
3620110,6202066
3620120,6202066
3620130,6202065
3630140,6202066
3630141,6202066
3630142,6202066
3630143,6202066
3630160,6202066
3650100,-1
3650110,6202065
3650120,-1
3650130,6202065
3650140,6202065
3650150,-1
3650160,-1
3650170,-1
3650171,-1
3650180,6202065
3650190,6202065
3650191,-1
3650201,-1
3650210,-1
3650220,-1
3650230,-1
3650240,-1
3650250,-1
3650315,-1
3650316,-1
3650340,6202066
3650350,-1
3650410,6202066
3650500,6202066
3650510,6202066
3650520,6202066
3650530,6202066
3650540,6202066
3650550,6202066
3650560,6202066
3650570,6202066
3650660,-1
3650800,6202066
3650900,6202065
3660100,6202065
3660110,6202065
3660120,6202065
3660140,6202065
3660150,6202065
3660160,6202065
3660170,6202065
3660180,6202066
3660190,6202065
3660191,6202065
3660200,6202065
3660210,6202065
3660230,6202065
3660240,6202065
3660460,-1
3660501,-1
3660503,-1
3660530,6202066
3661220,6202065
3661230,6202065
3661240,6202065
3661300,6202065
3661310,6202065
3661320,6202065
3661330,6202065
3661340,6202065
3661400,6202065
3661410,6202065
3661420,6202065
3661430,6202065
3661440,6202065
3661500,6202066
3661510,6202066
3661520,6202066
3661530,6202066
3661540,6202066
3661910,6202066
3662100,6202065
3662110,6202065
3662120,6202065
3662130,6202065
3662140,6202065
3662200,6202065
3662210,6202065
3662220,6202065
3662230,6202065
3662240,6202065
3662500,6202066
3662510,6202066
3662520,6202066
3662530,6202066
3662540,6202066
3662910,6202066
3664100,-1
3664120,-1
3664121,6202066
3664141,6202066
3664142,6202066
3664143,6202066
3664150,6202066
3664190,-1
3664191,-1
3664192,6202065
3664193,-1
3664194,6202065
3664195,-1
3664196,6202065
3664197,-1
3670110,6202065
3670111,6202065
3670120,6202065
3670121,6202065
3670122,6202065
3670123,6202065
3670130,6202065
3670131,6202065
3670132,6202065
3670133,6202065
3670140,6202065
3670141,6202065
3670603,6202065
3670604,6202065
3670605,6202065
3670606,6202065
3700100,6202065
3700110,6202065
3700130,6202065
3700140,6202065
3700160,6202065
3700170,6202065
3700190,6202065
3700200,6202066
3700290,6202065
3700300,-1
3700310,6202065
3700320,-1
3700340,-1
3700570,-1
3700571,-1
3700572,-1
3700573,6202066
3702100,6202065
3702200,6202065
3702210,6202065
3702300,6202065
3702301,6202065
3702400,6202065
3702401,6202065
3702402,6202065
3702403,-1
3702500,6202065
3702501,6202065
3702502,6202065
3702600,6202065
3702610,6202065
3702620,6202065
3703100,6202065
3703110,6202065
3703120,6202065
3703121,6202065
3703140,-1
3703150,-1
3703161,-1
3703171,-1
3703180,-1
3703200,-1
3704100,6202066
3704120,-1
3704131,-1
3704140,-1
3704180,-1
3704181,-1
3704190,-1
3704191,-1
3730110,6202066
3750120,6202065
3750130,6202065
3750131,6202065
3750132,6202065
3750140,6202065
3750200,-1
3750210,6202065
3750220,6202065
3750230,6202065
3750231,6202065
3750232,-1
3750233,6202065
3750234,6202065
3750240,6202066
3750241,6202065
3750250,6202065
3750251,6202065
3750300,-1
3750310,6202065
3750320,6202065
3750321,6202065
3750330,6202065
3750331,6202065
3750340,6202066
3750341,6202066
3800100,6202066
3800110,6202066
3800120,-1
3800121,6202065
3800130,6202066
3800140,6202066
3800150,6202066
3800160,6202066
3800170,6202066
3800180,6202066
3800183,6202066
3800185,6202066
3800193,6202065
3800194,6202066
3800200,6202065
3800201,6202065
3800210,6202065
3800211,-1
3800220,6202066
3800221,6202066
3800232,6202066
3800233,6202066
3800250,6202066
3800270,6202066
3800284,6215007
3800285,6202065
3800286,6202066
3800287,6202066
3800300,6215006
3800301,6202066
3800302,6202066
3800310,6215006
3800311,6202066
3800312,6202066
3810111,6202066
3810120,6202066
3810160,6202066
3810170,6202066
3810201,6202065
3810420,6202065
3850000,6202065
3850001,-1
3850002,-1
3850003,6202065
3850010,6202065
3850011,6202065
3850012,6202065
3850013,6202065
3850020,6202065
3850030,6202065
3850040,-1
3850041,6202065
3850050,6202065
3850051,-1
3850052,6202065
3850053,6202065
3850054,6202065
3850055,6202065
3850056,-1
3850057,6202065
3850058,6202065
3850059,-1
3850060,-1
3850090,6202065
3850095,6202065
3850100,6202065
3850101,6202065
3850110,6202065
3850111,6202065
3850212,-1
3850220,6202066
3850250,-1
3850261,-1
3850270,-1
3850300,6202066
3850301,6202066
3860100,-1
3860101,-1
3860110,-1
3860111,-1
3860120,-1
3860121,6202065
3860122,6202065
3860123,6202065
3860130,6202065
3860131,6202065
3860140,6202065
3860141,6202065
3860150,6202065
3860160,6202065
3860175,6202066
3860190,6202066
3860191,6202066
3860200,6202065
3860210,-1
3860220,-1
3860230,6202066
3860240,-1
3860241,6202066
3860250,6202065
3860251,6202065
3860260,6202065
3860280,6202065
3860290,6202065
3860400,6215004
3860405,29519
3900100,-1
3900110,-1
3900120,6202066
3900130,-1
3900131,6202066
3900140,-1
3900141,-1
3900150,6202066
3900160,-1
3900170,-1
3900180,-1
3900181,-1
3900190,-1
3900210,6202066
3900211,6202066
3900212,6202066
3900230,6202066
3900240,-1
3900250,6202065
3900260,-1
3900270,6202066
3900300,-1
3900310,6202065
3900320,6202065
3900330,-1
3900331,-1
3900332,6202066
3900333,6202065
3900340,6202065
3900350,6202065
3900360,6202065
3900370,-1
3900371,6202065
3900380,6202065
3900390,-1
3900391,6202065
3900400,6202065
3900410,-1
3900420,-1
3900421,-1
3900430,-1
3900440,6202065
3901100,-1
3901110,-1
3901120,6202066
3901130,-1
3901131,6202066
3901140,-1
3901141,-1
3901150,6202066
3901160,-1
3901170,6202065
3901180,-1
3901181,-1
3901190,-1
3901210,6202066
3901211,6202066
3901212,6202066
3901220,6202065
3901230,6202066
3901240,-1
3901250,6202065
3901260,-1
3901270,6202066
3901300,-1
3901310,6202065
3901320,-1
3901330,-1
3901331,-1
3901332,6202066
3901370,-1
3901390,-1
3901410,-1
3901420,-1
3901421,-1
3901430,-1
3901440,-1
3910100,-1
3910101,6202066
3910116,-1
3910120,-1
3910130,6202066
3910140,6202066
3910150,6202065
3910160,6202065
3910161,6202066
3910170,-1
3910171,6202066
3910181,6202066
3910190,6202066
3910191,6202066
3910201,6202065
3910202,6202065
3910210,6202065
3910211,6202065
3910230,6202065
3910231,6202065
3910240,6202066
3910250,6202065
3910251,6202065
3910260,6202065
3910270,6202066
3910300,6202066
3910302,6202066
3910322,-1
3910340,-1
3910341,6202066
3910343,6202066
3910344,-1
3910345,6202066
3910347,6202066
3910348,6202066
3910349,6202066
3910360,6202066
3910363,6202066
3910365,6202066
3910380,-1
3910381,-1
3910382,-1
3910383,-1
3950100,-1
3950101,-1
3950102,-1
3950106,6202065
3950107,6202065
3950130,6202066
3950131,6202066
3950132,6202066
3950135,6202066
3950136,6202066
3950137,6202066
3950140,6202065
3950141,6202065
3950142,6202065
3950145,6202065
3950146,6202065
3950147,6202065
3950150,6202065
3950151,6202065
3950160,6202066
3950161,6202066
3950170,6202065
3950180,-1
3950200,-1
3950201,-1
3950210,6202065
3950220,6202066
3950221,6202066
3950235,-1
3950236,-1
3950240,6202066
3950241,6202066
3950270,-1
3950271,-1
3950310,6202066
3950311,6202066
3950320,6202066
3950321,6202066
3950325,6202066
3950326,6202066
3950330,-1
3950331,-1
3950335,6202066
3950336,6202066
3950340,6202065
3950341,6202065
3950345,6202066
3950346,6202066
3950500,-1
3950520,6202066
3950530,6202066
3950610,6202066
3950850,6202066
3970110,-1
3970130,-1
3970140,-1
3970141,6202065
3970150,6202066
3970200,29519
3970210,29519
3970220,6202065
3970230,6202065
3970240,6202065
3970241,6202065
3970250,6202066
3970260,6202065
3970350,6202066
3970400,6215006
3970420,29519
3970450,6202066
3970500,6202066
3970520,-1
3970540,6202066
3970541,-1
3970560,6202066
3970570,-1
3970580,-1
3970581,6202066
3970600,6202066
3970610,29519
3970620,29519
3970630,29519
3970640,6202066
3970641,6202065
3970660,6202066
3970670,6202065
3970680,29519
3970681,6202066
3970700,29519
3970710,29519
3970720,29519
4000100,6202066
4000110,-1
4000111,-1
4000122,-1
4000123,-1
4000320,6215004
4000470,6202066
4000471,6202066
4000560,-1
4000561,6202066
4000760,6215004
4000830,6202066
4000860,6215007
4000930,6202066
4000931,6202066
4000932,6202066
4000933,6202066
4000940,6202066
4000941,6202066
4000942,6202066
4000943,6202066
4020110,-1
4020111,6202065
4020120,6202066
4020121,6202066
4020122,6202066
4020123,6202066
4020124,6202066
4020140,-1
4020150,6202065
4020151,6202065
4020152,6202065
4020153,6202065
4020154,6202065
4020170,-1
4020171,-1
4020180,6202065
4020181,6202065
4020182,6202065
4020210,6202066
4020211,6202066
4020212,6202066
4020213,6202066
4020214,6202066
4020230,-1
4050010,6202066
4050030,6202066
4050040,6202066
4050050,-1
4050052,6202066
4050060,-1
4050070,6202066
4050080,6202066
4050091,6202066
4050100,-1
4050110,6202066
4050320,6202066
4050340,6202066
4050391,6202066
4050410,6202066
4050500,6202066
4050510,6202066
4050530,6202066
4050540,6202066
4050550,6202066
4050560,6202066
4050561,-1
4050570,6202066
4050571,-1
4050580,6202066
4050590,6202066
4050911,-1
4060000,6202066
4060010,6202066
4060020,6202066
4060021,6202066
4060900,6202066
4070020,-1
4070030,6202066
4070110,-1
4070120,-1
4070130,6202065
4070150,6202065
4070160,6202065
4080101,6202065
4080110,-1
4080111,-1
4080120,6202065
4080130,-1
4080131,-1
4090100,6202065
4090101,6202065
4090110,-1
4090111,-1
4090120,-1
4090121,-1
4090130,6202065
4090131,6202065
4090140,6202065
4090141,6202065
4090150,-1
4090151,-1
4090160,6202065
4090161,6202065
4090170,6202065
4090171,6202065
4090180,6202065
4090181,6202065
4090190,-1
4090200,-1
4090201,-1
4100110,-1
4100120,6202065
4100130,6202065
4100140,6202065
4100150,6202065
4100170,-1
4100172,-1
4100310,-1
4100320,6202065
4100330,6202065
4100340,6202065
4100360,6202065
4100370,6202065
4100390,6202065
4100400,6202065
4100410,6202065
4100415,6202065
4100416,6202065
4101500,6202065
4101510,-1
4101520,6202065
4101570,-1
4110100,-1
4110110,-1
4110112,-1
4110141,6202065
4110142,6202065
4120100,6202065
4120110,-1
4120120,-1
4120130,-1
4120131,6202065
4120140,-1
4120141,-1
4120150,6202065
4120180,-1
4120181,6202065
4120182,-1
4130100,-1
4130101,-1
4130102,6202066
4130110,-1
4130111,-1
4130120,6202066
4130130,6202065
4130131,6202066
4130132,6202065
4130133,6202066
4130135,-1
4130136,6202066
4130150,6202065
4130151,6202066
4130162,6202065
4130165,6202065
4130170,6202065
4130171,6202065
4130181,6202065
4130182,6202066
4130183,6202066
4130190,6202065
4130191,-1
4130200,-1
4130201,6202065
4130211,6202066
4130212,6202066
4130220,6202065
4130221,6202065
4130222,-1
4130223,6202065
4130224,-1
4130225,6202065
4130226,-1
4130227,6202065
4130228,-1
4130229,6202065
4130230,-1
4130231,6202065
4130240,6202066
4130241,6202065
4130250,-1
4130251,-1
4130252,6202065
4130260,6202065
4130261,6202065
4130270,6202065
4130271,6202065
4140100,-1
4140105,-1
4140110,-1
4140190,6202065
4140220,6202065
4140510,6202065
4140530,6202065
4140800,-1
4160100,6202065
4160101,6202065
4160102,6202065
4160110,6202065
4160111,6202065
4160112,6202065
4160120,6202065
4160121,6202065
4160122,6202065
4160130,6202065
4160131,6202065
4160132,6202065
4160140,6202065
4160141,6202065
4160142,6202065
4160210,6202065
4160217,6202065
4161301,6202065
4161302,6202065
4161310,6202065
4161311,6202065
4161312,6202065
4161320,6202065
4161321,6202065
4161322,6202065
4161330,6202065
4161331,6202065
4161332,6202065
4161340,6202065
4161341,6202065
4161342,6202065
4161370,6202065
4161371,6202065
4161392,6202065
4161400,6202065
4161401,6202065
4161402,6202065
4161410,6202065
4161411,6202065
4161416,6202065
4161417,6202065
4170100,6202065
4170110,6202065
4170120,6202065
4170130,6202066
4170140,6202065
4170150,6202065
4171100,6202066
4171110,6202066
4171120,6202066
4171130,6202066
4171140,6202066
4171150,6202066
4171160,6202066
4171170,6202066
4171180,6202066
4171190,6202066
4180010,-1
4180030,-1
4190100,6202066
4190110,6202066
4190300,6202066
4191110,6202066
4191300,6202066
4192100,6202066
4192110,6202066
4192300,6202066
4200201,-1
4200203,-1
4200220,6202066
4200230,-1
4200270,6202065
4200271,-1
4200272,6202065
4200310,6202065
4200320,6202065
4200323,6202065
4201100,6202065
4201101,-1
4201120,6202065
4201143,6202065
4201144,6202065
4201145,6202065
4201146,6202065
4201213,6202065
4201214,6202065
4201215,6202065
4201216,6202065
4201221,6202065
4201240,6202065
4201241,-1
4201242,-1
4201250,6202065
4201280,6202065
4201281,6202065
4210000,6202066
4210020,6202066
4210030,6202065
4210040,6202065
4210050,6202066
4210070,6202065
4210200,6202065
4210221,6202066
4210420,6202066
4210430,6202065
4210440,6202065
4210490,6202065
4210560,6202066
4220101,-1
4220131,6202065
4220140,6202066
4220141,6202065
4220142,6202065
4220150,6202065
4220151,6202065
4220152,6202065
4220153,6202065
4220154,6202065
4220155,6202065
4220156,6202065
4220157,6202065
4220158,6202065
4220159,6202065
4220160,6202065
4220170,6202065
4220171,6202065
4220172,6202065
4220173,6202065
4220174,6202065
4220175,6202065
4220179,6202065
4220190,6202066
4220191,6202066
4220201,6202066
4220210,6202066
4220211,6202065
4220212,6202065
4220220,6202066
4220221,6202066
4220230,6202066
4220240,6202066
4220301,-1
4220305,6202065
4220311,6202065
4220404,6202065
4220408,6202065
4220409,6202065
4220500,6202065
4220501,6202065
4220502,6202065
4220503,6202065
4220504,6202065
4220505,6202065
4220506,6202065
4220507,6202065
4220508,6202065
4220509,6202065
4220510,6202065
4220511,6202065
4220600,6202065
4220601,6202065
4220602,6202065
4220603,6202065
4220604,6202065
4220605,6202065
4220606,6202065
4220607,6202065
4220608,6202065
4220609,6202065
4220900,6202066
4220901,6202066
4230100,6202065
4240100,6202065
4240101,6202065
4240110,6202066
4240111,6202066
4240112,6202066
4240113,6202066
4240114,6202066
4240115,6202066
4240120,6202066
4240121,-1
4240140,6202066
4240900,6202066
4241200,6202066
4241220,6202066
4241221,6202066
4241230,6202066
4241711,6202066
4250121,6202065
4250700,6202065
4260120,6202066
4260130,6202066
4260140,6202066
4260150,6202065
4260160,6202066
4260175,6202065
4260180,6202066
4260185,6202066
4260190,6202066
4260195,6202066
4260220,6202066
4260230,6202066
4260240,6202065
4260250,6202065
4260260,6202066
4260275,-1
4260280,6202066
4260285,6202066
4260290,6202066
4260295,6202066
4260300,6202066
4260301,6202066
4260302,6202066
4260310,6202066
4260320,6202066
4260322,6202066
4260324,6202066
4260330,6202066
4260350,6215007
4260351,6215007
4260420,-1
4260430,-1
4270100,6202066
4270101,6202066
4270102,6202065
4270110,6202065
4270120,6202065
4270130,6202066
4270150,6202066
4270151,6202066
4270160,6202066
4270170,6202066
4270180,6202066
4270190,6202066
4270200,6202066
4270210,6202066
4270220,6202066
4270230,6202066
4270260,6202066
4270270,-1
4270280,6202066
4270300,6202066
4270350,6202066
4280120,6202065
4280130,6202066
4280140,6202065
4280150,6202065
4280151,6202065
4280154,6202066
4280155,6202066
4280160,6202065
4280161,6202065
4280170,6202066
4290100,6202066
4290110,6202065
4290120,6202066
4290121,6202065
4290130,6202066
4290140,6202066
4290150,6202065
4290160,6202066
4290170,6202065
4290171,6202066
4290180,6202065
4290190,6202066
4300120,-1
4300130,-1
4300131,6202065
4300190,6202065
4300200,6202065
4300210,6202065
4300220,6202065
4300230,6202065
4300240,6202065
4300241,6202065
4300242,6202065
4300243,6202065
4300300,6202065
4300310,-1
4300320,6202065
4300330,6202065
4300500,-1
4300501,6202065
4300510,6202065
4300520,6202066
4300700,6202065
4310100,-1
4310101,-1
4310102,-1
4310110,6202065
4310111,6202065
4310112,6202065
4310140,-1
4310141,-1
4310142,-1
4310150,6202066
4310160,6202065
4310180,6202065
4310182,6202065
4310210,6202065
4310211,-1
4310220,6202066
4310221,6202066
4310230,6202066
4310231,6202066
4310600,-1
4310601,-1
4310602,-1
4310610,-1
4310611,-1
4310612,-1
4310620,6202066
4310621,6202066
4310622,6202066
4310630,6202066
4310631,6202066
4310632,6202066
4310640,6202066
4310641,6202066
4310642,6202066
4310651,-1
4310660,6202066
4310670,-1
4310672,-1
4310680,6202066
4310681,6202066
4310700,-1
4310710,6202066
4310711,6202066
4310740,6202066
4310750,-1
4310760,6202066
4310762,6202066
4321010,6202065
4321020,-1
4321050,6202065
4321200,-1
4321230,6202066
4321270,-1
4321410,-1
4321411,6202065
4321420,-1
4321421,6202065
4321422,-1
4321430,6202065
4321431,6202065
4321440,6202065
4321590,6202065
4321591,6202065
4321750,6202066
4340100,6202066
4340110,6202066
4340120,6202066
4340121,6202066
4340130,6202066
4340140,6202066
4340160,6202066
4340170,6202066
4340180,6202065
4340200,6202065
4340220,6202066
4340300,6202066
4340301,-1
4340310,6202066
4340320,6202066
4340330,6202066
4340370,6202065
4340703,6202065
4340900,6202066
4340901,-1
4340910,6202065
4340920,6202065
4340930,6202065
4340980,6202065
4341100,6202065
4341101,6202065
4341120,-1
4341121,-1
4341130,-1
4341160,6202066
4341170,-1
4341180,-1
4341300,6202066
4341301,-1
4341310,6202065
4341320,6202065
4341330,6202065
4341370,6202066
4350100,-1
4350101,-1
