ID,spEffectId3
4350102,29519
4350103,-1
4350104,-1
4350106,-1
4350110,-1
4350111,-1
4350112,29519
4350113,-1
4350114,-1
4350116,-1
4350120,-1
4350121,-1
4350122,29519
4350123,-1
4350124,-1
4350126,-1
4350130,6202066
4350140,6202065
4350141,6202065
4350142,6202065
4350143,6202065
4350144,6202065
4350146,-1
4350150,6202066
4350151,6202066
4350152,6202066
4350153,6202066
4350154,6202066
4350156,6202066
4350160,6202066
4350161,6202066
4350162,6202066
4350163,6202066
4350164,6202066
4350166,6202066
4350170,6202066
4350171,6202066
4350172,6202066
4350173,6202066
4350174,6202066
4350176,6202066
4350180,6202066
4350181,6202066
4350182,6202066
4350183,6202066
4350184,6202066
4350186,6202066
4350190,-1
4350191,-1
4350192,29519
4350193,-1
4350194,-1
4350196,-1
4350200,6202066
4350201,6202066
4350202,6202066
4350203,6202066
4350204,6202066
4350206,6202066
4350210,-1
4350211,-1
4350212,29519
4350213,-1
4350214,-1
4350216,-1
4350230,6202066
4350240,6202066
4350250,6202066
4350260,6202066
4350270,6202066
4350290,6202066
4350291,-1
4350300,6202066
4350301,6202066
4350302,6202066
4350310,6202066
4350318,6215007
4350320,6202066
4350330,6202066
4350340,-1
4350341,-1
4350350,6202066
4350402,29519
4350411,6202065
4350412,6202065
4350413,6202065
4350414,6202065
4350416,6202065
4350420,6202065
4350421,6202065
4350422,6202065
4350423,6202065
4350424,6202065
4350426,6202065
4350430,-1
4350431,-1
4350432,29519
4350433,-1
4350434,-1
4350436,-1
4350440,6202065
4350441,6202065
4350442,6202065
4350443,6202065
4350444,6202065
4350452,29519
4350460,-1
4350461,-1
4350462,29519
4350463,-1
4350464,-1
4350466,-1
4350470,6202065
4350471,6202065
4350472,6202065
4350473,6202065
4350474,6202065
4350482,29519
4350492,6202065
4350493,6202065
4350494,6202065
4350496,6202065
4350500,6202065
4350501,6202065
4350502,6202065
4350503,6202065
4350512,29519
4350516,6202065
4350520,-1
4350521,-1
4350522,29519
4350523,-1
4350524,-1
4350526,-1
4350530,6202065
4350531,6202065
4350532,29519
4350540,-1
4350541,-1
4350542,6202066
4350543,-1
4350551,-1
4350560,6202066
4350573,6215007
4350580,6202066
4350590,6202066
4350600,-1
4350601,-1
4350650,6202066
4350655,6215007
4350660,6202066
4350670,6202066
4350671,6202066
4350700,-1
4350701,-1
4350702,29519
4350703,-1
4350704,-1
4350706,-1
4350710,-1
4350711,-1
4350712,29519
4350713,-1
4350714,-1
4350716,-1
4350720,-1
4350721,-1
4350722,29519
4350723,-1
4350724,-1
4350726,-1
4350730,-1
4350731,-1
4350732,29519
4350733,-1
4350734,-1
4350736,-1
4350740,-1
4350741,-1
4350742,29519
4350743,-1
4350744,-1
4350746,-1
4350750,-1
4350751,-1
4350752,29519
4350753,6202065
4350754,6202065
4350756,6202065
4350760,6202066
4350761,6202066
4350762,6202066
4350763,6202066
4350764,6202066
4350766,6202066
4350770,6202066
4350771,6202066
4350772,6202066
4350773,6202066
4350774,6202066
4350776,6202066
4350793,6202066
4350800,6202066
4350801,6202066
4350810,-1
4350811,6202065
4360100,-1
4360110,6202066
4370100,6202065
4370130,6215007
4370131,6215007
4370200,-1
4370240,-1
4370260,6215007
4370270,-1
4370280,-1
4370290,6215007
4370310,-1
4370505,6202065
4370506,6202065
4370510,6202065
4370511,6202065
4370512,-1
4370513,-1
4370515,6202065
4370516,6202065
4370517,6202065
4370518,6202065
4370601,6202065
4370610,6202065
4370611,6202065
4370620,6202066
4370621,6202066
4370702,-1
4370703,-1
4370720,6202066
4370721,6202066
4380120,-1
4380130,6202065
4380150,6202066
4380162,6202066
4380172,6202065
4380182,6202065
4380192,6202065
4380220,-1
4380230,6202065
4380240,6202065
4380241,6202065
4380252,6202066
4380253,6202066
4380260,6202066
4380261,6202066
4380271,6202066
4380280,6202066
4380281,6202066
4381110,6202065
4381111,6202065
4381120,-1
4381130,6202065
4381150,6202065
4381151,6202065
4381162,-1
4381164,-1
4381170,6202066
4381171,6202066
4381172,6202066
4381173,6202066
4381182,6202066
4381210,6202066
4382111,6202065
4382120,6202065
4382121,6202065
4382130,-1
4382131,-1
4382160,6202065
4382190,6202065
4382192,6202065
4382210,6202065
4382240,6202065
4382280,6202065
4382290,6202065
4382291,6202065
4382300,6202066
4383100,6202065
4383110,6202065
4383120,-1
4383130,6202065
4383140,6202065
4383150,6202065
4383170,-1
4383171,-1
4383172,-1
4383173,-1
4383180,-1
4383181,-1
4383182,-1
4383183,-1
4383184,-1
4383185,-1
4383186,-1
4384120,-1
4384141,-1
4384150,-1
4384151,-1
4384160,-1
4384162,-1
4385320,6202066
4410100,6202066
4410110,6202066
4410111,6202066
4410120,-1
4410130,6202066
4410131,6202066
4410140,6202066
4410150,6202066
4410180,6202066
4410190,6202066
4410191,6202066
4410200,6202066
4410203,6202066
4410205,6202066
4410207,6202066
4410208,6202066
4410300,6202066
4410301,6202066
4420120,6202066
4420130,6202066
4420140,6202066
4420150,6202066
4420151,6202066
4420160,6202065
4420170,6202066
4420180,6202066
4420190,-1
4420200,6202066
4420210,6202066
4420420,6202066
4420430,6202066
4420440,6202066
4420450,6202066
4420451,6202066
4420460,6202065
4420470,6202066
4420480,6202066
4420490,-1
4420500,6202066
4420510,6202066
4430110,-1
4430120,-1
4430140,-1
4430141,-1
4430142,-1
4430143,-1
4430150,-1
4430151,-1
4430160,-1
4430161,-1
4430162,-1
4430163,-1
4430164,-1
4430165,-1
4430170,-1
4430171,-1
4430181,6202065
4430182,6202065
4430200,6202066
4430300,6202066
4440120,-1
4440121,6202065
4440122,-1
4440123,6202065
4440130,6202066
4440131,6202066
4440900,6202066
4440901,6202066
4441220,6202066
4441221,6202066
4441222,6202066
4441223,6202066
4441224,-1
4441230,6202066
4441231,6202066
4441910,6202066
4441911,6202066
4442320,6202066
4442321,6202066
4442322,6202066
4442323,6202066
4442324,-1
4442330,6202066
4442331,6202066
4442910,6202066
4442911,6202066
4450000,-1
4450010,-1
4450020,-1
4450030,-1
4450040,-1
4450050,6202066
4450200,6202066
4450210,-1
4450220,6202065
4450240,-1
4450300,6202066
4450310,6202066
4450320,6202066
4450330,6202066
4460010,6202066
4460011,6202066
4460021,-1
4460100,6202066
4460110,6202066
4460120,6202066
4460125,6202066
4460130,6202066
4460135,6202066
4460800,6202066
4470100,-1
4470101,-1
4470102,-1
4470103,-1
4470110,-1
4470111,-1
4470112,-1
4470113,-1
4470120,6202065
4470121,6202066
4470130,6202066
4470131,6202065
4470140,-1
4470150,-1
4470151,6202065
4470152,6202065
4470153,6202065
4470154,6202065
4470155,6202065
4470156,6202065
4470160,-1
4470161,-1
4470162,-1
4470163,-1
4470164,-1
4470170,-1
4470171,-1
4470172,-1
4470173,-1
4470174,-1
4470175,-1
4470180,6202065
4470181,6202065
4470182,6202065
4470183,6202065
4470184,6202065
4470250,-1
4470251,-1
4470252,-1
4470253,-1
4470254,-1
4470255,-1
4470256,-1
4470257,-1
4470260,-1
4470261,-1
4470262,-1
4470263,-1
4470264,-1
4470265,-1
4470266,-1
4470267,-1
4470275,6202065
4470276,6202065
4470280,6202065
4470281,6202065
4470282,6202065
4470283,6202065
4470290,-1
4470291,6202066
4470292,6202066
4470293,6202066
4470300,-1
4470301,6202066
4470302,6202066
4470303,6202066
4470304,6202066
4470320,6202066
4470321,6202066
4470322,6202066
4470323,6202066
4470324,6202066
4470325,6202066
4470330,-1
4470331,-1
4470332,-1
4470333,-1
4470334,-1
4470335,-1
4470336,-1
4470337,-1
4470338,-1
4470339,-1
4470340,-1
4470341,-1
4470342,-1
4470343,-1
4470344,-1
4470345,-1
4470346,-1
4470347,-1
4470348,-1
4470349,-1
4470350,-1
4470360,-1
4470361,-1
4470362,-1
4470363,-1
4470364,-1
4470365,-1
4470366,-1
4470367,-1
4470368,-1
4470369,-1
4470370,-1
4470371,-1
4470372,-1
4470373,-1
4470374,-1
4470375,-1
4470376,-1
4470377,-1
4470378,-1
4470379,-1
4470380,-1
4470400,-1
4470401,-1
4470402,-1
4470403,-1
4470410,-1
4470411,-1
4470412,-1
4470413,-1
4470414,-1
4470415,-1
4470416,-1
4470417,-1
4470418,-1
4470419,-1
4470420,-1
4470421,-1
4470422,-1
4470423,-1
4470430,6202065
4470431,6202066
4470440,-1
4470441,-1
4470442,-1
4470443,-1
4470444,-1
4470450,-1
4470451,-1
4470452,-1
4470453,-1
4470454,-1
4470460,-1
4470461,-1
4470462,-1
4470463,-1
4470464,-1
4470465,-1
4470466,-1
4470467,-1
4470468,-1
4470469,-1
4470470,-1
4470471,-1
4470472,-1
4470473,-1
4470474,-1
4470475,-1
4470476,-1
4470480,-1
4470481,-1
4470490,-1
4470491,-1
4470492,-1
4470493,-1
4470494,-1
4470495,-1
4470496,-1
4470497,-1
4470510,6202065
4470511,6202065
4470512,6202065
4470513,6202065
4470514,6202065
4470520,-1
4470521,6202066
4470522,6202066
4470523,6202066
4470530,-1
4470531,6202066
4470532,6202066
4470533,6202066
4470534,6202066
4470540,6202065
4470541,-1
4470551,-1
4470560,6202065
4470561,-1
4470571,-1
4470573,6202065
4470574,6202065
4470600,-1
4470601,-1
4470620,6202065
4470621,6202065
4470622,6202065
4470630,-1
4470631,-1
4470632,-1
4470633,-1
4470634,-1
4470635,6202065
4470636,6202065
4470637,6202065
4470638,6202065
4470639,6202065
4470640,6202065
4470645,-1
4470646,-1
4470647,-1
4470648,-1
4470649,-1
4470660,-1
4470661,-1
4470662,-1
4470663,-1
4470664,-1
4470665,-1
4470666,-1
4470667,-1
4470668,-1
4470669,-1
4470670,-1
4470671,-1
4470672,-1
4470673,-1
4470674,-1
4470680,-1
4470681,-1
4470682,-1
4470683,-1
4470684,-1
4470685,-1
4470686,-1
4470687,-1
4470688,-1
4470689,-1
4470690,-1
4470691,-1
4470692,-1
4470693,-1
4470694,-1
4480100,-1
4480130,6215004
4480180,6202066
4480181,6202066
4480182,6202066
4480183,6202066
4480184,6202066
4480185,6202066
4480186,6202066
4480187,6202066
4480500,6202066
4480510,6202066
4480520,6202066
4480530,6202066
4481500,6202066
4481510,6202066
4481520,6202066
4481530,6202066
4481705,6202066
4490120,-1
4490130,-1
4490131,-1
4490132,-1
4490133,-1
4490134,-1
4490140,6202066
4490150,-1
4490160,-1
4490161,-1
4490180,-1
4490181,-1
4491210,6202065
4491220,6202065
4491230,-1
4491231,6202065
4491232,-1
4491233,6202065
4491234,6202065
4491240,-1
4491300,6202066
4500100,6202066
4500101,6202066
4500110,6202066
4500120,6202066
4500130,6202066
4500150,6202066
4500151,6202066
4500160,6202066
4500161,6202066
4500170,6202066
4500180,6202066
4500190,-1
4500200,6202066
4500201,6202066
4500210,6202066
4500211,6202066
4500230,6202066
4500231,6202066
4500232,6202066
4500240,6202066
4500241,6202066
4500242,6202066
4500251,6202066
4500260,6202066
4500290,6202066
4500291,6202066
4500292,6202066
4500300,6202066
4500301,6202066
4500302,6202066
4500330,6202066
4500331,6202066
4500332,6202066
4500340,6202066
4500341,6202066
4500342,6202066
4501100,6202066
4501101,6202066
4501110,6202066
4501120,6202066
4501130,6202066
4501150,6202066
4501151,6202066
4501160,6202066
4501161,6202066
4501170,6202066
4501180,6202066
4501190,-1
4501200,6202066
4501201,6202066
4501210,6202066
4501211,6202066
4501230,6202066
4501231,6202066
4501232,6202066
4501240,6202066
4501241,6202066
4501242,6202066
4501251,6202066
4501260,6202066
4501290,6202066
4501291,6202066
4501292,6202066
4501300,6202066
4501301,6202066
4501302,6202066
4501330,6202066
4501331,6202066
4501332,6202066
4501340,6202066
4501341,6202066
4501342,6202066
4502100,6202066
4502101,6202066
4502110,6202066
4502120,6202066
4502130,6202066
4502150,6202066
4502151,6202066
4502160,6202066
4502161,6202066
4502170,6202066
4502180,6202066
4502190,-1
4502200,6202066
4502201,6202066
4502210,6202066
4502211,6202066
4502230,6202066
4502231,6202066
4502232,6202066
4502240,6202066
4502241,6202066
4502242,6202066
4502251,6202066
4502260,6202066
4502290,6202066
4502291,6202066
4502292,6202066
4502300,6202066
4502301,6202066
4502302,6202066
4502330,6202066
4502331,6202066
4502332,6202066
4502340,6202066
4502341,6202066
4502342,6202066
4502460,6202066
4502461,6202066
4503100,6202066
4503101,6202066
4503110,6202066
4503120,6202066
4503130,6202066
4503150,6202066
4503151,6202066
4503160,6202066
4503161,6202066
4503170,6202066
4503180,6202066
4503190,-1
4503200,6202066
4503201,6202066
4503210,6202066
4503211,6202066
4503230,6202066
4503231,6202066
4503232,6202066
4503240,6202066
4503241,6202066
4503242,6202066
4503251,6202066
4503260,6202066
4503290,6202066
4503291,6202066
4503292,6202066
4503300,6202066
4503301,6202066
4503302,6202066
4503330,6202066
4503331,6202066
4503332,6202066
4503340,6202066
4503341,6202066
4503342,6202066
4503470,-1
4503471,-1
4503480,-1
4510100,-1
4510101,6202066
4510110,-1
4510120,6202066
4510130,6202066
4510140,-1
4510150,6202066
4510160,6202065
4510161,6202066
4510170,29519
4510191,6202066
4510200,6202066
4510240,6202066
4510241,6202066
4510250,6202066
4510251,6202066
4510252,6202066
4510253,6202066
4510260,29519
4510270,29519
4510280,29519
4510290,6202066
4510300,29519
4510310,29519
4510320,29519
4510330,6202066
4510340,6202066
4510350,-1
4510360,6202066
4510370,6202066
4510380,29519
4510390,6215007
4510400,6202065
4510401,6202066
4510410,6202065
4510420,6202066
4510430,6202066
4510440,6202065
4510650,6202065
4510660,6202066
4510800,6215008
4510801,6215008
4510810,6215008
4510820,6215008
4510900,6202066
4510910,6215007
4510920,6202066
4510922,6215007
4510923,6215008
4520100,29519
4520101,29519
4520110,29519
4520111,29519
4520120,29519
4520130,29519
4520160,29519
4520170,29519
4520171,29519
4520180,6202066
4520181,6202066
4520190,6202066
4520191,6202066
4520200,6202066
4520201,6202066
4520210,29519
4520220,29519
4520240,29519
4520241,29519
4520250,29519
4520270,-1
4520280,29519
4520281,29519
4520290,29519
4520291,29519
4520320,6215008
4520325,6215008
4520330,6215007
4520340,29519
4520345,29519
4520351,6202066
4520361,6202066
4520390,6202066
4520391,6202066
4520400,6202066
4520401,6202066
4520410,6202066
4520411,6202066
4520430,29519
4520431,29519
4520450,29519
4520451,29519
4520500,6202066
4520550,29519
4520555,6202066
4520900,6215007
4520950,6215008
4550100,6202066
4550101,6202066
4550110,6202065
4550111,6202066
4550120,6202066
4550130,6202066
4550131,6202066
4550140,6202066
4550150,6202066
4550160,-1
4550161,-1
4550170,6202065
4550171,6202066
4550172,6202066
4550174,6202065
4550175,6202066
4550176,6202066
4550177,6202066
4550178,6202066
4550180,6202066
4550190,-1
4550200,-1
4550201,6202066
4550210,6202066
4550211,6202065
4550212,6202065
4550213,6202066
4550214,6202066
4550220,-1
4550221,6202066
4550240,6202066
4550241,6202066
4550370,6202065
4560110,6202066
4560130,6202066
4560131,6202066
4560132,6202066
4560133,6202066
4560150,6202066
4560160,-1
4560180,-1
4560190,6202066
4560200,-1
4560210,-1
4560250,6202066
4560251,6202066
4560252,6202066
4560253,6202066
4560500,6202066
4560510,6202066
4570100,-1
4570101,-1
4570120,-1
4570121,-1
4570130,-1
4570131,-1
4570140,-1
4570160,6202065
4570161,6202065
4570170,6202065
4570171,6202065
4570180,6202065
4570181,6202065
4570190,6202065
4570191,6202065
4570192,6202065
4570193,6202065
4570194,6202065
4570200,6202065
4570210,6202065
4570211,6202065
4570220,6202065
4570221,6202065
4580100,-1
4580110,-1
4580120,6202066
4580121,6202066
4580130,6202066
4580131,6202066
4580132,6202066
4580133,6202066
4580150,-1
4580151,-1
4580160,-1
4580161,-1
4580162,-1
4580164,-1
4580170,-1
4580180,-1
4580190,6202066
4580191,6202066
4580200,6202066
4580201,6202066
4580210,-1
4580220,6202066
4580230,-1
4580240,-1
4580270,6202066
4580271,6202066
4600100,-1
4600101,6202066
4600102,-1
4600103,6202066
4600110,6202066
4600120,-1
4600121,6202066
4600130,-1
4600131,6202066
4600140,-1
4600141,6202066
4600150,6202066
4600160,6202066
4600170,-1
4600171,6202066
4600180,-1
4600181,6202066
4600190,-1
4600191,-1
4600192,-1
4600200,-1
4600201,-1
4600202,6202066
4600210,-1
4600211,6202066
4600220,-1
4600221,-1
4600230,6202066
4600240,6202066
4600250,-1
4600251,6202066
4600260,-1
4600261,6202066
4600270,-1
4600271,-1
4600300,6202066
4600310,-1
4600311,6202066
4600312,6202066
4600313,6202066
4600314,6202066
4600320,-1
4600321,6202066
4600322,6202066
4600330,-1
4600331,6202066
4600332,6202066
4600333,6202066
4600334,6202066
4600340,-1
4600341,-1
4600342,6202066
4600343,-1
4600344,6202066
4600345,-1
4600346,-1
4600347,6202066
4600348,-1
4600349,-1
4600350,6202065
4600351,6202066
4600352,6202065
4600353,6202066
4600354,6202066
4600355,6202066
4600360,6202066
4600361,-1
4600362,6202066
4600370,-1
4600372,-1
4600380,-1
4600381,6202066
4600383,-1
4600390,6202066
4600400,-1
4600401,-1
4600402,6202066
4600410,-1
4600411,6202066
4600420,-1
4600421,-1
4600422,6202066
4600430,-1
4600431,-1
4600433,-1
4600440,6202066
4600441,-1
4600442,-1
4600443,-1
4600444,-1
4600445,-1
4600446,-1
4600447,-1
4600448,6202066
4600449,6202066
4600450,6202066
4600451,6202066
4600452,6202066
4600453,6202066
4600460,-1
4600461,-1
4600462,-1
4600463,6202066
4600466,-1
4600470,-1
4600471,6202066
4600500,6202066
4600510,-1
4600511,6202066
4600512,6202066
4600520,6202066
4600530,-1
4600531,6202066
4600532,-1
4600533,6202066
4600540,6202066
4600550,-1
4600551,6202066
4600560,-1
4600570,-1
4600571,6202066
4600573,-1
4600580,6202066
4600590,-1
4600591,6202066
4600600,-1
4600601,6202066
4600610,-1
4600611,6202066
4600620,-1
4600700,6202065
4600701,6202065
4600702,6202065
4600703,6202065
4600704,6202065
4600710,6202065
4600711,6202065
4600712,6202065
4600720,6202065
4600721,6202065
4600722,6202065
4600730,6202065
4600731,6202065
4600732,6202065
4600750,6202066
4600770,6202066
4600771,6202066
4600970,6202066
4600971,6202066
4620100,6202066
4620110,6202066
4620120,6202066
4620140,6202066
4620150,6202066
4620151,6202066
4620160,6202066
4620161,6202066
4620170,6202066
4620180,6202066
4620190,6202066
4620191,6202066
4620200,6202066
4620201,6202066
4620202,6202066
4620230,6202066
4620240,6202066
4620262,-1
4620270,6202066
4620290,6202066
4620330,6202066
4620340,6202066
4620341,6202066
4620350,6202066
4620360,6202066
4620510,6202066
4620560,6202066
4620561,6202066
4620800,6202066
4620810,6202066
4620820,6202066
4630110,6202065
4630120,-1
4630121,-1
4630140,6202066
4630150,6202066
4630170,6202066
4630200,6202065
4630210,6202066
4630220,6202065
4630230,-1
4630231,-1
4630240,6202066
4630250,6202066
4630260,6202065
4630410,6202065
4630411,6202066
4640110,6202066
4640120,6202066
4640140,6215008
4640145,6215008
4640150,6215008
4640155,6215008
4640200,6202066
4640250,-1
4640260,6202066
4640270,6202066
4640280,6215008
4640285,6215010
4640290,6202066
4640300,6202066
4640310,6202066
4640315,6215008
4640370,6202066
4640380,6202065
4640420,6202066
4640421,6202066
4640480,6215008
4640485,6215010
4640490,6202066
4640495,6215008
4640510,6202066
4640515,6202066
4640520,6202066
4640525,6202066
4640540,6202066
4640550,6202066
4640600,6202066
4640605,6202066
4640650,-1
4640655,-1
4640660,6202066
4640665,6202066
4640670,6202066
4640675,6202066
4640680,-1
4640690,6202066
4640695,6202066
4640700,6202066
4640705,6202066
4640710,6202066
4640715,6202066
4640770,6202066
4640775,6202066
4640780,6202065
4640785,6202065
4640820,6202066
4640821,6202066
4640825,6202066
4640826,6202066
4640901,6202066
4640911,6202066
4640912,6202066
4640913,6202066
4640914,6202066
4650100,6202066
4650110,6202066
4650120,6202066
4650130,-1
4650132,6202066
4650140,-1
4650141,6202066
4650151,6202066
4650152,6202066
4650160,6202065
4650161,-1
4650162,6202066
4650170,6202066
4650180,-1
4650181,6202066
4650182,6202066
4650191,6202065
4650192,6202066
4650193,6202066
4650194,6202066
4650200,-1
4650201,6202066
4650210,6202066
4650220,-1
4650221,6202066
4650230,-1
4650231,6202066
4650240,6215008
4650250,-1
4650251,-1
4650252,-1
4650253,-1
4650254,6202066
4650256,-1
4650260,-1
4650261,-1
4650262,-1
4650263,-1
4650264,6202066
4650266,-1
4650270,-1
4650271,6202066
4650280,-1
4650281,6202066
4650290,-1
4650291,-1
4650292,-1
4650293,-1
4650294,-1
4650295,-1
4650296,-1
4650298,6202066
4650299,6202066
4650300,6202066
4650301,6202066
4650400,6202066
4650410,6202066
4650420,6202066
4650430,6202065
4650431,29519
4650432,6215007
4650440,6202065
4650441,6215007
4650450,29519
4650451,6202066
