ID,spEffectId3
4650452,6215007
4650460,6202065
4650461,6202065
4650462,6215007
4650470,6202066
4650480,6202065
4650481,6202066
4650482,6215007
4650491,6202065
4650492,6202066
4650493,6202066
4650494,6215007
4650500,6202065
4650501,6202065
4650502,6215007
4650503,6215007
4650514,6215007
4650580,6202065
4650581,6202065
4650582,6215007
4650583,6215007
4650594,6215007
4650660,6202065
4650661,6215007
4650670,6202066
4650680,6202065
4650681,6215007
4650690,6202065
4650691,6202065
4650692,6202065
4650693,6202065
4650694,6215007
4650696,6215008
4650700,6202065
4650701,6202065
4650702,6202065
4650703,6202065
4650704,6215007
4650706,6215008
4650710,6202065
4650711,6215008
4650712,6215007
4650720,6215007
4650731,6215007
4650780,6202065
4650781,6215007
4650790,6202065
4650791,6215007
4650800,6202065
4650801,6202065
4650802,6202065
4650803,-1
4650804,-1
4650805,-1
4650806,-1
4650808,6215007
4650809,6215007
4650810,6202066
4650811,6202066
4650821,29519
4650822,29519
4650826,6215007
4650827,6215007
4660100,-1
4660101,6202066
4660105,-1
4660106,6202066
4660110,6202066
4660115,6202066
4660120,-1
4660125,-1
4660130,-1
4660131,6202066
4660135,-1
4660136,6202066
4660140,6202066
4660141,6202066
4660145,6202066
4660146,6202066
4660150,-1
4660151,6202066
4660152,6202065
4660153,-1
4660155,-1
4660156,6202066
4660160,6202066
4660161,6202066
4660165,6202066
4660310,6202066
4660311,6202066
4660330,6202066
4660500,6202066
4660501,6202066
4660505,6202066
4660506,6202066
4660600,6202066
4660610,6202065
4660741,6202066
4660750,6202066
4660751,6202066
4660752,6202066
4660755,6202066
4660756,6202066
4660757,6202066
4670100,6202066
4670110,6202065
4670120,6202066
4670121,6202066
4670122,6202066
4670130,6202066
4670140,6202065
4670150,6202066
4670160,6202066
4670170,6202066
4670180,6202066
4670181,6202066
4670210,6202066
4670220,6202066
4670230,-1
4670240,6202066
4670251,6202066
4670253,6202066
4670260,6202066
4670261,6202066
4670262,6202066
4670291,6202066
4670310,6202066
4670320,6202065
4670350,6202066
4670360,6202066
4670370,-1
4670372,6202066
4670390,6202066
4670391,6202066
4680100,-1
4680110,6202066
4680120,-1
4680121,-1
4680130,6202065
4680131,6202065
4680140,6202066
4680141,6202065
4680150,6202066
4680151,6202065
4680160,6202066
4680180,-1
4680185,6202065
4680190,-1
4680191,6202066
4680195,6202066
4680200,-1
4680201,6202066
4680205,6202066
4680220,6202066
4680250,-1
4680263,-1
4680281,6202065
4680285,6202066
4680295,6202065
4680300,6202066
4680320,6202065
4680330,6202066
4680340,6202066
4680350,6202066
4680370,-1
4680455,6202065
4690100,-1
4690101,-1
4690105,-1
4690106,-1
4690110,6202066
4690115,6202066
4690116,-1
4690120,-1
4690121,6202065
4690125,-1
4690126,6202065
4690130,-1
4690131,-1
4690135,-1
4690136,-1
4690140,-1
4690160,-1
4690165,-1
4690170,6202066
4690175,6202066
4690180,-1
4690181,6202065
4690190,-1
4690195,-1
4690212,6202066
4690217,6202066
4690220,6202066
4690221,6202066
4690225,6202066
4690226,6202066
4690231,6202066
4690236,6202066
4690240,6202065
4690260,6202066
4690261,6202066
4690265,6202066
4690266,6202066
4690271,-1
4690272,6202066
4690273,6202066
4690275,-1
4690276,-1
4690277,6202066
4690278,6202066
4690280,-1
4690281,-1
4690285,-1
4690286,-1
4690290,-1
4690291,-1
4690292,6202066
4690293,6202066
4690295,-1
4690296,-1
4690297,6202066
4690298,6202066
4690303,-1
4690308,-1
4690310,6202066
4690320,-1
4690321,-1
4690322,-1
4690323,-1
4690325,-1
4690326,-1
4690327,-1
4690328,-1
4690330,-1
4690331,-1
4690335,-1
4690336,-1
4690980,-1
4690985,6202066
4710100,6202065
4710101,6202066
4710102,-1
4710110,6202066
4710120,6202066
4710130,6202066
4710131,6202066
4710132,6202066
4710140,-1
4710142,-1
4710143,6202066
4710150,-1
4710152,-1
4710153,6202066
4710160,6202066
4710170,6202066
4710180,6202065
4710190,6202066
4710200,-1
4710300,6202066
4710301,6202066
4710302,6202066
4710303,6202066
4710310,6202066
4710311,6202066
4710320,6202066
4710330,6202066
4710331,6202066
4710340,6202066
4710341,-1
4710350,6202066
4710360,6202066
4710370,6202066
4710380,6202066
4710391,6202065
4710500,6215007
4710510,6202066
4710530,6215007
4710540,6202066
4710550,6202065
4710555,6202066
4710560,6202065
4710570,6202066
4710600,6202066
4710610,6202066
4710611,6202066
4710700,-1
4710730,-1
4720100,-1
4720101,6202065
4720110,6202065
4720111,-1
4720114,6202065
4720120,6202066
4720130,6202066
4720140,-1
4720150,-1
4720160,6202066
4720170,-1
4720171,6202065
4720180,-1
4720182,-1
4720190,-1
4720191,6202065
4720192,6202066
4720193,6202066
4720194,6202065
4720203,6202065
4720220,-1
4720230,-1
4720231,6202065
4720240,6202065
4720250,6202066
4720251,6202066
4720260,6202065
4720271,6202065
4720280,-1
4720290,6202066
4720300,6202066
4720320,-1
4720321,6202066
4720330,6202065
4720340,-1
4720341,-1
4720350,-1
4720360,-1
4720370,-1
4720380,-1
4720400,6202066
4721100,6202066
4721110,6202066
4721111,6202065
4721120,6202065
4721130,-1
4721150,-1
4721160,6202065
4721170,6202066
4721180,6202065
4721191,-1
4721192,6202066
4721193,-1
4721195,6202065
4721196,6202065
4721200,6202065
4721210,-1
4721220,6202065
4721230,6202065
4721260,-1
4721300,-1
4721301,-1
4721330,6202066
4721331,6202065
4721340,6202065
4721360,-1
4721370,6202065
4721380,6202065
4721381,6202066
4721382,-1
4721410,-1
4721430,-1
4721432,6202065
4721440,-1
4721441,6202065
4721450,-1
4721460,-1
4721461,-1
4721462,6202065
4721470,6202066
4721471,6202066
4721472,6202065
4721481,6202065
4721600,6202066
4730100,-1
4730101,-1
4730110,6202065
4730120,6202066
4730130,6202065
4730140,6202066
4730150,-1
4730151,-1
4730160,6202066
4730170,6202065
4730180,6202065
4730190,6202066
4730191,6202066
4730200,6202065
4730210,6202065
4730211,6202065
4730220,6202065
4730221,6202065
4730222,6202066
4730224,6202065
4730226,6202066
4730230,6202065
4730231,6202065
4730232,6202066
4730234,6202065
4730236,6202066
4730240,6202066
4730250,6202066
4730260,6202066
4730270,6202065
4730280,6202066
4730290,6202066
4730300,-1
4730310,6202065
4730320,6202065
4730330,-1
4730340,6202065
4730341,6202066
4730342,6202065
4730343,6202065
4730344,6202065
4730345,6202065
4730346,6202065
4730348,-1
4730350,-1
4730360,6202066
4730361,6202065
4730362,6202066
4730363,6202066
4730364,6202065
4730365,6202065
4730366,6202066
4730368,6202066
4730370,-1
4730371,-1
4730410,6202065
4730411,6202065
4730440,6202066
4730450,6202065
4730460,6202065
4730470,6202065
4730480,6202066
4730481,6202066
4730482,6202066
4730483,6202066
4730484,6202066
4730485,6202066
4730500,-1
4730501,-1
4730502,-1
4730503,-1
4730504,-1
4730505,-1
4730506,-1
4730507,-1
4730510,6202065
4730511,6202066
4730512,6202066
4730513,6202065
4730515,6202065
4730520,-1
4730521,-1
4730530,6202065
4730540,6202066
4730550,6202065
4730560,6202066
4730570,-1
4730571,-1
4730580,6202066
4730590,6202065
4730600,6202065
4730610,6202066
4730611,6202066
4730620,6202065
4730630,6202065
4730631,6202065
4730640,6202065
4730641,6202065
4730642,6202066
4730644,6202065
4730650,6202065
4730651,6202065
4730652,6202066
4730654,6202065
4730660,6202066
4730670,6202066
4730680,6202066
4730690,6202065
4730700,6202066
4730710,6202066
4730720,-1
4730730,6202065
4730740,6202065
4730760,6202066
4730761,6202065
4730762,6202066
4730763,6202066
4730764,6202065
4730765,6202065
4730766,6202066
4730770,6202066
4730780,6202065
4730790,6202065
4730800,6202065
4730810,6202065
4730811,6202066
4730812,6202066
4730813,6202065
4730815,6202065
4750111,-1
4750112,6202066
4750140,6202066
4750160,6202066
4750170,-1
4750190,6202066
4750220,6202066
4750225,-1
4750230,6202066
4750250,6202066
4750260,-1
4750262,6202066
4750280,-1
4750281,6202066
4750330,-1
4750340,6202066
4750350,-1
4750371,6202065
4750380,-1
4750390,6202065
4750392,6202065
4750395,-1
4750400,6202065
4750402,6202065
4750405,-1
4750406,6202066
4750410,6202066
4750412,-1
4750413,6202065
4750415,-1
4750450,6202066
4750451,6202066
4750470,6202066
4750471,6202066
4750490,6202066
4750496,-1
4750550,6202066
4750552,-1
4750553,6202065
4750562,6202066
4750566,-1
4760000,-1
4760001,-1
4760030,-1
4760031,-1
4760040,-1
4760050,6202065
4760051,6202065
4760060,-1
4760061,-1
4760062,6202066
4760070,-1
4760071,-1
4760090,6202066
4760100,-1
4760101,-1
4760110,-1
4760131,-1
4760140,-1
4760141,-1
4760142,-1
4760143,-1
4760144,-1
4760145,-1
4760146,-1
4760147,-1
4760170,-1
4760171,6202066
4760180,-1
4760181,-1
4760182,-1
4760183,-1
4760184,-1
4760185,-1
4760186,-1
4760187,-1
4760190,-1
4760191,-1
4760192,6202066
4760200,6202066
4760210,6202066
4760240,-1
4760241,-1
4760250,-1
4760251,-1
4760260,-1
4760262,-1
4760263,-1
4760264,-1
4760265,-1
4760280,6202066
4760301,-1
4760302,-1
4760310,-1
4760311,-1
4760312,-1
4760313,-1
4760314,-1
4760315,-1
4760340,6202066
4760360,-1
4760361,-1
4760370,-1
4760371,-1
4760372,-1
4760373,-1
4760374,-1
4770100,6202065
4770110,6202066
4770120,6202066
4770150,6202066
4770160,-1
4770180,6202066
4770190,6202066
4770210,6202066
4770230,6202066
4770231,6202065
4770232,6202066
4770234,6202066
4770240,6202065
4770250,6202066
4770251,6202066
4770252,6202066
4770261,6202066
4770270,6202065
4770280,6202065
4770290,6202066
4770300,6202066
4770321,6202066
4770322,6202065
4770335,6202066
4770336,6202066
4770350,6202066
4770351,6202066
4770352,6202065
4770360,6202066
4770380,6215004
4770381,6202066
4770382,6215008
4770390,6202066
4770391,6202066
4770392,6215008
4770420,-1
4770421,6202066
4770430,-1
4770431,6215008
4770500,6202066
4770501,6202066
4770510,6202066
4770511,6202065
4770520,6202066
4770530,6202066
4770540,6202066
4770541,6202066
4770550,6202066
4770553,6202066
4770554,6202066
4770555,6202066
4770590,6202066
4770600,-1
4770605,6202066
4770620,6202066
4770630,-1
4770635,6202066
4770650,-1
4770651,-1
4770652,6202066
4770662,6202065
4770663,6202065
4770690,6202065
4770691,6202065
4770720,6202065
4770721,6202065
4770730,6202066
4770732,6202065
4770740,6202066
4770741,6202066
4770750,6202066
4770751,6215004
4770752,6215008
4770760,6202066
4770761,6202066
4770770,6202066
4770771,6202066
4770780,-1
4770800,-1
4770820,6202066
4770823,6215007
4770824,6215007
4770825,6215007
4770830,6202065
4770831,6202065
4770842,6215008
4770880,6202066
4770901,6202066
4770905,6202066
4770911,6202066
4770930,6215008
4800040,6202066
4800125,-1
4800135,-1
4800145,-1
4800160,-1
4800170,6202066
4800180,-1
4800190,6202066
4800195,6202066
4800200,6202066
4800201,6202066
4800210,6202066
4800220,6202066
4800230,6202066
4800240,6202065
4800260,-1
4800310,-1
4800330,6202066
4800340,-1
4800342,6202066
4800345,6202065
4800350,6202066
4800360,6202066
4800370,-1
4800390,6202065
4800395,-1
4800400,6202066
4800435,6202066
4800560,-1
4800570,6202066
4800580,-1
4800590,6202066
4800600,6202066
4800601,6202066
4800620,6202066
4800630,6202066
4800710,-1
4800740,-1
4800742,6202066
4800745,6202065
4800750,6202066
4800760,6202066
4800770,-1
4800790,6202065
4800795,-1
4800800,6202066
4800835,6202066
4800900,6202066
4810100,-1
4810110,-1
4810120,6202066
4810130,6202066
4810150,6202066
4810160,-1
4810163,6215008
4810168,6215007
4810170,6202066
4810183,6215008
4810200,6202066
4810210,6202066
4810220,-1
4810265,6215007
4810269,6215007
4820120,6202066
4820130,-1
4820140,-1
4820150,-1
4820180,-1
4820190,-1
4820191,-1
4910100,6202066
4910110,6202066
4910180,6202066
4910181,6202066
4910200,6202066
4910241,-1
4910260,6202066
4910280,6202066
4910281,6202066
4910291,6202066
4910300,6202066
4910340,6202066
4910512,6202066
4910513,6202066
4910515,6202066
4910520,6202066
4950100,6202066
4950105,6202066
4950110,-1
4950130,6202066
4950135,6202066
4950140,-1
4950180,6202066
4950181,6202066
4950185,6202066
4950225,6202066
4960100,-1
4960105,-1
4960110,6202066
4960115,6202066
4960120,6202066
4960125,6202066
4960130,-1
4960135,-1
4960150,-1
4960155,-1
4960500,6202066
4960505,6202066
4960520,6202066
4960525,6202066
4960530,-1
4960531,6202066
4960532,6202066
4960533,-1
4960535,-1
4960536,6202066
4960537,6202066
4960538,-1
4960540,-1
4960541,-1
4960545,-1
4960546,-1
4960800,6202066
4960830,6202066
4960900,6202066
4980100,6202065
4980110,6202066
4980120,6202066
4980130,6202066
4980140,6202066
4980150,6202065
4980160,6202066
4980170,6202066
4980180,6202066
4980190,6202066
4980220,6202065
4980230,6202066
4980250,6202066
4980260,6202066
4980270,6202066
4980290,6202066
4980291,6202066
4980310,6202066
4980311,6202066
4980320,6202066
4980321,6202066
4980322,6202066
4980400,6202065
4980410,6202066
4980411,6202066
4980420,6202066
4980421,6202065
4980430,6202066
4980431,6202065
4980432,6202066
4980433,6202065
4980440,6202066
4980441,6202065
4980450,6202065
4980460,6202066
4980470,6202066
4980471,-1
4980480,6202066
4980490,6202066
4980491,6202065
4980510,6202066
4980520,6202066
4980530,6202066
4980550,6202066
4980560,6202066
4980570,6202066
4980571,6202066
4980591,-1
4980600,6202066
4980610,6202066
4980611,6202066
4980630,6202065
4980640,6202066
4980670,6202066
4980671,6202066
4980680,6202066
4980681,6202066
4980682,6202066
4980700,6202066
4980730,6202065
4980740,6202065
4980911,6202066
6010130,6202065
6030010,-1
6030020,6202065
6030900,6202065
6060300,6202065
7000040,6202066
7000070,6202066
7000071,6202065
7000080,-1
7000082,-1
7000090,-1
7000092,-1
7000093,-1
7000094,-1
7000100,-1
7000110,-1
7000120,-1
7000200,-1
7000210,-1
7000230,-1
7000510,6202066
7100100,6202066
7100101,6202066
7100110,6202066
7100111,6202066
7100120,-1
7100121,-1
7100130,6202066
7100131,6202066
7100140,6202066
7100141,6202066
7100142,6202066
7100143,6202066
7100150,-1
7100151,-1
7100170,-1
7100172,-1
7100180,-1
7100181,6202065
7100193,6202066
7100200,6202065
7100210,-1
7100211,-1
7100220,6202066
7100230,6202066
7100231,6202066
7100251,-1
7100260,-1
7100261,6202066
7100270,6202066
7100282,6202066
8000002,6202065
8000015,-1
8100000,6202066
8100012,6202066
8101100,6202066
8101101,6202066
8110000,6202066
9009000,6202066
81020000,29519
81020001,29519
81020010,29519
81020011,29519
81020020,29519
81020021,29519
81020030,29519
81020031,29519
81020040,29519
81020041,29519
81020050,29519
81020051,29519
81020060,29519
81020061,29519
81020070,29519
81020071,29519
81100000,6202066
81100700,6202066
81100710,6202066
81100720,6202066
81100730,6202066
81100740,6202066
81100750,6202066
81100760,6202066
81100770,6202066
81101000,6202066
81101010,6202066
81101020,6202066
81101030,6202066
81101040,6202066
81101050,6202066
81101060,6202066
81101070,6202066
81101200,6202066
81101210,6202066
81101220,6202066
81101230,6202066
81101240,6202066
81101250,6202066
81101260,6202066
81101270,6202066
81103200,6202066
81103210,6202066
81103220,6202066
81103230,6202066
81103240,6202066
81103250,6202066
81103260,6202066
81103270,6202066
81103300,6202066
81103310,6202066
81103320,6202066
81103330,6202066
81103340,6202066
81103350,6202066
81103360,6202066
81103370,6202066
81105000,6202066
81105010,6202066
81105020,6202066
81105030,6202066
81105040,6202066
81105050,6202066
81105060,6202066
81105070,6202066
81110000,6202066
81110010,6202066
81110020,6202066
81110030,6202066
81110040,6202066
81110050,6202066
81110060,6202066
81110070,6202066
81200000,6202066
81202000,6202066
81202010,6202066
81202020,6202066
81202030,6202066
81202040,6202066
81202050,6202066
81202060,6202066
81202070,6202066
81203000,6202066
81203010,6202066
81203020,6202066
81203030,6202066
81203040,6202066
81203050,6202066
81203060,6202066
81203070,6202066
81203200,6202066
81203210,6202066
81203220,6202066
81203230,6202066
81203240,6202066
81203250,6202066
81203260,6202066
81203270,6202066
81205000,6202066
81205010,6202066
81205020,6202066
81205030,6202066
81205040,6202066
81205050,6202066
81205060,6202066
81205070,6202066
81300000,6202066
81301200,6202066
81301210,6202066
81301220,6202066
81301230,6202066
81301240,6202066
81301250,6202066
81301260,6202066
81301270,6202066
81303200,6202066
81303210,6202066
81303220,6202066
81303230,6202066
81303240,6202066
81303250,6202066
81303260,6202066
81303270,6202066
82100000,6202065
82100001,6202066
82101000,6202065
82101010,6202065
82101020,6202065
82101030,6202065
82101040,6202065
82101050,6202065
82101060,6202065
82101070,6202065
82101200,6202065
82101210,6202065
82101220,6202065
82101230,6202065
82101240,6202065
82101250,6202065
82101260,6202065
82101270,6202065
82102000,6202065
82102001,6202066
82102010,6202065
82102011,6202066
82102020,6202065
82102021,6202066
82102030,6202065
82102031,6202066
82102040,6202065
82102041,6202066
82102050,6202065
82102051,6202066
82102060,6202065
82102061,6202066
82102070,6202065
82102071,6202066
82103000,6202065
82103001,6202066
82103010,6202065
82103011,6202066
82103020,6202065
82103021,6202066
82103030,6202065
82103031,6202066
82103040,6202065
82103041,6202066
82103050,6202065
82103051,6202066
82103060,6202065
82103061,6202066
82103070,6202065
82103071,6202066
82104200,6202065
82104201,6202066
82104210,6202065
82104211,6202066
82104220,6202065
82104221,6202066
82104230,6202065
82104231,6202066
82104240,6202065
82104241,6202066
82104250,6202065
82104251,6202066
82104260,6202065
82104261,6202066
82104270,6202065
82104271,6202066
82105000,6202065
82105001,6202066
82105010,6202065
82105011,6202066
82105020,6202065
82105021,6202066
82105030,6202065
82105031,6202066
82105040,6202065
82105041,6202066
82105050,6202065
82105051,6202066
82105060,6202065
82105061,6202066
82105070,6202065
82105071,6202066
82105200,6202065
82105201,6202066
82105210,6202065
82105211,6202066
82105220,6202065
82105221,6202066
82105230,6202065
82105231,6202066
82105240,6202065
82105241,6202066
82105250,6202065
82105251,6202066
82105260,6202065
82105261,6202066
82105270,6202065
82105271,6202066
82200000,6202066
82200001,6202066
82200005,6202066
82200006,6202066
82210000,6202066
82210001,6202066
82210005,6202066
82210006,6202066
82400000,6202065
82402000,6202065
82402010,6202065
82402020,6202065
82402030,6202065
82402040,6202065
82402050,6202065
82402060,6202065
82402070,6202065
82402200,6202065
82402210,6202065
82402220,6202065
82402230,6202065
82402240,6202065
82402250,6202065
82402260,6202065
82402270,6202065
82500000,6202066
82500010,6202066
82500020,6202066
82500030,6202066
82500040,6202066
82500050,6202066
82500060,6202066
82500070,6202066
82700000,6202066
82700010,6202066
82700020,6202066
82700030,6202066
82700040,6202066
82700050,6202066
82700060,6202066
82700070,6202066
82800000,6202066
82803200,6202066
82803210,6202066
82803220,6202066
82803230,6202066
82803240,6202066
82803250,6202066
82803260,6202066
82803270,6202066
82900000,6202066
82900010,6202066
82900020,6202066
82900030,6202066
82900040,6202066
82900050,6202066
82900060,6202066
82900070,6202066
83000000,6202065
83000010,6202065
83000020,6202065
83000030,6202065
83000040,6202065
83000050,6202065
83000060,6202065
83000070,6202065
87000000,6202066
87000010,6202066
87000020,6202066
87000030,6202066
87000040,6202066
87000050,6202066
87000060,6202066
87000070,6202066
87001000,6202066
87001010,6202066
87001020,6202066
87001030,6202066
87001040,6202066
87001050,6202066
87001060,6202066
87001070,6202066
87001200,6202066
87001210,6202066
87001220,6202066
87001230,6202066
87001240,6202066
87001250,6202066
87001260,6202066
87001270,6202066
87001400,6202066
87001410,6202066
87001420,6202066
87001430,6202066
87001440,6202066
87001450,6202066
87001460,6202066
87001470,6202066
87002000,6202066
87002010,6202066
87002020,6202066
87002030,6202066
87002040,6202066
87002050,6202066
87002060,6202066
87002070,6202066
87003000,6202066
87003010,6202066
87003020,6202066
87003030,6202066
87003040,6202066
87003050,6202066
87003060,6202066
87003070,6202066
