ID,dmgLevel
12,3
13,4
14,5
15,6
16,7
17,8
18,9
20,11
50,2
70,0
900,7
901,7
3030,3
3031,3
3032,3
3033,3
3040,5
3041,5
3042,5
3043,5
3050,5
3051,5
3052,5
3053,5
3060,5
3061,5
3062,5
3130,3
3131,3
3132,3
3133,3
3140,5
3141,5
3142,5
3143,5
3150,5
3151,5
3152,5
3153,5
3160,5
3161,5
3162,5
3200,3
3201,3
3211,5
3212,5
3330,3
3331,3
3332,3
3333,3
3340,5
3341,5
3342,5
3343,5
3430,3
3431,3
3432,3
3433,3
3440,5
3441,5
3442,5
3443,5
5100,4
7000,7
9910,7
9920,3
100100,4
100101,1
100202,2
100203,1
100900,2
100910,7
100915,7
101000,11
101100,11
101110,3
102001,1
102002,1
102120,11
103000,11
104000,3
120100,4
120101,4
120105,4
120110,4
120111,4
120115,4
120120,4
120121,4
120125,4
120150,4
120151,4
120155,4
120160,4
120161,4
120165,4
120170,4
120171,4
120175,4
149400,4
149500,7
200100,7
200105,4
200200,7
200300,7
240000,7
2010100,2
2010105,2
2010110,2
2010115,2
2010120,1
2010125,1
2010131,2
2010136,2
2010140,2
2010145,2
2010191,2
2010196,2
2010200,2
2010205,2
2010230,2
2010235,2
2010240,5
2010270,6
2010271,4
2010300,1
2010301,7
2010305,1
2010306,7
2010310,7
2010315,7
2010330,7
2010340,7
2030140,7
2031130,0
2031150,7
2031155,0
2031160,7
2031176,0
2031180,0
2031181,0
2031230,1
2031240,3
2031260,1
2031261,1
2031262,1
2031800,7
2040100,7
2040110,1
2040120,1
2040130,1
2040140,3
2040150,6
2041100,1
2041130,5
2041140,8
2100100,1
2100110,2
2100111,2
2100130,1
2100140,1
2100150,3
2100172,3
2100173,3
2100180,1
2100190,1
2100210,1
2100220,1
2100221,3
2100230,1
2100231,1
2100240,6
2100241,6
2100280,3
2100290,3
2100300,3
2100301,3
2100350,1
2100352,3
2110100,1
2110130,7
2110150,9
2110160,7
2110165,7
2110170,1
2110190,6
2110200,7
2110210,1
2110220,10
2110230,1
2110240,1
2110250,9
2110251,3
2110260,10
2110270,1
2110280,2
2110310,5
2110311,2
2110320,2
2110321,2
2110322,2
2110340,8
2110341,8
2110350,3
2110351,7
2110380,2
2110390,2
2110391,2
2110400,2
2110401,3
2110403,7
2110420,10
2110421,3
2110430,2
2110431,2
2110440,2
2110441,2
2110470,7
2110490,10
2110730,1
2110740,1
2110741,2
2110742,6
2110750,2
2110751,3
2110752,3
2110753,1
2110754,3
2110900,3
2120100,2
2120110,1
2120120,2
2120130,1
2120140,2
2120141,10
2120150,10
2120160,5
2120161,2
2120170,1
2120180,5
2120190,2
2120200,1
2120201,2
2120202,1
2120203,2
2120204,1
2120205,7
2120209,2
2120210,2
2120220,10
2120230,10
2120231,7
2120240,10
2120241,10
2120260,10
2120270,2
2120271,4
2120280,3
2120290,3
2120300,10
2120310,10
2120321,0
2120340,2
2120370,1
2120380,1
2120390,2
2120400,1
2120401,2
2120402,1
2120403,2
2120404,1
2120410,10
2120450,1
2120460,2
2120470,10
2120471,4
2120480,2
2120481,1
2120482,1
2120483,2
2120484,1
2120485,2
2120486,1
2120487,2
2120488,1
2120489,2
2120490,5
2120491,2
2120500,2
2120501,1
2120502,1
2120510,1
2120520,1
2120530,1
2120531,2
2120532,2
2120643,2
2120652,7
2120653,5
2120700,2
2120720,2
2120730,2
2120800,2
2120801,7
2120810,2
2120811,7
2120900,2
2130020,7
2130030,8
2130050,7
2130060,2
2130090,2
2130105,10
2130110,1
2130115,1
2130120,1
2130125,1
2130130,2
2130135,1
2130140,10
2130141,10
2130142,1
2130146,7
2130147,7
2130148,1
2130150,1
2130155,1
2130160,3
2130165,3
2130170,10
2130171,10
2130175,9
2130176,7
2130177,7
2130190,10
2130191,10
2130195,1
2130196,1
2130200,10
2130205,10
2130231,7
2130235,1
2130236,7
2130250,10
2130251,10
2130257,1
2130290,1
2130291,10
2130292,10
2130295,1
2130296,7
2130297,7
2130300,1
2130301,1
2130302,1
2130303,1
2130304,10
2130307,2
2130308,4
2130309,1
2130341,9
2130350,6
2130356,6
2130360,2
2130361,2
2130363,1
2130364,4
2130368,2
2130369,4
2130390,2
2130391,2
2130394,1
2130398,7
2130399,7
2130420,2
2130421,1
2130422,3
2130424,2
2130425,2
2130428,3
2130429,2
2130450,7
2130455,7
2130460,1
2130480,10
2130490,1
2130495,1
2130500,2
2130510,2
2130530,1
2130550,3
2130560,1
2130570,3
2130580,7
2130595,1
2130600,1
2130610,2
2130620,7
2130641,2
2130650,7
2130680,2
2130681,7
2130700,7
2130720,4
2130725,1
2130726,7
2130730,7
2130740,1
2130750,1
2130790,6
2130800,1
2130801,1
2130810,7
2130820,1
2130821,1
2130830,8
2130831,8
2130832,7
2130833,7
2130840,2
2130841,2
2130842,2
2130843,7
2130851,1
2130880,1
2140100,3
2140110,3
2140120,6
2140130,1
2140140,6
2140150,7
2140160,2
2140165,2
2140170,1
2140175,1
2140180,2
2140181,1
2140185,2
2140186,1
2140190,6
2140195,6
2140210,6
2140215,6
2140220,6
2140230,3
2140240,2
2140241,6
2140246,6
2140251,2
2140252,1
2140257,1
2140260,2
2140270,1
2140280,3
2140281,3
2140282,3
2140400,3
2140410,3
2140420,3
2140430,7
2140440,7
2140500,3
2140510,7
2140511,1
2140520,2
2140800,3
2140810,3
2140820,6
2140830,1
2140840,6
2140850,7
2140860,2
2140870,1
2140880,2
2140881,1
2140890,6
2140910,6
2140920,6
2140930,3
2140940,2
2140941,6
2140951,2
2140952,1
2140960,2
2140970,1
2140980,3
2140981,3
2140982,3
2150010,0
2150020,1
2180100,1
2180131,2
2180133,2
2180150,2
2180151,1
2180160,1
2180170,1
2180180,3
2180185,1
2180186,2
2180210,3
2180215,1
2180220,1
2180250,3
2180255,1
2180260,3
2180265,1
2180300,1
2180320,3
2180326,2
2180327,2
2180330,3
2180335,2
2180340,3
2180345,2
2190100,2
2190110,1
2190120,2
2190121,2
2190130,3
2190131,3
2190140,2
2190150,1
2190160,6
2190161,3
2190170,1
2190180,10
2190181,2
2190190,10
2190200,5
2190201,5
2190210,2
2190220,2
2190230,1
2190240,1
2190245,3
2190250,10
2190251,3
2190252,3
2190260,3
2190261,3
2190280,6
2190281,3
2190290,4
2190291,2
2190292,2
2190310,3
2190311,9
2190312,8
2190330,1
2190331,1
2190350,3
2190360,1
2190361,1
2190370,4
2190371,9
2190372,9
2190380,5
2190381,9
2190382,9
2190390,10
2190391,4
2190392,4
2190420,10
2190430,9
2190440,9
2190450,9
2190460,9
2190510,10
2190520,10
2190530,3
2200100,2
2200101,11
2200110,2
2200120,2
2200130,3
2200131,3
2200140,2
2200150,2
2200160,1
2200170,2
2200190,11
2200200,2
2200210,6
2200211,6
2200212,7
2200214,10
2200220,7
2200221,8
2200222,10
2200230,11
2200231,11
2200250,9
2200260,7
2200270,7
2200280,2
2200281,7
2200294,1
2200295,1
2200296,1
2200297,1
2200300,0
2200310,1
2200311,10
2200330,10
2200360,11
2200371,10
2200380,7
2200391,0
2200392,7
2200402,10
2200410,10
2200420,2
2200500,4
2200510,4
2270010,6
2270030,3
2270040,1
2270080,3
2270091,3
2270093,3
2270100,6
2270120,3
2270130,3
2270160,3
2270170,3
2270180,1
2270190,1
2270200,3
2270210,5
2270211,5
2270220,5
2270221,5
2270222,5
2271010,2
2271020,1
2271031,1
2271040,2
2500110,1
2500120,10
2500130,9
2500140,1
2500150,1
2500160,10
2500190,5
2500200,5
2500201,4
2500210,11
2500220,11
2500222,11
2500230,10
2500240,2
2500250,5
2500254,6
2500261,10
2500270,6
2500271,10
2500400,1
2500420,6
2500431,1
2500450,10
2500460,3
2500470,3
2500480,7
2500481,7
2500482,7
2500490,6
2500500,7
2500501,7
2500510,10
2500520,10
2500530,6
2500580,1
2500581,9
2500594,9
2500600,10
2500610,2
3000100,2
3000130,1
3000140,1
3000150,1
3000160,2
3000161,1
3000162,1
3000163,1
3000164,2
3000165,1
3000170,2
3000210,5
3000360,2
3000400,2
3000430,1
3000440,1
3000450,5
3000500,1
3000501,1
3010110,1
3010130,5
3010131,5
3010135,2
3010136,2
3010150,2
3010160,3
3010170,1
3010180,7
3010181,7
3010185,2
3010190,5
3010210,1
3010220,5
3010221,5
3010225,2
3010226,2
3010230,7
3010231,7
3010235,2
3010240,5
3010245,5
3010250,5
3010255,5
3010280,11
3010400,1
3010411,1
3010420,1
3010421,3
3010430,1
3010490,2
3010491,2
3010492,1
3010500,2
3010525,5
3010530,2
3010540,1
3010541,3
3010542,3
3010560,1
3010561,3
3010562,3
3010570,3
3010580,1
3010581,2
3010583,1
3010610,3
3010710,3
3010720,3
3010730,3
3010740,2
3010741,3
3010750,1
3010770,3
3010781,6
3010795,5
3010801,6
3010815,5
3010820,5
3010830,3
3010840,2
3010841,3
3010842,3
3010845,5
3010847,5
3010850,5
3010860,3
3010870,2
3010871,3
3010872,3
3010875,5
3010877,5
3010880,6
3010885,5
3010920,6
3010925,5
3020100,2
3020110,3
3020130,3
3020140,3
3020201,6
3050100,1
3050140,6
3050150,1
3050160,1
3050181,3
3050190,1
3050195,3
3050200,1
3050201,3
3050230,3
3050235,3
3050240,2
3050245,2
3050250,6
3050255,6
3050280,7
3050281,5
3050290,1
3050291,3
3050310,1
3050360,1
3050361,1
3050362,1
3050370,1
3050371,3
3050900,7
3050905,7
3050910,7
3050915,7
3050920,7
3050925,7
3060010,3
3060012,3
3060020,3
3060030,6
3060040,1
3060050,1
3060051,3
3060060,1
3060061,3
3060070,3
3060110,1
3060111,2
3060120,2
3060130,3
3060140,1
3060150,5
3060160,1
3060170,1
3060180,2
3060190,1
3060200,5
3060900,5
3060901,5
3061010,3
3061012,3
3061020,3
3061030,6
3061040,1
3061050,1
3061051,3
3061060,1
3061061,3
3061070,3
3061110,1
3061111,2
3061120,2
3061130,3
3061140,1
3061150,5
3061160,1
3061170,1
3061180,1
3061190,1
3061200,5
3061900,5
3061901,5
3070100,2
3070110,1
3070120,1
3070130,1
3070140,2
3070141,1
3070142,2
3070150,1
3070160,2
3070170,1
3070200,1
3070300,2
3070340,1
3070350,1
3070351,1
3070352,1
3070353,1
3070354,1
3070440,5
3070540,1
3070550,1
3070560,2
3070570,1
3080000,2
3080010,1
3080030,3
3080070,8
3080080,8
3080110,3
3080130,2
3080131,1
3080210,1
3080220,3
3080230,6
3080240,5
3080250,6
3080260,3
3080270,6
3100123,7
3100130,1
3100131,1
3100132,7
3100150,1
3100170,4
3100210,1
3100230,7
3100240,7
3100250,4
3100272,1
3100280,4
3100290,4
3100400,1
3150100,1
3150120,3
3150130,3
3150141,7
3150180,7
3150190,7
3150200,1
3150201,1
3150220,3
3150221,3
3150230,3
3150231,3
3150243,7
3150244,7
3150280,7
3150281,7
3150290,7
3150291,7
3150301,7
3150320,1
3150330,7
3150340,7
3150403,7
3150404,7
3150410,1
3150411,1
3150420,7
3150421,7
3150430,7
3150431,7
3150440,7
3150441,7
3150510,7
3150511,7
3160100,2
3160110,2
3160120,4
3160130,5
3170000,1
3170010,1
3170020,1
3170030,1
3170200,1
3170210,1
3170220,1
3170230,1
3170240,1
3170250,1
3170900,8
3180010,2
3180020,2
3180022,1
3180051,3
3180060,3
3181000,1
3181001,2
3181002,3
3181010,7
3181020,3
3181030,1
3181040,2
3181200,1
3181201,2
3181202,6
3181210,2
3181211,1
3181220,3
3181230,2
3181240,4
3181510,2
3200061,2
3250100,1
3250110,2
3250120,1
3250130,2
3250140,6
3250141,5
3250150,2
3250160,6
3250170,6
3250180,4
3250181,5
3250190,6
3250200,2
3250210,2
3250220,2
3250230,2
3250241,2
3250250,3
3250260,1
3250270,6
3250280,2
3250290,6
3250291,5
3250300,6
3250301,5
3250310,6
3250311,5
3250320,2
3250330,2
3250340,6
3250341,5
3250350,3
3250400,1
3250410,2
3250420,1
3250430,2
3250440,6
3250441,5
3250450,6
3250451,10
3250460,4
3250461,5
3250470,6
3250471,5
3250480,6
3250481,5
3250490,10
3250493,4
3250500,6
3250501,5
3250513,4
3250520,6
3250521,10
3250530,6
3250531,5
3250540,3
3250551,4
3250552,4
3251100,1
3251110,3
3251140,6
3251141,5
3251160,6
3251161,5
3251180,4
3251190,9
3251200,1
3251220,7
3251240,6
3251270,6
3251280,3
3251281,5
3251300,6
3251310,1
3251350,1
3251360,3
3251380,4
3251390,1
3251400,1
3251420,1
3251430,7
3251440,4
3251450,7
3251451,5
3251460,3
3251912,7
3251913,7
3252100,1
3252120,1
3252130,3
3252140,6
3252150,6
3252190,3
3252191,7
3252242,1
3252260,2
3252270,1
3252300,7
3252310,1
3252330,1
3252350,4
3252351,7
3252360,4
3252361,7
3252370,3
3252371,3
3252372,6
3252430,1
3252431,1
3252450,1
3252451,1
3252470,4
3252471,7
3252472,4
3252473,7
3252480,4
3252481,7
3252482,4
3252483,7
3300020,3
3300030,3
3300031,1
3300032,1
3300101,1
3300110,1
3300111,3
3300112,1
3300120,3
3300141,7
3300150,4
3300201,8
3300210,1
3300211,1
3300220,1
3300230,1
3300231,1
3310000,1
3310010,1
3310020,1
3310040,1
3310041,1
3310100,1
3310110,1
3310200,1
3310210,1
3310211,1
3310460,7
3310520,2
3310540,1
3310550,2
3310560,2
3320130,10
3320131,2
3320301,3
3330100,7
3330110,4
3350001,2
3350011,2
3350020,1
3350030,2
3350031,2
3350032,2
3350070,2
3350080,6
3350081,3
3350090,7
3350101,1
3350110,1
3350111,1
3350191,1
3350201,1
3350211,2
3350221,1
3350230,1
3350231,1
3350240,6
3350241,1
3350250,3
3350251,6
3350252,1
3350261,1
3350271,1
3350281,1
3350301,1
3350311,2
3350321,1
3350330,1
3350340,6
3350350,3
3350351,6
3350415,1
3350420,7
3350425,7
3350430,8
3350431,1
3350435,8
3350436,1
3350450,1
3350501,2
3350511,2
3350520,1
3350530,2
3350531,2
3350532,2
3350570,2
3350572,1
3350580,6
3350581,3
3350590,7
3350600,1
3350601,1
3350610,1
3350611,1
3350691,1
3360100,2
3360104,2
3360106,2
3360107,2
3360110,2
3360114,2
3360116,2
3360117,2
3360123,1
3360124,1
3360126,1
3360127,1
3360133,3
3360134,3
3360136,3
3360137,3
3360160,7
3360180,3
3360200,1
3360201,3
3360210,1
3360211,1
3360230,1
3360240,1
3360270,3
3360271,3
3360300,1
3360301,3
3360310,7
3360410,3
3360430,3
3360490,8
3370100,7
3370105,7
3370110,4
3370115,4
3370125,11
3370150,7
3370155,7
3400120,1
3400130,3
3400150,3
3400151,7
3400152,2
3400161,3
3400162,6
3400170,7
3400181,1
3400191,2
3400192,2
3400211,1
3400220,6
3400221,5
3400231,1
3400240,7
3400241,7
3400250,6
3400251,6
3400270,2
3400281,1
3400290,6
3400291,6
3400292,6
3400302,6
3400310,1
3400320,3
3400331,7
3400340,1
3400350,7
3400351,7
3400402,6
3400620,1
3400630,3
3400650,3
3400651,7
3400652,2
3400661,3
3400662,6
3400670,7
3400681,1
3400692,2
3400711,1
3400720,6
3400721,5
3400731,1
3400740,7
3400741,7
3400750,6
3400751,6
3400760,1
3400770,2
3400771,1
3400781,1
3400790,6
3400791,6
3400792,6
3400800,1
3400802,6
3400810,1
3400820,3
3400831,7
3400840,1
3400850,7
3400851,7
3400902,6
3450130,1
3450131,7
3450170,1
3450171,1
3450190,1
3450191,1
3450200,1
3450201,1
3450202,1
3450210,1
3450220,1
3450230,3
3450240,1
3450300,1
3450330,7
3450331,7
3451100,2
3451110,1
3451111,1
3451120,1
3451130,2
3451140,2
3451141,1
3451150,1
3451160,3
3451170,1
3451180,3
3460100,4
3460110,2
3460120,1
3460121,1
3460130,1
3460131,2
3460140,1
3460150,3
3460151,3
3460160,1
3460170,4
3460180,2
3460190,1
3460200,6
3460201,7
3460210,1
3460220,2
3460230,7
3460240,7
3460241,7
3470010,2
3470011,1
3470013,2
3470014,1
3470015,2
3470016,5
3470020,2
3470021,1
3470023,2
3470024,1
3470025,1
3470026,2
3470027,5
3470028,2
3470030,2
3470031,1
3470033,2
3470034,1
3470036,1
3470037,1
3470038,2
3470040,2
3470041,1
3470043,1
3470051,1
3470057,2
3470058,2
3470070,2
3470071,2
3470072,2
3470073,2
3470074,1
3470075,6
3470076,2
3470077,1
3470078,6
3470079,3
3500100,8
3500101,8
3500150,1
3500160,1
3500200,2
3500201,1
3500300,1
3500320,2
3500330,1
3500340,1
3500360,1
3500400,1
3500410,2
3500800,5
3500801,5
3500810,5
3510010,2
3510030,2
3510060,2
3510130,1
3510150,3
3510170,1
3510180,3
3510190,3
3510200,1
3510210,3
3510230,1
3510701,1
3510900,5
3510910,5
3550100,1
3550110,2
3550120,1
3550121,2
3550130,2
3550140,2
3550150,1
3550160,1
3550170,2
3550180,2
3550190,2
3550200,1
3550210,2
3550260,2
3550270,2
3550285,2
3550295,1
3560100,2
3560110,2
3560111,1
3560130,2
3560131,2
3560140,2
3560150,3
3560160,2
3560161,1
3560170,6
3560180,6
3560192,1
3560193,1
3560194,1
3560195,1
3560196,1
3560197,2
3560201,5
3560212,2
3560213,2
3560220,6
3560221,3
3560230,1
3560231,1
3560232,1
3560233,1
3560234,1
3560235,2
3560240,2
3560241,3
3560250,8
3560260,2
3560280,1
3560300,2
3560301,2
3560310,3
3560320,6
3560330,2
3560332,1
3560340,2
3560341,2
3560342,3
3570120,2
3570130,1
3570140,2
3570151,2
3570170,2
3570180,1
3570190,6
3570191,5
3570200,4
3570210,2
3570212,2
3570220,6
3570221,6
3570230,6
3570240,4
3570252,1
3570255,1
3570256,2
3570260,6
3570270,6
3570310,2
3570330,2
3570340,6
3570350,4
3570360,1
3570370,2
3570380,3
3570400,5
3570421,9
3600111,3
3600120,3
3600140,1
3600142,1
3600160,6
3600190,3
3600191,3
3600200,3
3600201,3
3600202,3
3600203,3
3600220,5
3600300,3
3600311,3
3600340,1
3600342,1
3600360,6
3600371,7
3600372,7
3600374,4
3600390,3
3600391,3
3600420,5
3600430,3
3600431,3
3600432,3
3610100,1
3610130,1
3610150,0
3620110,1
3620120,1
3620130,2
3630140,7
3630141,7
3630142,7
3630143,7
3630160,7
3650100,2
3650110,1
3650120,2
3650130,1
3650140,1
3650150,2
3650160,2
3650170,2
3650171,2
3650180,1
3650190,1
3650191,2
3650201,2
3650210,2
3650220,2
3650230,1
3650240,2
3650250,2
3650315,2
3650316,2
3650340,5
3650350,6
3650410,5
3650500,3
3650510,1
3650520,3
3650530,3
3650540,1
3650550,3
3650560,3
3650570,7
3650660,6
3650800,5
3650900,1
3660100,1
3660110,1
3660120,1
3660140,1
3660150,1
3660160,1
3660170,1
3660180,5
3660190,1
3660191,1
3660200,1
3660210,1
3660230,1
3660240,1
3660460,2
3660501,2
3660503,2
3660530,5
3661220,1
3661230,1
3661240,1
3661300,1
3661310,1
3661320,1
3661330,1
3661340,1
3661400,1
3661410,1
3661420,1
3661430,1
3661440,1
3661500,5
3661510,5
3661520,5
3661530,5
3661540,5
3661910,7
3662100,1
3662110,1
3662120,1
3662130,1
3662140,1
3662200,1
3662210,1
3662220,1
3662230,1
3662240,1
3662500,5
3662510,5
3662520,5
3662530,5
3662540,5
3662910,7
3664100,1
3664120,6
3664121,3
3664141,1
3664142,1
3664143,1
3664150,3
3664190,1
3664191,2
3664192,1
3664193,2
3664194,1
3664195,2
3664196,1
3664197,6
3670110,1
3670111,1
3670120,1
3670121,1
3670122,1
3670123,1
3670130,1
3670131,1
3670132,1
3670133,1
3670140,1
3670141,1
3670603,1
3670604,1
3670605,1
3670606,1
3700100,1
3700110,1
3700130,1
3700140,1
3700160,1
3700170,1
3700190,1
3700200,1
3700290,2
3700300,2
3700310,1
3700320,2
3700340,2
3700570,2
3700571,2
3700572,2
3700573,3
3702100,1
3702200,1
3702210,1
3702300,1
3702301,1
3702400,1
3702401,1
3702402,1
3702403,2
3702500,2
3702501,1
3702502,1
3702600,1
3702610,1
3702620,1
3703100,1
3703110,1
3703120,1
3703121,1
3703140,1
3703150,2
3703161,2
3703171,2
3703180,2
3703200,2
3704100,1
3704120,6
3704131,6
3704140,6
3704180,6
3704181,6
3704190,6
3704191,6
3730110,3
3750120,1
3750130,1
3750131,1
3750132,1
3750140,1
3750200,2
3750210,1
3750220,1
3750230,1
3750231,1
3750232,2
3750233,1
3750234,1
3750240,3
3750241,1
3750250,1
3750251,1
3750300,2
3750310,1
3750320,1
3750321,1
3750330,1
3750331,1
3750340,3
3750341,3
3800100,1
3800110,1
3800120,8
3800121,2
3800130,3
3800140,3
3800150,3
3800160,1
3800170,1
3800180,3
3800183,7
3800185,1
3800193,2
3800194,5
3800200,2
3800201,2
3800210,2
3800211,2
3800220,3
3800221,3
3800232,3
3800233,3
3800250,1
3800270,3
3800284,3
3800285,2
3800286,1
3800287,1
3800300,1
3800301,1
3800302,1
3800310,1
3800311,1
3800312,1
3810111,3
3810120,3
3810160,3
3810170,3
3810201,1
3810420,1
3850000,1
3850001,2
3850002,2
3850003,1
3850010,1
3850011,1
3850012,1
3850013,1
3850020,2
3850030,2
3850040,2
3850041,1
3850050,1
3850051,2
3850052,1
3850053,1
3850054,1
3850055,1
3850056,2
3850057,1
3850058,1
3850059,2
3850060,2
3850090,1
