ID,dmgLevel
3850095,1
3850100,1
3850101,1
3850110,1
3850111,1
3850212,1
3850220,1
3850250,1
3850261,8
3850270,2
3850300,1
3850301,1
3860100,2
3860101,2
3860110,1
3860111,1
3860120,1
3860121,1
3860122,2
3860123,2
3860130,1
3860131,1
3860140,1
3860141,1
3860150,2
3860160,2
3860175,1
3860190,1
3860191,1
3860200,2
3860210,1
3860220,2
3860230,1
3860240,2
3860241,1
3860250,2
3860251,2
3860260,2
3860280,2
3860290,2
3860400,2
3860405,1
3900100,2
3900110,2
3900120,3
3900130,6
3900131,7
3900140,2
3900141,2
3900150,3
3900160,2
3900170,1
3900180,2
3900181,2
3900190,2
3900210,3
3900211,3
3900212,3
3900230,3
3900240,2
3900250,1
3900260,2
3900270,3
3900300,2
3900310,1
3900320,1
3900330,2
3900331,2
3900332,3
3900333,1
3900340,1
3900350,1
3900360,1
3900370,2
3900371,1
3900380,1
3900390,2
3900391,1
3900400,1
3900410,2
3900420,2
3900421,2
3900430,2
3900440,1
3901100,2
3901110,2
3901120,3
3901130,6
3901131,7
3901140,2
3901141,2
3901150,3
3901160,2
3901170,1
3901180,2
3901181,2
3901190,2
3901210,3
3901211,3
3901212,3
3901220,1
3901230,3
3901240,2
3901250,1
3901260,2
3901270,3
3901300,2
3901310,1
3901320,1
3901330,2
3901331,2
3901332,3
3901370,2
3901390,2
3901410,2
3901420,2
3901421,2
3901430,2
3901440,1
3910100,6
3910101,7
3910116,8
3910120,8
3910130,3
3910140,1
3910150,2
3910160,2
3910161,3
3910170,6
3910171,5
3910181,1
3910190,1
3910191,1
3910201,1
3910202,2
3910210,2
3910211,2
3910230,2
3910231,1
3910240,3
3910250,1
3910251,1
3910260,2
3910270,3
3910300,1
3910302,1
3910322,6
3910340,2
3910341,1
3910343,1
3910344,2
3910345,1
3910347,1
3910348,7
3910349,7
3910360,1
3910363,1
3910365,1
3910380,2
3910381,2
3910382,2
3910383,2
3950100,2
3950101,2
3950102,2
3950106,1
3950107,1
3950130,3
3950131,3
3950132,3
3950135,3
3950136,3
3950137,3
3950140,1
3950141,1
3950142,1
3950145,1
3950146,1
3950147,1
3950150,1
3950151,1
3950160,3
3950161,3
3950170,1
3950180,8
3950200,2
3950201,2
3950210,1
3950220,3
3950221,3
3950235,1
3950236,1
3950240,3
3950241,3
3950270,2
3950271,2
3950310,3
3950311,3
3950320,1
3950321,1
3950325,7
3950326,7
3950330,2
3950331,2
3950335,1
3950336,1
3950340,2
3950341,2
3950345,1
3950346,1
3950500,8
3950520,3
3950530,7
3950610,3
3950850,5
3970110,1
3970130,1
3970140,1
3970141,2
3970150,5
3970200,1
3970210,1
3970220,1
3970230,1
3970240,1
3970241,2
3970250,5
3970260,1
3970350,5
3970400,1
3970420,1
3970450,5
3970500,3
3970520,2
3970540,1
3970541,6
3970560,1
3970570,6
3970580,2
3970581,3
3970600,3
3970610,2
3970620,2
3970630,1
3970640,1
3970641,6
3970660,1
3970670,6
3970680,2
3970681,3
3970700,2
3970710,2
3970720,1
4000100,5
4000110,2
4000111,2
4000122,2
4000123,2
4000320,1
4000470,5
4000471,5
4000560,1
4000561,7
4000760,1
4000830,7
4000860,7
4000930,3
4000931,3
4000932,3
4000933,3
4000940,5
4000941,5
4000942,5
4000943,5
4020110,1
4020111,1
4020120,7
4020121,7
4020122,7
4020123,7
4020124,7
4020140,8
4020150,1
4020151,1
4020152,1
4020153,1
4020154,1
4020170,2
4020171,2
4020180,1
4020181,1
4020182,1
4020210,3
4020211,3
4020212,3
4020213,3
4020214,3
4020230,8
4050010,3
4050030,7
4050040,3
4050050,2
4050052,3
4050060,6
4050070,3
4050080,5
4050091,1
4050100,6
4050110,1
4050320,7
4050340,3
4050391,7
4050410,7
4050500,3
4050510,3
4050530,3
4050540,3
4050550,3
4050560,3
4050561,9
4050570,3
4050571,9
4050580,7
4050590,3
4050911,1
4060000,7
4060010,7
4060020,1
4060021,1
4060900,1
4070020,2
4070030,1
4070110,2
4070120,2
4070130,2
4070150,2
4070160,2
4080101,1
4080110,2
4080111,2
4080120,1
4080130,2
4080131,2
4090100,1
4090101,1
4090110,2
4090111,2
4090120,2
4090121,2
4090130,1
4090131,1
4090140,1
4090141,1
4090150,2
4090151,2
4090160,2
4090161,2
4090170,2
4090171,2
4090180,1
4090181,1
4090190,6
4090200,2
4090201,2
4100110,2
4100120,1
4100130,1
4100140,1
4100150,1
4100170,2
4100172,2
4100310,2
4100320,1
4100330,1
4100340,1
4100360,1
4100370,1
4100390,1
4100400,1
4100410,1
4100415,1
4100416,1
4101500,1
4101510,2
4101520,1
4101570,1
4110100,2
4110110,2
4110112,2
4110141,1
4110142,1
4120100,1
4120110,2
4120120,6
4120130,2
4120131,1
4120140,6
4120141,6
4120150,1
4120180,2
4120181,1
4120182,1
4130100,6
4130101,6
4130102,5
4130110,6
4130111,6
4130120,3
4130130,2
4130131,1
4130132,2
4130133,1
4130135,6
4130136,5
4130150,2
4130151,7
4130162,2
4130165,2
4130170,2
4130171,1
4130181,1
4130182,5
4130183,5
4130190,2
4130191,2
4130200,6
4130201,1
4130211,3
4130212,3
4130220,2
4130221,1
4130222,6
4130223,1
4130224,6
4130225,2
4130226,6
4130227,1
4130228,2
4130229,1
4130230,2
4130231,1
4130240,3
4130241,1
4130250,6
4130251,6
4130252,1
4130260,2
4130261,1
4130270,2
4130271,1
4140100,2
4140105,2
4140110,2
4140190,1
4140220,1
4140510,1
4140530,1
4140800,8
4160100,1
4160101,1
4160102,1
4160110,1
4160111,1
4160112,1
4160120,1
4160121,1
4160122,1
4160130,1
4160131,1
4160132,1
4160140,1
4160141,1
4160142,1
4160210,2
4160217,2
4161301,1
4161302,1
4161310,1
4161311,1
4161312,1
4161320,1
4161321,1
4161322,1
4161330,1
4161331,1
4161332,1
4161340,1
4161341,1
4161342,1
4161370,1
4161371,1
4161392,1
4161400,1
4161401,1
4161402,1
4161410,2
4161411,1
4161416,1
4161417,2
4170100,1
4170110,1
4170120,1
4170130,5
4170140,1
4170150,1
4171100,7
4171110,7
4171120,7
4171130,7
4171140,7
4171150,7
4171160,7
4171170,7
4171180,7
4171190,7
4180010,2
4180030,1
4190100,5
4190110,5
4190300,3
4191110,5
4191300,3
4192100,7
4192110,5
4192300,3
4200201,8
4200203,8
4200220,3
4200230,6
4200270,1
4200271,8
4200272,1
4200310,1
4200320,1
4200323,1
4201100,1
4201101,2
4201120,1
4201143,1
4201144,1
4201145,1
4201146,1
4201213,1
4201214,1
4201215,1
4201216,1
4201221,1
4201240,1
4201241,8
4201242,8
4201250,1
4201280,1
4201281,1
4210000,3
4210020,1
4210030,2
4210040,2
4210050,3
4210070,2
4210200,2
4210221,7
4210420,1
4210430,2
4210440,2
4210490,2
4210560,3
4220101,2
4220131,1
4220140,7
4220141,2
4220142,2
4220150,1
4220151,1
4220152,1
4220153,1
4220154,2
4220155,1
4220156,1
4220157,1
4220158,1
4220159,1
4220160,2
4220170,1
4220171,1
4220172,1
4220173,2
4220174,1
4220175,1
4220179,2
4220190,7
4220191,7
4220201,5
4220210,7
4220211,2
4220212,2
4220220,7
4220221,7
4220230,5
4220240,5
4220301,2
4220305,2
4220311,2
4220404,2
4220408,1
4220409,2
4220500,1
4220501,1
4220502,1
4220503,1
4220504,1
4220505,1
4220506,1
4220507,1
4220508,1
4220509,1
4220510,1
4220511,1
4220600,1
4220601,1
4220602,1
4220603,1
4220604,1
4220605,1
4220606,1
4220607,1
4220608,1
4220609,1
4220900,5
4220901,5
4230100,1
4240100,2
4240101,2
4240110,1
4240111,1
4240112,1
4240113,1
4240114,7
4240115,1
4240120,7
4240121,6
4240140,3
4240900,1
4241200,7
4241220,7
4241221,7
4241230,7
4241711,3
4250121,1
4250700,1
4260120,3
4260130,7
4260140,7
4260150,1
4260160,3
4260175,1
4260180,7
4260185,7
4260190,7
4260195,7
4260220,7
4260230,7
4260240,1
4260250,1
4260260,3
4260275,1
4260280,7
4260285,7
4260290,7
4260295,7
4260300,7
4260301,7
4260302,7
4260310,11
4260320,7
4260322,7
4260324,7
4260330,7
4260350,4
4260351,1
4260420,6
4260430,6
4270100,1
4270101,1
4270102,2
4270110,2
4270120,2
4270130,1
4270150,3
4270151,4
4270160,3
4270170,4
4270180,3
4270190,4
4270200,4
4270210,4
4270220,4
4270230,4
4270260,4
4270270,6
4270280,3
4270300,4
4270350,11
4280120,1
4280130,3
4280140,1
4280150,1
4280151,1
4280154,1
4280155,1
4280160,2
4280161,2
4280170,4
4290100,3
4290110,2
4290120,1
4290121,2
4290130,1
4290140,1
4290150,2
4290160,3
4290170,2
4290171,4
4290180,2
4290190,3
4300120,2
4300130,2
4300131,1
4300190,1
4300200,1
4300210,1
4300220,1
4300230,1
4300240,1
4300241,1
4300242,1
4300243,1
4300300,1
4300310,2
4300320,1
4300330,1
4300500,2
4300501,1
4300510,1
4300520,5
4300700,1
4310100,2
4310101,2
4310102,2
4310110,1
4310111,1
4310112,1
4310140,2
4310141,2
4310142,2
4310150,3
4310160,2
4310180,1
4310182,1
4310210,1
4310211,1
4310220,3
4310221,3
4310230,3
4310231,3
4310600,2
4310601,2
4310602,2
4310610,2
4310611,2
4310612,2
4310620,3
4310621,3
4310622,3
4310630,7
4310631,7
4310632,7
4310640,7
4310641,7
4310642,7
4310651,1
4310660,7
4310670,2
4310672,2
4310680,7
4310681,7
4310700,2
4310710,3
4310711,3
4310740,3
4310750,2
4310760,1
4310762,1
4321010,2
4321020,2
4321050,2
4321200,2
4321230,1
4321270,2
4321410,2
4321411,1
4321420,2
4321421,1
4321422,2
4321430,1
4321431,1
4321440,1
4321590,1
4321591,1
4321750,3
4340100,1
4340110,3
4340120,3
4340121,3
4340130,3
4340140,1
4340160,4
4340170,3
4340180,2
4340200,2
4340220,1
4340300,7
4340301,6
4340310,3
4340320,3
4340330,3
4340370,2
4340703,1
4340900,7
4340901,6
4340910,2
4340920,2
4340930,2
4340980,1
4341100,1
4341101,1
4341120,2
4341121,2
4341130,2
4341160,4
4341170,2
4341180,1
4341300,7
4341301,6
4341310,2
4341320,2
4341330,2
4341370,1
4350100,2
4350101,2
4350102,2
4350103,2
4350104,2
4350106,2
4350110,1
4350111,1
4350112,1
4350113,1
4350114,1
4350116,1
4350120,2
4350121,2
4350122,2
4350123,2
4350124,2
4350126,2
4350130,5
4350140,1
4350141,1
4350142,1
4350143,1
4350144,1
4350146,1
4350150,3
4350151,3
4350152,3
4350153,3
4350154,3
4350156,3
4350160,3
4350161,3
4350162,3
4350163,3
4350164,3
4350166,3
4350170,3
4350171,3
4350172,3
4350173,3
4350174,3
4350176,3
4350180,3
4350181,3
4350182,3
4350183,3
4350184,3
4350186,3
4350190,2
4350191,2
4350192,2
4350193,2
4350194,2
4350196,2
4350200,3
4350201,3
4350202,3
4350203,3
4350204,3
4350206,3
4350210,2
4350211,2
4350212,2
4350213,2
4350214,2
4350216,2
4350230,3
4350240,3
4350250,3
4350260,3
4350270,3
4350290,3
4350291,2
4350300,3
4350301,3
4350302,3
4350310,3
4350318,2
4350320,7
4350330,5
4350340,6
4350341,6
4350350,1
4350402,1
4350411,1
4350412,1
4350413,1
4350414,1
4350416,1
4350420,1
4350421,1
4350422,1
4350423,1
4350424,1
4350426,1
4350430,2
4350431,2
4350432,2
4350433,2
4350434,2
4350436,2
4350440,1
4350441,1
4350442,1
4350443,1
4350444,1
4350452,1
4350460,2
4350461,2
4350462,2
4350463,2
4350464,2
4350466,2
4350470,1
4350471,1
4350472,1
4350473,1
4350474,1
4350482,1
4350492,1
4350493,1
4350494,1
4350496,1
4350500,1
4350501,1
4350502,1
4350503,1
4350512,1
4350516,1
4350520,2
4350521,2
4350522,2
4350523,2
4350524,2
4350526,2
4350530,1
4350531,1
4350532,1
4350540,8
4350541,8
4350542,1
4350543,2
4350551,2
4350560,7
4350573,2
4350580,7
4350590,5
4350600,9
4350601,9
4350650,7
4350655,7
4350660,7
4350670,7
4350671,7
4350700,2
4350701,2
4350702,2
4350703,2
4350704,2
4350706,2
4350710,2
4350711,2
4350712,2
4350713,2
4350714,2
4350716,2
4350720,2
4350721,2
4350722,2
4350723,2
4350724,2
4350726,2
4350730,2
4350731,2
4350732,2
4350733,2
4350734,2
4350736,2
4350740,2
4350741,2
4350742,2
4350743,2
4350744,2
4350746,2
4350750,1
4350751,1
4350752,1
4350753,1
4350754,1
4350756,1
4350760,3
4350761,3
4350762,3
4350763,3
4350764,3
4350766,3
4350770,3
4350771,3
4350772,3
4350773,3
4350774,3
4350776,3
4350793,3
4350800,3
4350801,3
4350810,2
4350811,1
4360100,6
4360110,7
4370100,1
4370130,2
4370131,8
4370200,2
4370240,2
4370260,2
4370270,8
4370280,8
4370290,1
4370310,2
4370505,1
4370506,1
4370510,1
4370511,1
4370512,2
4370513,2
4370515,1
4370516,1
4370517,1
4370518,1
4370601,1
4370610,1
4370611,1
4370620,5
4370621,5
4370702,2
4370703,2
4370720,5
4370721,5
4380120,2
4380130,1
4380150,5
4380162,3
4380172,1
4380182,1
4380192,1
4380220,2
4380230,1
4380240,1
4380241,1
4380252,5
4380253,5
4380260,3
4380261,5
4380271,3
4380280,3
4380281,5
4381110,1
4381111,1
4381120,2
4381130,1
4381150,1
4381151,1
4381162,2
4381164,2
4381170,5
4381171,5
4381172,5
4381173,5
4381182,3
4381210,3
4382111,1
4382120,1
4382121,1
4382130,2
4382131,2
4382160,1
4382190,1
4382192,1
4382210,1
4382240,1
4382280,1
4382290,1
4382291,1
4382300,7
4383100,1
4383110,1
4383120,2
4383130,1
4383140,1
4383150,1
4383170,8
4383171,8
4383172,8
4383173,8
4383180,8
4383181,8
4383182,8
4383183,8
4383184,8
4383185,8
4383186,8
4384120,2
4384141,2
4384150,2
4384151,2
4384160,8
4384162,2
4385320,5
4410100,3
4410110,3
4410111,3
4410120,6
4410130,3
4410131,7
4410140,3
4410150,3
4410180,4
4410190,3
4410191,4
4410200,3
4410203,3
4410205,3
4410207,3
4410208,4
4410300,4
4410301,4
4420120,3
4420130,3
4420140,1
4420150,1
4420151,1
4420160,2
4420170,3
4420180,3
4420190,2
4420200,4
4420210,7
4420420,3
4420430,3
4420440,1
4420450,1
4420451,1
4420460,2
4420470,3
4420480,3
4420490,2
4420500,4
4420510,7
4430110,1
4430120,1
4430140,6
4430141,6
4430142,6
4430143,6
4430150,2
4430151,2
4430160,2
4430161,2
4430162,2
4430163,2
4430164,2
4430165,2
4430170,2
4430171,2
4430181,1
4430182,1
4430200,7
4430300,7
4440120,2
4440121,1
4440122,2
4440123,1
4440130,3
4440131,3
4440900,5
4440901,5
4441220,7
4441221,7
4441222,7
4441223,7
4441224,6
4441230,3
4441231,3
4441910,5
4441911,5
4442320,7
4442321,7
4442322,7
4442323,7
4442324,6
4442330,3
4442331,3
4442910,5
4442911,5
4450000,6
4450010,6
4450020,6
4450030,6
4450040,6
4450050,5
4450200,5
4450210,8
4450220,1
4450240,9
4450300,5
4450310,5
4450320,5
4450330,5
4460010,4
4460011,4
4460021,6
4460100,5
4460110,7
4460120,5
4460125,7
4460130,5
4460135,7
4460800,4
4470100,2
4470101,2
4470102,2
4470103,2
4470110,2
4470111,2
4470112,2
4470113,2
4470120,2
4470121,1
4470130,1
4470131,2
4470140,6
4470150,6
4470151,1
4470152,1
4470153,1
4470154,1
4470155,1
4470156,1
4470160,2
4470161,2
4470162,2
4470163,2
4470164,2
4470170,2
4470171,2
4470172,2
4470173,2
4470174,2
4470175,2
4470180,1
4470181,1
4470182,1
4470183,1
4470184,1
4470250,6
4470251,2
4470252,2
4470253,2
4470254,2
4470255,2
4470256,2
4470257,2
4470260,6
4470261,2
4470262,2
4470263,2
4470264,2
4470265,2
4470266,2
4470267,2
4470275,1
4470276,1
4470280,1
4470281,1
4470282,1
4470283,1
4470290,6
4470291,1
4470292,1
4470293,1
4470300,6
4470301,1
4470302,1
4470303,1
4470304,1
4470320,1
4470321,1
4470322,1
4470323,1
4470324,1
4470325,1
4470330,6
4470331,2
4470332,2
4470333,2
4470334,2
4470335,2
4470336,2
4470337,2
4470338,2
4470339,2
4470340,2
4470341,2
4470342,2
4470343,2
4470344,2
4470345,2
4470346,2
4470347,2
4470348,2
4470349,2
4470350,2
4470360,6
4470361,2
4470362,2
4470363,2
4470364,2
4470365,2
4470366,2
4470367,2
4470368,2
4470369,2
4470370,2
4470371,2
4470372,2
4470373,2
4470374,2
4470375,2
4470376,2
4470377,2
4470378,2
4470379,2
4470380,2
4470400,2
4470401,2
4470402,2
4470403,2
4470410,2
4470411,2
4470412,2
4470413,2
4470414,2
4470415,2
4470416,2
4470417,2
4470418,2
4470419,2
4470420,2
4470421,2
4470422,2
4470423,2
4470430,2
4470431,1
4470440,2
4470441,2
4470442,2
4470443,2
4470444,2
4470450,2
4470451,2
4470452,2
4470453,2
4470454,2
4470460,2
4470461,2
4470462,2
4470463,2
4470464,2
4470465,2
4470466,2
4470467,2
4470468,2
4470469,2
4470470,2
4470471,2
4470472,2
4470473,2
4470474,2
4470475,2
4470476,2
4470480,2
4470481,2
4470490,6
4470491,2
4470492,2
4470493,2
4470494,2
4470495,2
4470496,2
4470497,2
4470510,1
4470511,1
4470512,1
4470513,1
4470514,1
4470520,6
4470521,1
4470522,1
4470523,1
4470530,6
4470531,1
4470532,1
4470533,1
4470534,1
4470540,2
4470541,6
4470551,6
4470560,2
4470561,6
4470571,6
4470573,1
4470574,1
4470600,6
4470601,6
4470620,1
4470621,1
4470622,1
4470630,6
4470631,2
4470632,2
4470633,2
4470634,2
4470635,1
4470636,1
4470637,1
4470638,1
4470639,1
4470640,1
4470645,6
4470646,2
4470647,2
4470648,2
4470649,2
4470660,6
4470661,2
4470662,2
4470663,2
4470664,2
4470665,2
4470666,2
4470667,2
4470668,2
4470669,2
4470670,2
4470671,2
4470672,2
4470673,2
4470674,2
4470680,6
4470681,2
4470682,2
4470683,2
4470684,2
4470685,2
4470686,2
4470687,2
4470688,2
4470689,2
4470690,2
4470691,2
4470692,2
4470693,2
4470694,2
4480100,6
4480130,0
4480180,7
4480181,1
4480182,3
4480183,3
4480184,1
4480185,3
4480186,1
4480187,7
4480500,7
4480510,7
4480520,7
4480530,7
4481500,5
4481510,5
4481520,5
4481530,5
4481705,7
4490120,6
4490130,2
4490131,2
4490132,2
4490133,2
4490134,2
4490140,4
4490150,2
4490160,6
4490161,6
4490180,9
4490181,9
4491210,1
4491220,1
4491230,2
4491231,1
4491232,2
4491233,1
4491234,1
4491240,2
4491300,3
4500100,11
4500101,11
4500110,11
4500120,4
4500130,4
4500150,7
4500151,5
4500160,7
4500161,5
4500170,7
4500180,7
4500190,9
4500200,4
4500201,7
4500210,4
4500211,7
4500230,11
4500231,11
4500232,11
4500240,11
4500241,11
4500242,11
4500251,4
4500260,4
4500290,11
4500291,11
4500292,11
4500300,11
4500301,11
4500302,11
4500330,11
4500331,11
4500332,11
4500340,11
4500341,11
4500342,11
4501100,11
4501101,11
4501110,11
4501120,4
4501130,4
4501150,7
4501151,5
4501160,7
4501161,5
4501170,7
4501180,7
4501190,9
4501200,4
4501201,7
4501210,4
4501211,7
4501230,11
4501231,11
4501232,11
4501240,11
4501241,11
4501242,11
4501251,4
4501260,4
4501290,11
4501291,11
4501292,11
4501300,11
4501301,11
4501302,11
4501330,11
4501331,11
4501332,11
4501340,11
4501341,11
4501342,11
4502100,11
4502101,11
4502110,11
4502120,4
4502130,4
4502150,7
4502151,5
4502160,7
4502161,5
4502170,7
4502180,7
4502190,9
4502200,4
4502201,7
4502210,4
4502211,7
4502230,11
4502231,11
4502232,11
4502240,11
4502241,11
4502242,11
4502251,4
4502260,4
4502290,11
4502291,11
4502292,11
4502300,11
4502301,11
4502302,11
4502330,11
4502331,11
4502332,11
4502340,11
4502341,11
4502342,11
4502460,3
4502461,3
4503100,11
4503101,11
4503110,11
4503120,4
4503130,4
4503150,7
4503151,5
4503160,7
4503161,5
4503170,7
4503180,7
4503190,9
4503200,4
4503201,7
4503210,4
4503211,7
4503230,11
4503231,11
4503232,11
4503240,11
4503241,11
4503242,11
4503251,4
4503260,4
4503290,11
4503291,11
4503292,11
4503300,11
4503301,11
4503302,11
4503330,11
4503331,11
4503332,11
4503340,11
4503341,11
4503342,11
4503470,8
4503471,8
4503480,8
4510100,6
4510101,7
4510110,6
4510120,7
4510130,7
4510140,6
4510150,7
4510160,6
4510161,7
4510170,10
4510191,5
4510200,11
4510240,3
4510241,3
4510250,3
4510251,3
4510252,3
4510253,3
4510260,10
4510270,10
4510280,10
4510290,11
4510300,10
4510310,10
4510320,10
4510330,11
4510340,11
4510350,6
4510360,7
4510370,7
4510380,10
4510390,2
4510400,6
4510401,7
4510410,6
4510420,7
4510430,7
4510440,6
4510650,6
4510660,7
4510800,10
4510801,10
4510810,10
4510820,10
4510900,5
4510910,2
4510920,7
4510922,7
4510923,10
4520100,10
4520101,10
4520110,10
4520111,10
4520120,10
4520130,10
4520160,10
4520170,10
4520171,10
4520180,3
4520181,3
4520190,3
4520191,3
4520200,1
4520201,1
4520210,10
