ID,guardmotionCategory
1000,0
1100,0
1200,0
1210,0
1220,0
1230,0
1240,0
1250,0
1260,0
1400,0
1410,0
1420,0
1430,0
1500,0
1600,0
1700,0
1800,0
1900,0
2000,0
2100,0
2200,0
11000,2
12000,2
13000,2
100000,2
100100,2
100200,2
100300,2
100400,2
100500,2
100600,2
100700,2
100800,2
100900,2
101000,2
110000,2
170000,0
171000,0
172000,0
173000,0
174000,0
175000,0
176000,0
183000,0
183100,0
184000,0
184100,0
300000,0
301000,0
301100,0
302000,0
303000,0
305000,0
305100,0
306000,0
307000,0
308000,0
351000,0
358000,0
361000,0
830000,0
830100,0
830200,0
832000,0
832100,0
833000,0
834000,0
835000,0
835100,0
836000,0
837000,0
840000,0
842000,0
843000,0
844000,0
846000,0
847000,0
848000,0
849000,0
851000,0
860000,0
864000,0
865000,0
866000,0
866100,0
867000,0
1000000,2
1000100,0
1000200,2
1000300,2
1000400,2
1000500,2
1000600,2
1000700,2
1000800,2
1000900,2
1001000,2
1001100,2
1001200,3
1010000,0
1020000,0
1020100,0
1020200,2
1020300,2
1020400,2
1020500,2
1020600,2
1020700,2
1020800,2
1020900,2
1021000,2
1021100,2
1021200,3
1030000,0
1030100,0
1030200,2
1030300,2
1030400,2
1030500,2
1030600,2
1030700,2
1030800,2
1030900,2
1031000,2
1031100,2
1031200,3
1040000,0
1050000,0
1060000,0
1060100,0
1060200,2
1060300,2
1060400,2
1060500,2
1060600,2
1060700,2
1060800,2
1060900,2
1061000,2
1061100,2
1061200,3
1070000,0
1080000,0
1090000,0
1090100,0
1090200,2
1090300,2
1090400,2
1090500,2
1090600,2
1090700,2
1090800,2
1090900,2
1091000,2
1091100,2
1091200,3
1100000,0
1100100,0
1100200,2
1100300,2
1100400,2
1100500,2
1100600,2
1100700,2
1100800,2
1100900,2
1101000,2
1101100,2
1101200,3
1110000,0
1130000,0
1140000,0
1140100,0
1140200,2
1140300,2
1140400,2
1140500,2
1140600,2
1140700,2
1140800,2
1140900,2
1141000,2
1141100,2
1141200,3
1150000,0
1150100,0
1150200,2
1150300,2
1150400,2
1150500,2
1150600,2
1150700,2
1150800,2
1150900,2
1151000,2
1151100,2
1151200,3
1160000,0
1190000,2
1910000,2
2000000,2
2000100,2
2000200,2
2000300,2
2000400,2
2000500,2
2000600,2
2000700,2
2000800,2
2000900,2
2001000,2
2001100,2
2001200,3
2010000,0
2010100,0
2010200,0
2010300,0
2010400,0
2010500,0
2010600,0
2010700,0
2010800,0
2010900,0
2011000,0
2011100,0
2011200,3
2020000,0
2020100,0
2020200,0
2020300,0
2020400,0
2020500,0
2020600,0
2020700,0
2020800,0
2020900,0
2021000,0
2021100,0
2021200,3
2040000,2
2040100,2
2040200,2
2040300,2
2040400,2
2040500,2
2040600,2
2040700,2
2040800,2
2040900,2
2041000,2
2041100,2
2041200,3
2050000,0
2050100,0
2050200,0
2050300,0
2050400,0
2050500,0
2050600,0
2050700,0
2050800,0
2050900,0
2051000,0
2051100,0
2051200,3
2060000,0
2070000,0
2080000,0
2090000,2
2092000,0
2110000,0
2140000,0
2150000,2
2180000,0
2190000,0
2200000,2
2210000,2
2210100,2
2210200,2
2210300,2
2210400,2
2210500,2
2210600,2
2210700,2
2210800,2
2210900,2
2211000,2
2211100,2
2211200,3
2220000,2
2230000,2
2230100,2
2230200,2
2230300,2
2230400,2
2230500,2
2230600,2
2230700,2
2230800,2
2230900,2
2231000,2
2231100,2
2231200,3
2240000,2
2240100,2
2240200,2
2240300,2
2240400,2
2240500,2
2240600,2
2240700,2
2240800,2
2240900,2
2241000,2
2241100,2
2241200,3
2250000,0
2260000,0
3000000,0
3000100,2
3000200,0
3000300,0
3000400,0
3000500,0
3000600,0
3000700,0
3000800,0
3000900,0
3001000,0
3001100,0
3001200,2
3010000,2
3010100,2
3010200,2
3010300,2
3010400,2
3010500,2
3010600,2
3010700,2
3010800,2
3010900,2
3011000,2
3011100,2
3011200,2
3020000,2
3020100,2
3020200,2
3020300,2
3020400,2
3020500,2
3020600,2
3020700,2
3020800,2
3020900,2
3021000,2
3021100,2
3021200,2
3030000,0
3030100,2
3030200,0
3030300,0
3030400,0
3030500,0
3030600,0
3030700,0
3030800,0
3030900,0
3031000,0
3031100,0
3031200,2
3040000,1
3040100,2
3040200,1
3040300,1
3040400,1
3040500,1
3040600,1
3040700,1
3040800,1
3040900,1
3041000,1
3041100,1
3041200,2
3050000,2
3050100,2
3050200,2
3050300,2
3050400,2
3050500,2
3050600,2
3050700,2
3050800,2
3050900,2
3051000,2
3051100,2
3051200,2
3060000,2
3070000,2
3080000,2
3080100,2
3080200,2
3080300,2
3080400,2
3080500,2
3080600,2
3080700,2
3080800,2
3080900,2
3081000,2
3081100,2
3081200,2
3090000,1
3100000,1
3130000,1
3140000,2
3150000,2
3160000,0
3170000,2
3180000,2
3180100,2
3180200,2
3180300,2
3180400,2
3180500,2
3180600,2
3180700,2
3180800,2
3180900,2
3181000,2
3181100,2
3181200,2
3190000,2
3190100,2
3190200,2
3190300,2
3190400,2
3190500,2
3190600,2
3190700,2
3190800,2
3190900,2
3191000,2
3191100,2
3191200,2
3200000,2
3210000,2
3220000,2
3900000,2
4000000,2
4000100,2
4000200,2
4000300,2
4000400,2
4000500,2
4000600,2
4000700,2
4000800,2
4000900,2
4001000,2
4001100,2
4001200,2
4010000,2
4010100,2
4010200,2
4010300,2
4010400,2
4010500,2
4010600,2
4010700,2
4010800,2
4010900,2
4011000,2
4011100,2
4011200,2
4020000,2
4030000,2
4030100,2
4030200,2
4030300,2
4030400,2
4030500,2
4030600,2
4030700,2
4030800,2
4030900,2
4031000,2
4031100,2
4031200,2
4040000,2
4040100,2
4040200,2
4040300,2
4040400,2
4040500,2
4040600,2
4040700,2
4040800,2
4040900,2
4041000,2
4041100,2
4041200,2
4050000,2
4060000,2
4070000,2
4080000,2
4100000,2
4110000,2
4900000,2
4910000,2
5000000,2
5000100,2
5000200,2
5000300,2
5000400,2
5000500,2
5000600,2
5000700,2
5000800,2
5000900,2
5001000,2
5001100,2
5001200,3
5010000,2
5010100,2
5010200,2
5010300,2
5010400,2
5010500,2
5010600,2
5010700,2
5010800,2
5010900,2
5011000,2
5011100,2
5011200,3
5020000,2
5020100,2
5020200,2
5020300,2
5020400,2
5020500,2
5020600,2
5020700,2
5020800,2
5020900,2
5021000,2
5021100,2
5021200,3
5030000,2
5030100,2
5030200,2
5030300,2
5030400,2
5030500,2
5030600,2
5030700,2
5030800,2
5030900,2
5031000,2
5031100,2
5031200,3
5040000,2
5040100,2
5040200,2
5040300,2
5040400,2
5040500,2
5040600,2
5040700,2
5040800,2
5040900,2
5041000,2
5041100,2
5041200,3
5050000,2
5060000,2
5060100,2
5060200,2
5060300,2
5060400,2
5060500,2
5060600,2
5060700,2
5060800,2
5060900,2
5061000,2
5061100,2
5061200,3
6000000,2
6010000,0
6010100,2
6010200,0
6010300,0
6010400,2
6010500,0
6010600,0
6010700,2
6010800,2
6010900,0
6011000,0
6011100,0
6011200,0
6020000,0
6020100,2
6020200,0
6020300,0
6020400,2
6020500,0
6020600,0
6020700,2
6020800,2
6020900,0
6021000,0
6021100,0
6021200,0
6040000,2
6900000,2
7000000,2
7000100,0
7000200,0
7000300,0
7000400,0
7000500,0
7000600,0
7000700,0
7000800,0
7000900,0
7001000,0
7001100,0
7001200,3
7010000,0
7010100,0
7010200,0
7010300,0
7010400,0
7010500,0
7010600,0
7010700,0
7010800,0
7010900,0
7011000,0
7011100,0
7011200,3
7020000,0
7020100,0
7020200,0
7020300,0
7020400,0
7020500,0
7020600,0
7020700,0
7020800,0
7020900,0
7021000,0
7021100,0
7021200,3
7030000,0
7030100,0
7030200,0
7030300,0
7030400,0
7030500,0
7030600,0
7030700,0
7030800,0
7030900,0
7031000,0
7031100,0
7031200,3
7040000,0
7040100,0
7040200,0
7040300,0
7040400,0
7040500,0
7040600,0
7040700,0
7040800,0
7040900,0
7041000,0
7041100,0
7041200,3
7050000,0
7060000,0
7060100,0
7060200,0
7060300,0
7060400,0
7060500,0
7060600,0
7060700,0
7060800,0
7060900,0
7061000,0
7061100,0
7061200,3
7070000,0
7080000,0
7080100,0
7080200,0
7080300,0
7080400,0
7080500,0
7080600,0
7080700,0
7080800,0
7080900,0
7081000,0
7081100,0
7081200,3
7100000,0
7110000,0
7110100,0
7110200,0
7110300,0
7110400,0
7110500,0
7110600,0
7110700,0
7110800,0
7110900,0
7111000,0
7111100,0
7111200,3
7120000,0
7120100,0
7120200,0
7120300,0
7120400,0
7120500,0
7120600,0
7120700,0
7120800,0
7120900,0
7121000,0
7121100,0
7121200,3
7140000,0
7140100,2
7140200,0
7140300,0
7140400,0
7140500,0
7140600,0
7140700,0
7140800,0
7140900,0
7141000,0
7141100,0
7141200,3
7150000,2
7150100,0
7150200,0
7150300,0
7150400,0
7150500,0
7150600,0
7150700,0
7150800,0
7150900,0
7151000,0
7151100,0
7151200,3
8010000,2
8020000,2
8020100,2
8020200,2
8020300,2
8020400,2
8020500,2
8020600,2
8020700,2
8020800,2
8020900,2
8021000,2
8021100,2
8021200,3
8030000,3
8040000,2
8050000,2
8060000,3
8060100,2
8060200,2
8060300,2
8060400,2
8060500,2
8060600,2
8060700,2
8060800,2
8060900,2
8061000,2
8061100,2
8061200,3
8070000,2
8070100,2
8070200,2
8070300,2
8070400,2
8070500,2
8070600,2
8070700,2
8070800,2
8070900,2
8071000,2
8071100,2
8071200,3
8080000,3
8080100,1
8080200,1
8080300,1
8080400,1
8080500,1
8080600,1
8080700,1
8080800,1
8080900,1
8081000,1
8081100,1
8081200,3
8100000,0
8900000,2
9000000,0
9000100,0
9000200,0
9000300,0
9000400,0
9000500,0
9000600,0
9000700,0
9000800,0
9000900,0
9001000,0
9001100,0
9001200,3
9010000,0
9010100,0
9010200,0
9010300,0
9010400,0
9010500,0
9010600,0
9010700,0
9010800,0
9010900,0
9011000,0
9011100,0
9011200,3
9020000,0
9030000,0
9040000,0
9060000,0
9070000,0
9080000,0
9080100,0
9080200,0
9080300,0
9080400,0
9080500,0
9080600,0
9080700,0
9080800,0
9080900,0
9081000,0
9081100,0
9081200,3
9900000,0
9910000,0
9911000,0
9920000,0
9930000,0
10000000,2
10000100,0
10000200,2
10000300,2
10000400,2
10000500,2
10000600,2
10000700,2
10000800,2
10000900,2
10001000,2
10001100,2
10001200,2
10010000,2
10010100,0
10010200,2
10010300,2
10010400,2
10010500,2
10010600,2
10010700,2
10010800,2
10010900,2
10011000,2
10011100,2
10011200,2
10030000,2
10030100,0
10030200,2
10030300,2
10030400,2
10030500,2
10030600,2
10030700,2
10030800,2
10030900,2
10031000,2
10031100,2
10031200,2
10050000,2
10080000,2
10080100,2
10080200,2
10080300,2
10080400,2
10080500,2
10080600,2
10080700,2
10080800,2
10080900,2
10081000,2
10081100,2
10081200,2
10090000,2
11000000,2
11000100,2
11000200,2
11000300,2
11000400,2
11000500,2
11000600,2
11000700,2
11000800,2
11000900,2
11001000,2
11001100,2
11001200,3
11010000,2
11010100,2
11010200,2
11010300,2
11010400,2
11010500,2
11010600,2
11010700,2
11010800,2
11010900,2
11011000,2
11011100,2
11011200,3
11030000,2
11030100,2
11030200,2
11030300,2
11030400,2
11030500,2
11030600,2
11030700,2
11030800,2
11030900,2
11031000,2
11031100,2
11031200,3
11040000,2
11040100,2
11040200,2
11040300,2
11040400,2
11040500,2
11040600,2
11040700,2
11040800,2
11040900,2
11041000,2
11041100,2
11041200,3
11050000,2
11050100,2
11050200,2
11050300,2
11050400,2
11050500,2
11050600,2
11050700,2
11050800,2
11050900,2
11051000,2
11051100,2
11051200,3
11060000,2
11070000,2
11070100,2
11070200,2
11070300,2
11070400,2
11070500,2
11070600,2
11070700,2
11070800,2
11070900,2
11071000,2
11071100,2
11071200,3
11080000,2
11080100,2
11080200,2
11080300,2
11080400,2
11080500,2
11080600,2
11080700,2
11080800,2
11080900,2
11081000,2
11081100,2
11081200,3
11090000,2
11090100,2
11090200,2
11090300,2
11090400,2
11090500,2
11090600,2
11090700,2
11090800,2
11090900,2
11091000,2
11091100,2
11091200,3
11100000,2
11110000,2
11120000,2
11130000,2
11140000,2
11140100,2
11140200,2
11140300,2
11140400,2
11140500,2
11140600,2
11140700,2
11140800,2
11140900,2
11141000,2
11141100,2
11141200,3
11150000,2
11170000,2
12000000,0
12000100,0
12000200,0
12000300,0
12000400,0
12000500,0
12000600,0
12000700,0
12000800,0
12000900,0
12001000,0
12001100,0
12001200,0
12010000,0
12010100,0
12010200,0
12010300,0
12010400,0
12010500,0
12010600,0
12010700,0
12010800,0
12010900,0
12011000,0
12011100,0
12011200,0
12020000,0
12020100,0
12020200,0
12020300,0
12020400,0
12020500,0
12020600,0
12020700,0
12020800,0
12020900,0
12021000,0
12021100,0
12021200,0
12060000,0
12060100,0
12060200,0
12060300,0
12060400,0
12060500,0
12060600,0
12060700,0
12060800,0
12060900,0
12061000,0
12061100,0
12061200,0
12080000,0
12080100,0
12080200,0
12080300,0
12080400,0
12080500,0
12080600,0
12080700,0
12080800,0
12080900,0
12081000,0
12081100,0
12081200,0
12130000,0
12130100,0
12130200,0
12130300,0
12130400,0
12130500,0
12130600,0
12130700,0
12130800,0
12130900,0
12131000,0
12131100,0
12131200,0
12140000,0
12140100,0
12140200,0
12140300,0
12140400,0
12140500,0
12140600,0
12140700,0
12140800,0
12140900,0
12141000,0
12141100,0
12141200,0
12150000,0
12160000,0
12170000,0
12180000,0
12180100,0
12180200,0
12180300,0
12180400,0
12180500,0
12180600,0
12180700,0
12180800,0
12180900,0
12181000,0
12181100,0
12181200,0
12190000,0
12190100,0
12190200,0
12190300,0
12190400,0
12190500,0
12190600,0
12190700,0
12190800,0
12190900,0
12191000,0
12191100,0
12191200,0
12200000,0
12210000,0
12210100,0
12210200,0
12210300,0
12210400,0
12210500,0
12210600,0
12210700,0
12210800,0
12210900,0
12211000,0
12211100,0
12211200,0
12900000,2
12910000,2
13000000,2
13000100,2
13000200,2
13000300,2
13000400,2
13000500,2
13000600,2
13000700,2
13000800,2
13000900,2
13001000,2
13001100,2
13001200,2
13010000,2
13010100,2
13010200,2
13010300,2
13010400,2
13010500,2
13010600,2
13010700,2
13010800,2
13010900,2
13011000,2
13011100,2
13011200,2
13020000,2
13030000,2
13040000,2
13040100,2
13040200,2
13040300,2
13040400,2
13040500,2
13040600,2
13040700,2
13040800,2
13040900,2
13041000,2
13041100,2
13041200,2
14000000,2
14000100,2
14000200,2
14000300,2
14000400,2
14000500,2
14000600,2
14000700,2
14000800,2
14000900,2
14001000,2
14001100,2
14001200,3
14010000,2
14010100,2
14010200,2
14010300,2
14010400,2
14010500,2
14010600,2
14010700,2
14010800,2
14010900,2
14011000,2
14011100,2
14011200,3
14020000,1
14020100,1
14020200,1
14020300,1
14020400,1
14020500,1
14020600,1
14020700,1
14020800,1
14020900,1
14021000,1
14021100,1
14021200,3
14030000,1
14030100,1
14030200,1
14030300,1
14030400,1
14030500,1
14030600,1
14030700,1
14030800,1
14030900,1
14031000,1
14031100,1
14031200,3
14040000,1
14040100,1
14040200,1
14040300,1
14040400,1
14040500,1
14040600,1
14040700,1
14040800,1
14040900,1
14041000,1
14041100,1
14041200,3
14050000,1
14060000,1
14060100,1
14060200,1
14060300,1
14060400,1
14060500,1
14060600,1
14060700,1
14060800,1
14060900,1
14061000,1
14061100,1
14061200,3
14080000,1
14100000,1
14100100,1
14100200,1
14100300,1
14100400,1
14100500,1
14100600,1
14100700,1
14100800,1
14100900,1
14101000,1
14101100,1
14101200,3
14110000,1
14110100,1
14110200,1
14110300,1
14110400,1
14110500,1
14110600,1
14110700,1
14110800,1
14110900,1
14111000,1
14111100,1
14111200,3
14120000,2
14140000,2
15000000,2
15000100,2
15000200,2
15000300,2
15000400,2
15000500,2
15000600,2
15000700,2
15000800,2
15000900,2
15001000,2
15001100,2
15001200,2
15010000,2
15010100,2
15010200,2
15010300,2
15010400,2
15010500,2
15010600,2
15010700,2
15010800,2
15010900,2
15011000,2
15011100,2
15011200,2
15020000,2
15020100,2
15020200,2
15020300,2
15020400,2
15020500,2
15020600,2
15020700,2
15020800,2
15020900,2
15021000,2
15021100,2
15021200,2
15030000,0
15030100,0
15030200,0
15030300,0
15030400,0
15030500,0
15030600,0
15030700,0
15030800,0
15030900,0
15031000,0
15031100,0
15031200,0
15040000,0
15050000,0
15050100,0
15050200,0
15050300,0
15050400,0
15050500,0
15050600,0
15050700,0
15050800,0
15050900,0
15051000,0
15051100,0
15051200,0
15060000,2
15060100,2
15060200,2
15060300,2
15060400,2
15060500,2
15060600,2
15060700,2
15060800,2
15060900,2
15061000,2
15061100,2
15061200,2
15080000,0
15080100,0
15080200,0
15080300,0
15080400,0
15080500,0
15080600,0
15080700,0
15080800,0
15080900,0
15081000,0
15081100,0
15081200,0
15110000,2
15120000,2
15120100,2
15120200,2
15120300,2
15120400,2
15120500,2
15120600,2
15120700,2
15120800,2
15120900,2
15121000,2
15121100,2
15121200,2
15130000,2
15130100,2
15130200,2
15130300,2
15130400,2
15130500,2
15130600,2
15130700,2
15130800,2
15130900,2
15131000,2
15131100,2
15131200,2
15140000,2
15900000,2
16000000,2
16000100,2
16000200,2
16000300,2
16000400,2
16000500,2
16000600,2
16000700,2
16000800,2
16000900,2
16001000,2
16001100,2
16001200,2
16010000,2
16010100,2
16010200,2
16010300,2
16010400,2
16010500,2
16010600,2
16010700,2
16010800,2
16010900,2
16011000,2
16011100,2
16011200,2
16020000,2
16030000,2
16030100,2
16030200,2
16030300,2
16030400,2
16030500,2
16030600,2
16030700,2
16030800,2
16030900,2
16031000,2
16031100,2
16031200,2
16040000,2
16050000,2
16050100,2
16050200,2
16050300,2
16050400,2
16050500,2
16050600,2
16050700,2
16050800,2
16050900,2
16051000,2
16051100,2
16051200,2
16060000,2
16060100,2
16060200,2
16060300,2
16060400,2
16060500,2
16060600,2
16060700,2
16060800,2
16060900,2
16061000,2
16061100,2
16061200,2
16070000,2
16070100,2
16070200,2
16070300,2
16070400,2
16070500,2
16070600,2
16070700,2
16070800,2
16070900,2
