ID,guardmotionCategory
16071000,2
16071100,2
16071200,2
16080000,2
16090000,2
16110000,2
16110100,2
16110200,2
16110300,2
16110400,2
16110500,2
16110600,2
16110700,2
16110800,2
16110900,2
16111000,2
16111100,2
16111200,2
16120000,2
16130000,2
16140000,2
16140100,2
16140200,2
16140300,2
16140400,2
16140500,2
16140600,2
16140700,2
16140800,2
16140900,2
16141000,2
16141100,2
16141200,2
16150000,2
16150100,2
16150200,2
16150300,2
16150400,2
16150500,2
16150600,2
16150700,2
16150800,2
16150900,2
16151000,2
16151100,2
16151200,2
16160000,2
17010000,2
17020000,0
17030000,0
17050000,0
17060000,0
17060100,0
17060200,0
17060300,0
17060400,0
17060500,0
17060600,0
17060700,0
17060800,0
17060900,0
17061000,0
17061100,0
17061200,0
17070000,0
17070100,0
17070200,0
17070300,0
17070400,0
17070500,0
17070600,0
17070700,0
17070800,0
17070900,0
17071000,0
17071100,0
17071200,0
17900000,2
17910000,2
18000000,2
18000100,0
18000200,0
18000300,0
18000400,0
18000500,0
18000600,0
18000700,0
18000800,0
18000900,0
18001000,0
18001100,0
18001200,0
18010000,0
18010100,0
18010200,0
18010300,0
18010400,0
18010500,0
18010600,0
18010700,0
18010800,0
18010900,0
18011000,0
18011100,0
18011200,0
18020000,0
18020100,0
18020200,0
18020300,0
18020400,0
18020500,0
18020600,0
18020700,0
18020800,0
18020900,0
18021000,0
18021100,0
18021200,0
18030000,0
18030100,0
18030200,0
18030300,0
18030400,0
18030500,0
18030600,0
18030700,0
18030800,0
18030900,0
18031000,0
18031100,0
18031200,0
18040000,0
18050000,0
18050100,0
18050200,0
18050300,0
18050400,0
18050500,0
18050600,0
18050700,0
18050800,0
18050900,0
18051000,0
18051100,0
18051200,0
18060000,2
18070000,2
18070100,2
18070200,2
18070300,2
18070400,2
18070500,2
18070600,2
18070700,2
18070800,2
18070900,2
18071000,2
18071100,2
18071200,2
18080000,0
18090000,2
18090100,2
18090200,2
18090300,2
18090400,2
18090500,2
18090600,2
18090700,2
18090800,2
18090900,2
18091000,2
18091100,2
18091200,2
18100000,2
18110000,2
18110100,2
18110200,2
18110300,2
18110400,2
18110500,2
18110600,2
18110700,2
18110800,2
18110900,2
18111000,2
18111100,2
18111200,2
18130000,2
18130100,2
18130200,2
18130300,2
18130400,2
18130500,2
18130600,2
18130700,2
18130800,2
18130900,2
18131000,2
18131100,2
18131200,2
18140000,0
18150000,0
18150100,0
18150200,0
18150300,0
18150400,0
18150500,0
18150600,0
18150700,0
18150800,0
18150900,0
18151000,0
18151100,0
18151200,0
18160000,0
19000000,2
19000100,2
19000200,2
19000300,2
19000400,2
19000500,2
19000600,2
19000700,2
19000800,2
19000900,2
19001000,2
19001100,2
19001200,2
19010000,2
19010100,2
19010200,2
19010300,2
19010400,2
19010500,2
19010600,2
19010700,2
19010800,2
19010900,2
19011000,2
19011100,2
19011200,2
19020000,0
19060000,0
20000000,2
20000100,2
20000200,2
20000300,2
20000400,2
20000500,2
20000600,2
20000700,2
20000800,2
20000900,2
20001000,2
20001100,2
20001200,2
20020000,2
20020100,2
20020200,2
20020300,2
20020400,2
20020500,2
20020600,2
20020700,2
20020800,2
20020900,2
20021000,2
20021100,2
20021200,2
20030000,2
20050000,2
20050100,2
20050200,2
20050300,2
20050400,2
20050500,2
20050600,2
20050700,2
20050800,2
20050900,2
20051000,2
20051100,2
20051200,2
20060000,2
20070000,2
20070100,2
20070200,2
20070300,2
20070400,2
20070500,2
20070600,2
20070700,2
20070800,2
20070900,2
20071000,2
20071100,2
20071200,2
21000000,2
21000100,2
21000200,2
21000300,2
21000400,2
21000500,2
21000600,2
21000700,2
21000800,2
21000900,2
21001000,2
21001100,2
21001200,2
21010000,2
21010100,2
21010200,2
21010300,2
21010400,2
21010500,2
21010600,2
21010700,2
21010800,2
21010900,2
21011000,2
21011100,2
21011200,2
21060000,2
21070000,2
21070100,2
21070200,2
21070300,2
21070400,2
21070500,2
21070600,2
21070700,2
21070800,2
21070900,2
21071000,2
21071100,2
21071200,2
21080000,2
21080100,2
21080200,2
21080300,2
21080400,2
21080500,2
21080600,2
21080700,2
21080800,2
21080900,2
21081000,2
21081100,2
21081200,2
21100000,2
21100100,2
21100200,2
21100300,2
21100400,2
21100500,2
21100600,2
21100700,2
21100800,2
21100900,2
21101000,2
21101100,2
21101200,2
21110000,2
21120000,2
21130000,2
22000000,2
22000100,2
22000200,2
22000300,2
22000400,2
22000500,2
22000600,2
22000700,2
22000800,2
22000900,2
22001000,2
22001100,2
22001200,2
22010000,2
22010100,2
22010200,2
22010300,2
22010400,2
22010500,2
22010600,2
22010700,2
22010800,2
22010900,2
22011000,2
22011100,2
22011200,2
22020000,2
22020100,2
22020200,2
22020300,2
22020400,2
22020500,2
22020600,2
22020700,2
22020800,2
22020900,2
22021000,2
22021100,2
22021200,2
22030000,2
22030100,2
22030200,2
22030300,2
22030400,2
22030500,2
22030600,2
22030700,2
22030800,2
22030900,2
22031000,2
22031100,2
22031200,2
23000000,2
23000100,2
23000200,2
23000300,2
23000400,2
23000500,2
23000600,2
23000700,2
23000800,2
23000900,2
23001000,2
23001100,2
23001200,2
23010000,0
23020000,0
23020100,0
23020200,0
23020300,0
23020400,0
23020500,0
23020600,0
23020700,0
23020800,0
23020900,0
23021000,0
23021100,0
23021200,0
23030000,0
23040000,0
23040100,0
23040200,0
23040300,0
23040400,0
23040500,0
23040600,0
23040700,0
23040800,0
23040900,0
23041000,0
23041100,0
23041200,0
23050000,0
23060000,0
23070000,0
23080000,0
23100000,0
23110000,2
23110100,2
23110200,2
23110300,2
23110400,2
23110500,2
23110600,2
23110700,2
23110800,2
23110900,2
23111000,2
23111100,2
23111200,2
23120000,0
23120100,0
23120200,0
23120300,0
23120400,0
23120500,0
23120600,0
23120700,0
23120800,0
23120900,0
23121000,0
23121100,0
23121200,0
23130000,0
23130100,0
23130200,0
23130300,0
23130400,0
23130500,0
23130600,0
23130700,0
23130800,0
23130900,0
23131000,0
23131100,0
23131200,0
23140000,0
23150000,0
23150100,0
23150200,0
23150300,0
23150400,0
23150500,0
23150600,0
23150700,0
23150800,0
23150900,0
23151000,0
23151100,0
23151200,0
23900000,2
23910000,2
23920000,2
23930000,2
24000000,3
24020000,3
24040000,3
24050000,3
24060000,3
24070000,3
30000000,0
30000100,0
30000200,0
30000300,0
30000400,0
30000500,0
30000600,0
30000700,0
30000800,0
30000900,0
30001000,0
30001100,0
30001200,0
30010000,0
30010100,0
30010200,0
30010300,0
30010400,0
30010500,0
30010600,0
30010700,0
30010800,0
30010900,0
30011000,0
30011100,0
30011200,0
30020000,0
30020100,0
30020200,0
30020300,0
30020400,0
30020500,0
30020600,0
30020700,0
30020800,0
30020900,0
30021000,0
30021100,0
30021200,0
30030000,0
30030100,0
30030200,0
30030300,0
30030400,0
30030500,0
30030600,0
30030700,0
30030800,0
30030900,0
30031000,0
30031100,0
30031200,0
30040000,0
30040100,0
30040200,0
30040300,0
30040400,0
30040500,0
30040600,0
30040700,0
30040800,0
30040900,0
30041000,0
30041100,0
30041200,0
30060000,0
30060100,0
30060200,0
30060300,0
30060400,0
30060500,0
30060600,0
30060700,0
30060800,0
30060900,0
30061000,0
30061100,0
30061200,0
30070000,0
30070100,0
30070200,0
30070300,0
30070400,0
30070500,0
30070600,0
30070700,0
30070800,0
30070900,0
30071000,0
30071100,0
30071200,0
30080000,0
30080100,0
30080200,0
30080300,0
30080400,0
30080500,0
30080600,0
30080700,0
30080800,0
30080900,0
30081000,0
30081100,0
30081200,0
30090000,0
30090100,0
30090200,0
30090300,0
30090400,0
30090500,0
30090600,0
30090700,0
30090800,0
30090900,0
30091000,0
30091100,0
30091200,0
30100000,0
30100100,0
30100200,0
30100300,0
30100400,0
30100500,0
30100600,0
30100700,0
30100800,0
30100900,0
30101000,0
30101100,0
30101200,0
30110000,0
30110100,0
30110200,0
30110300,0
30110400,0
30110500,0
30110600,0
30110700,0
30110800,0
30110900,0
30111000,0
30111100,0
30111200,0
30120000,0
30120100,0
30120200,0
30120300,0
30120400,0
30120500,0
30120600,0
30120700,0
30120800,0
30120900,0
30121000,0
30121100,0
30121200,0
30130000,0
30130100,0
30130200,0
30130300,0
30130400,0
30130500,0
30130600,0
30130700,0
30130800,0
30130900,0
30131000,0
30131100,0
30131200,0
30140000,0
30140100,0
30140200,0
30140300,0
30140400,0
30140500,0
30140600,0
30140700,0
30140800,0
30140900,0
30141000,0
30141100,0
30141200,0
30150000,0
30190000,0
30190100,0
30190200,0
30190300,0
30190400,0
30190500,0
30190600,0
30190700,0
30190800,0
30190900,0
30191000,0
30191100,0
30191200,0
30200000,0
31000000,0
31000100,0
31000200,0
31000300,0
31000400,0
31000500,0
31000600,0
31000700,0
31000800,0
31000900,0
31001000,0
31001100,0
31001200,0
31010000,0
31010100,0
31010200,0
31010300,0
31010400,0
31010500,0
31010600,0
31010700,0
31010800,0
31010900,0
31011000,0
31011100,0
31011200,0
31020000,0
31020100,0
31020200,0
31020300,0
31020400,0
31020500,0
31020600,0
31020700,0
31020800,0
31020900,0
31021000,0
31021100,0
31021200,0
31030000,0
31030100,0
31030200,0
31030300,0
31030400,0
31030500,0
31030600,0
31030700,0
31030800,0
31030900,0
31031000,0
31031100,0
31031200,0
31040000,0
31040100,0
31040200,0
31040300,0
31040400,0
31040500,0
31040600,0
31040700,0
31040800,0
31040900,0
31041000,0
31041100,0
31041200,0
31050000,0
31050100,0
31050200,0
31050300,0
31050400,0
31050500,0
31050600,0
31050700,0
31050800,0
31050900,0
31051000,0
31051100,0
31051200,0
31060000,0
31070000,0
31070100,0
31070200,0
31070300,0
31070400,0
31070500,0
31070600,0
31070700,0
31070800,0
31070900,0
31071000,0
31071100,0
31071200,0
31080000,0
31080100,0
31080200,0
31080300,0
31080400,0
31080500,0
31080600,0
31080700,0
31080800,0
31080900,0
31081000,0
31081100,0
31081200,0
31090000,0
31090100,0
31090200,0
31090300,0
31090400,0
31090500,0
31090600,0
31090700,0
31090800,0
31090900,0
31091000,0
31091100,0
31091200,0
31100000,0
31100100,0
31100200,0
31100300,0
31100400,0
31100500,0
31100600,0
31100700,0
31100800,0
31100900,0
31101000,0
31101100,0
31101200,0
31130000,0
31130100,0
31130200,0
31130300,0
31130400,0
31130500,0
31130600,0
31130700,0
31130800,0
31130900,0
31131000,0
31131100,0
31131200,0
31140000,0
31140100,0
31140200,0
31140300,0
31140400,0
31140500,0
31140600,0
31140700,0
31140800,0
31140900,0
31141000,0
31141100,0
31141200,0
31170000,2
31170100,2
31170200,2
31170300,2
31170400,2
31170500,2
31170600,2
31170700,2
31170800,2
31170900,2
31171000,2
31171100,2
31171200,2
31190000,0
31190100,0
31190200,0
31190300,0
31190400,0
31190500,0
31190600,0
31190700,0
31190800,0
31190900,0
31191000,0
31191100,0
31191200,0
31230000,0
31230100,0
31230200,0
31230300,0
31230400,0
31230500,0
31230600,0
31230700,0
31230800,0
31230900,0
31231000,0
31231100,0
31231200,0
31240000,0
31240100,0
31240200,0
31240300,0
31240400,0
31240500,0
31240600,0
31240700,0
31240800,0
31240900,0
31241000,0
31241100,0
31241200,0
31250000,0
31250100,0
31250200,0
31250300,0
31250400,0
31250500,0
31250600,0
31250700,0
31250800,0
31250900,0
31251000,0
31251100,0
31251200,0
31260000,0
31260100,0
31260200,0
31260300,0
31260400,0
31260500,0
31260600,0
31260700,0
31260800,0
31260900,0
31261000,0
31261100,0
31261200,0
31270000,0
31270100,0
31270200,0
31270300,0
31270400,0
31270500,0
31270600,0
31270700,0
31270800,0
31270900,0
31271000,0
31271100,0
31271200,0
31280000,0
31280100,0
31280200,0
31280300,0
31280400,0
31280500,0
31280600,0
31280700,0
31280800,0
31280900,0
31281000,0
31281100,0
31281200,0
31290000,0
31290100,0
31290200,0
31290300,0
31290400,0
31290500,0
31290600,0
31290700,0
31290800,0
31290900,0
31291000,0
31291100,0
31291200,0
31300000,0
31300100,0
31300200,0
31300300,0
31300400,0
31300500,0
31300600,0
31300700,0
31300800,0
31300900,0
31301000,0
31301100,0
31301200,0
31310000,0
31310100,0
31310200,0
31310300,0
31310400,0
31310500,0
31310600,0
31310700,0
31310800,0
31310900,0
31311000,0
31311100,0
31311200,0
31320000,0
31320100,0
31320200,0
31320300,0
31320400,0
31320500,0
31320600,0
31320700,0
31320800,0
31320900,0
31321000,0
31321100,0
31321200,0
31330000,0
31330100,0
31330200,0
31330300,0
31330400,0
31330500,0
31330600,0
31330700,0
31330800,0
31330900,0
31331000,0
31331100,0
31331200,0
31340000,0
31340100,0
31340200,0
31340300,0
31340400,0
31340500,0
31340600,0
31340700,0
31340800,0
31340900,0
31341000,0
31341100,0
31341200,0
32000000,1
32000100,1
32000200,1
32000300,1
32000400,1
32000500,1
32000600,1
32000700,1
32000800,1
32000900,1
32001000,1
32001100,1
32001200,1
32020000,1
32020100,1
32020200,1
32020300,1
32020400,1
32020500,1
32020600,1
32020700,1
32020800,1
32020900,1
32021000,1
32021100,1
32021200,1
32030000,1
32040000,1
32050000,1
32050100,1
32050200,1
32050300,1
32050400,1
32050500,1
32050600,1
32050700,1
32050800,1
32050900,1
32051000,1
32051100,1
32051200,1
32080000,1
32090000,1
32090100,1
32090200,1
32090300,1
32090400,1
32090500,1
32090600,1
32090700,1
32090800,1
32090900,1
32091000,1
32091100,1
32091200,1
32120000,1
32130000,1
32130100,1
32130200,1
32130300,1
32130400,1
32130500,1
32130600,1
32130700,1
32130800,1
32130900,1
32131000,1
32131100,1
32131200,1
32140000,1
32150000,1
32160000,1
32170000,1
32170100,1
32170200,1
32170300,1
32170400,1
32170500,1
32170600,1
32170700,1
32170800,1
32170900,1
32171000,1
32171100,1
32171200,1
32190000,1
32190100,1
32190200,1
32190300,1
32190400,1
32190500,1
32190600,1
32190700,1
32190800,1
32190900,1
32191000,1
32191100,1
32191200,1
32200000,1
32200100,1
32200200,1
32200300,1
32200400,1
32200500,1
32200600,1
32200700,1
32200800,1
32200900,1
32201000,1
32201100,1
32201200,1
32210000,1
32210100,1
32210200,1
32210300,1
32210400,1
32210500,1
32210600,1
32210700,1
32210800,1
32210900,1
32211000,1
32211100,1
32211200,1
32220000,1
32230000,1
32230100,1
32230200,1
32230300,1
32230400,1
32230500,1
32230600,1
32230700,1
32230800,1
32230900,1
32231000,1
32231100,1
32231200,1
32240000,1
32240100,1
32240200,1
32240300,1
32240400,1
32240500,1
32240600,1
32240700,1
32240800,1
32240900,1
32241000,1
32241100,1
32241200,1
32250000,1
32250100,1
32250200,1
32250300,1
32250400,1
32250500,1
32250600,1
32250700,1
32250800,1
32250900,1
32251000,1
32251100,1
32251200,1
32260000,1
32260100,1
32260200,1
32260300,1
32260400,1
32260500,1
32260600,1
32260700,1
32260800,1
32260900,1
32261000,1
32261100,1
32261200,1
32270000,1
32270100,1
32270200,1
32270300,1
32270400,1
32270500,1
32270600,1
32270700,1
32270800,1
32270900,1
32271000,1
32271100,1
32271200,1
32280000,1
32280100,1
32280200,1
32280300,1
32280400,1
32280500,1
32280600,1
32280700,1
32280800,1
32280900,1
32281000,1
32281100,1
32281200,1
32290000,1
32290100,1
32290200,1
32290300,1
32290400,1
32290500,1
32290600,1
32290700,1
32290800,1
32290900,1
32291000,1
32291100,1
32291200,1
32300000,1
32300100,1
32300200,1
32300300,1
32300400,1
32300500,1
32300600,1
32300700,1
32300800,1
32300900,1
32301000,1
32301100,1
32301200,1
32900000,1
32910000,1
32920000,1
33000000,2
33040000,2
33050000,2
33060000,2
33090000,2
33120000,2
33130000,2
33170000,2
33180000,2
33190000,2
33200000,2
33210000,2
33230000,2
33240000,2
33250000,2
33260000,2
33270000,2
33280000,2
33900000,2
33910000,2
33920000,2
33930000,2
33940000,2
33950000,2
33960000,2
33970000,2
33980000,2
34000000,2
34010000,2
34020000,2
34030000,2
34040000,2
34060000,2
34070000,2
34080000,2
34090000,2
34900000,2
34910000,2
34920000,2
34930000,2
34940000,2
34950000,2
34960000,2
34970000,2
34980000,2
34990000,2
40000000,2
40010000,2
40020000,2
40030000,2
40050000,2
41000000,2
41010000,2
41020000,2
41030000,2
41040000,2
41060000,2
41070000,2
42000000,2
42010000,2
42030000,2
42040000,2
43000000,2
43020000,2
43030000,2
43050000,2
43060000,2
43080000,2
43110000,2
43900000,2
44000000,2
44010000,2
50000000,0
50010000,0
50020000,0
50030000,0
50040000,0
50060000,0
50080000,0
50090000,0
50100000,0
50110000,0
50130000,0
50140000,0
50150000,0
50160000,0
50170000,0
50180000,0
50190000,0
50200000,0
50210000,0
50220000,0
50230000,0
50240000,0
50260000,0
50270000,0
50280000,0
50290000,0
50300000,0
50310000,0
50320000,0
50330000,0
50340000,0
50350000,0
51000000,0
51010000,0
51020000,0
51030000,0
51040000,0
51050000,0
51060000,0
52000000,0
52010000,0
52020000,0
52030000,0
52040000,0
52050000,0
52060000,0
52070000,0
52080000,0
52090000,0
52100000,0
52110000,0
52120000,0
52130000,0
52140000,0
52150000,0
52160000,0
52170000,0
52180000,0
52190000,0
52900000,0
52910000,0
53000000,0
53010000,0
53020000,0
53030000,0
47000000,0
47010000,0
98990000,0
99000000,2
99010000,2
99020000,2
99030000,0
99040000,2
99050000,2
99060000,0
