ID,wepmotionBothHandId
1000,0
1100,0
1200,0
1210,0
1220,0
1230,0
1240,0
1250,0
1260,0
1400,0
1410,0
1420,0
1430,0
1500,0
1600,0
1700,0
1800,0
1900,0
2000,0
2100,0
2200,0
11000,13
12000,13
13000,10
100000,10
100100,10
100200,10
100300,10
100400,10
100500,10
100600,10
100700,10
100800,10
100900,10
101000,10
110000,0
170000,0
171000,0
172000,0
173000,0
174000,0
175000,0
176000,0
183000,0
183100,0
184000,0
184100,0
300000,0
301000,0
301100,0
302000,0
303000,0
305000,0
305100,0
306000,0
307000,0
308000,0
351000,0
358000,0
361000,0
830000,0
830100,0
830200,0
832000,0
832100,0
833000,0
834000,0
835000,0
835100,0
836000,0
837000,0
840000,0
842000,0
843000,0
844000,0
846000,0
847000,0
848000,0
849000,0
851000,0
860000,0
864000,0
865000,0
866000,0
866100,0
867000,0
1000000,2
1000100,2
1000200,10
1000300,10
1000400,10
1000500,10
1000600,10
1000700,10
1000800,10
1000900,10
1001000,10
1001100,10
1001200,0
1010000,2
1020000,2
1020100,2
1020200,10
1020300,10
1020400,10
1020500,10
1020600,10
1020700,10
1020800,10
1020900,10
1021000,10
1021100,10
1021200,0
1030000,2
1030100,2
1030200,10
1030300,10
1030400,10
1030500,10
1030600,10
1030700,10
1030800,10
1030900,10
1031000,10
1031100,10
1031200,0
1040000,2
1050000,2
1060000,2
1060100,2
1060200,10
1060300,10
1060400,10
1060500,10
1060600,10
1060700,10
1060800,10
1060900,10
1061000,10
1061100,10
1061200,0
1070000,2
1080000,2
1090000,2
1090100,2
1090200,10
1090300,10
1090400,10
1090500,10
1090600,10
1090700,10
1090800,10
1090900,10
1091000,10
1091100,10
1091200,0
1100000,2
1100100,2
1100200,10
1100300,10
1100400,10
1100500,10
1100600,10
1100700,10
1100800,10
1100900,10
1101000,10
1101100,10
1101200,0
1110000,2
1130000,2
1140000,2
1140100,2
1140200,10
1140300,10
1140400,10
1140500,10
1140600,10
1140700,10
1140800,10
1140900,10
1141000,10
1141100,10
1141200,0
1150000,2
1150100,2
1150200,10
1150300,10
1150400,10
1150500,10
1150600,10
1150700,10
1150800,10
1150900,10
1151000,10
1151100,10
1151200,0
1160000,2
1190000,10
1910000,10
2000000,10
2000100,10
2000200,10
2000300,10
2000400,10
2000500,10
2000600,10
2000700,10
2000800,10
2000900,10
2001000,10
2001100,10
2001200,0
2010000,2
2010100,2
2010200,2
2010300,2
2010400,2
2010500,2
2010600,2
2010700,2
2010800,2
2010900,2
2011000,2
2011100,2
2011200,0
2020000,2
2020100,2
2020200,2
2020300,2
2020400,2
2020500,2
2020600,2
2020700,2
2020800,2
2020900,2
2021000,2
2021100,2
2021200,0
2040000,10
2040100,10
2040200,10
2040300,10
2040400,10
2040500,10
2040600,10
2040700,10
2040800,10
2040900,10
2041000,10
2041100,10
2041200,0
2050000,2
2050100,2
2050200,2
2050300,2
2050400,2
2050500,2
2050600,2
2050700,2
2050800,2
2050900,2
2051000,2
2051100,2
2051200,0
2060000,2
2070000,2
2080000,2
2090000,2
2092000,2
2110000,2
2140000,2
2150000,10
2180000,2
2190000,2
2200000,10
2210000,10
2210100,10
2210200,10
2210300,10
2210400,10
2210500,10
2210600,10
2210700,10
2210800,10
2210900,10
2211000,10
2211100,10
2211200,0
2220000,10
2230000,10
2230100,10
2230200,10
2230300,10
2230400,10
2230500,10
2230600,10
2230700,10
2230800,10
2230900,10
2231000,10
2231100,10
2231200,0
2240000,10
2240100,10
2240200,10
2240300,10
2240400,10
2240500,10
2240600,10
2240700,10
2240800,10
2240900,10
2241000,10
2241100,10
2241200,0
2250000,2
2260000,2
3000000,2
3000100,12
3000200,2
3000300,2
3000400,2
3000500,2
3000600,2
3000700,2
3000800,2
3000900,2
3001000,2
3001100,2
3001200,2
3010000,2
3010100,12
3010200,2
3010300,2
3010400,2
3010500,2
3010600,2
3010700,2
3010800,2
3010900,2
3011000,2
3011100,2
3011200,2
3020000,12
3020100,12
3020200,10
3020300,12
3020400,12
3020500,12
3020600,12
3020700,12
3020800,12
3020900,12
3021000,12
3021100,12
3021200,2
3030000,2
3030100,12
3030200,2
3030300,2
3030400,2
3030500,2
3030600,2
3030700,2
3030800,2
3030900,2
3031000,2
3031100,2
3031200,2
3040000,2
3040100,12
3040200,2
3040300,2
3040400,2
3040500,2
3040600,2
3040700,2
3040800,2
3040900,2
3041000,2
3041100,2
3041200,2
3050000,12
3050100,12
3050200,10
3050300,12
3050400,12
3050500,12
3050600,12
3050700,12
3050800,12
3050900,12
3051000,12
3051100,12
3051200,2
3060000,12
3070000,10
3080000,12
3080100,12
3080200,10
3080300,12
3080400,12
3080500,12
3080600,12
3080700,12
3080800,12
3080900,12
3081000,12
3081100,12
3081200,2
3090000,2
3100000,2
3130000,2
3140000,2
3150000,2
3160000,2
3170000,12
3180000,12
3180100,12
3180200,10
3180300,12
3180400,12
3180500,12
3180600,12
3180700,12
3180800,12
3180900,12
3181000,12
3181100,12
3181200,2
3190000,2
3190100,12
3190200,2
3190300,2
3190400,2
3190500,2
3190600,2
3190700,2
3190800,2
3190900,2
3191000,2
3191100,2
3191200,2
3200000,2
3210000,2
3220000,12
3900000,12
4000000,2
4000100,2
4000200,2
4000300,2
4000400,2
4000500,2
4000600,2
4000700,2
4000800,2
4000900,2
4001000,2
4001100,2
4001200,2
4010000,2
4010100,2
4010200,2
4010300,2
4010400,2
4010500,2
4010600,2
4010700,2
4010800,2
4010900,2
4011000,2
4011100,2
4011200,2
4020000,2
4030000,2
4030100,2
4030200,2
4030300,2
4030400,2
4030500,2
4030600,2
4030700,2
4030800,2
4030900,2
4031000,2
4031100,2
4031200,2
4040000,12
4040100,12
4040200,12
4040300,12
4040400,12
4040500,12
4040600,12
4040700,12
4040800,12
4040900,12
4041000,12
4041100,12
4041200,12
4050000,2
4060000,12
4070000,12
4080000,2
4100000,2
4110000,12
4900000,12
4910000,12
5000000,10
5000100,10
5000200,10
5000300,10
5000400,10
5000500,10
5000600,10
5000700,10
5000800,10
5000900,10
5001000,10
5001100,10
5001200,2
5010000,10
5010100,10
5010200,10
5010300,10
5010400,10
5010500,10
5010600,10
5010700,10
5010800,10
5010900,10
5011000,10
5011100,10
5011200,2
5020000,10
5020100,10
5020200,10
5020300,10
5020400,10
5020500,10
5020600,10
5020700,10
5020800,10
5020900,10
5021000,10
5021100,10
5021200,0
5030000,10
5030100,10
5030200,10
5030300,10
5030400,10
5030500,10
5030600,10
5030700,10
5030800,10
5030900,10
5031000,10
5031100,10
5031200,0
5040000,10
5040100,10
5040200,10
5040300,10
5040400,10
5040500,10
5040600,10
5040700,10
5040800,10
5040900,10
5041000,10
5041100,10
5041200,0
5050000,10
5060000,10
5060100,10
5060200,10
5060300,10
5060400,10
5060500,10
5060600,10
5060700,10
5060800,10
5060900,10
5061000,10
5061100,10
5061200,0
6000000,10
6010000,2
6010100,10
6010200,2
6010300,2
6010400,10
6010500,2
6010600,2
6010700,10
6010800,10
6010900,2
6011000,2
6011100,2
6011200,2
6020000,2
6020100,10
6020200,2
6020300,2
6020400,10
6020500,2
6020600,2
6020700,10
6020800,10
6020900,2
6021000,2
6021100,2
6021200,2
6040000,10
6900000,10
7000000,10
7000100,2
7000200,2
7000300,2
7000400,2
7000500,2
7000600,2
7000700,2
7000800,2
7000900,2
7001000,2
7001100,2
7001200,0
7010000,2
7010100,2
7010200,2
7010300,2
7010400,2
7010500,2
7010600,2
7010700,2
7010800,2
7010900,2
7011000,2
7011100,2
7011200,0
7020000,2
7020100,2
7020200,2
7020300,2
7020400,2
7020500,2
7020600,2
7020700,2
7020800,2
7020900,2
7021000,2
7021100,2
7021200,0
7030000,2
7030100,2
7030200,2
7030300,2
7030400,2
7030500,2
7030600,2
7030700,2
7030800,2
7030900,2
7031000,2
7031100,2
7031200,0
7040000,2
7040100,2
7040200,2
7040300,2
7040400,2
7040500,2
7040600,2
7040700,2
7040800,2
7040900,2
7041000,2
7041100,2
7041200,0
7050000,2
7060000,2
7060100,2
7060200,2
7060300,2
7060400,2
7060500,2
7060600,2
7060700,2
7060800,2
7060900,2
7061000,2
7061100,2
7061200,0
7070000,2
7080000,2
7080100,2
7080200,2
7080300,2
7080400,2
7080500,2
7080600,2
7080700,2
7080800,2
7080900,2
7081000,2
7081100,2
7081200,0
7100000,2
7110000,2
7110100,2
7110200,2
7110300,2
7110400,2
7110500,2
7110600,2
7110700,2
7110800,2
7110900,2
7111000,2
7111100,2
7111200,0
7120000,2
7120100,2
7120200,2
7120300,2
7120400,2
7120500,2
7120600,2
7120700,2
7120800,2
7120900,2
7121000,2
7121100,2
7121200,0
7140000,2
7140100,10
7140200,2
7140300,2
7140400,2
7140500,2
7140600,2
7140700,2
7140800,2
7140900,2
7141000,2
7141100,2
7141200,0
7150000,10
7150100,2
7150200,2
7150300,2
7150400,2
7150500,2
7150600,2
7150700,2
7150800,2
7150900,2
7151000,2
7151100,2
7151200,0
8010000,12
8020000,12
8020100,12
8020200,10
8020300,12
8020400,12
8020500,12
8020600,12
8020700,12
8020800,12
8020900,12
8021000,12
8021100,12
8021200,0
8030000,2
8040000,2
8050000,2
8060000,15
8060100,12
8060200,10
8060300,12
8060400,12
8060500,12
8060600,12
8060700,12
8060800,12
8060900,12
8061000,12
8061100,12
8061200,0
8070000,2
8070100,2
8070200,2
8070300,2
8070400,2
8070500,2
8070600,2
8070700,2
8070800,2
8070900,2
8071000,2
8071100,2
8071200,0
8080000,2
8080100,2
8080200,2
8080300,2
8080400,2
8080500,2
8080600,2
8080700,2
8080800,2
8080900,2
8081000,2
8081100,2
8081200,0
8100000,2
8900000,12
9000000,2
9000100,2
9000200,2
9000300,2
9000400,2
9000500,2
9000600,2
9000700,2
9000800,2
9000900,2
9001000,2
9001100,2
9001200,0
9010000,12
9010100,12
9010200,12
9010300,12
9010400,12
9010500,12
9010600,12
9010700,12
9010800,12
9010900,12
9011000,12
9011100,12
9011200,12
9020000,2
9030000,2
9040000,2
9060000,2
9070000,2
9080000,2
9080100,2
9080200,2
9080300,2
9080400,2
9080500,2
9080600,2
9080700,2
9080800,2
9080900,2
9081000,2
9081100,2
9081200,0
9900000,2
9910000,2
9911000,2
9920000,2
9930000,2
10000000,13
10000100,15
10000200,13
10000300,13
10000400,13
10000500,13
10000600,13
10000700,13
10000800,13
10000900,13
10001000,13
10001100,13
10001200,13
10010000,13
10010100,15
10010200,13
10010300,13
10010400,13
10010500,13
10010600,13
10010700,13
10010800,13
10010900,13
10011000,13
10011100,13
10011200,13
10030000,13
10030100,15
10030200,13
10030300,13
10030400,13
10030500,13
10030600,13
10030700,13
10030800,13
10030900,13
10031000,13
10031100,13
10031200,13
10050000,13
10080000,13
10080100,13
10080200,13
10080300,13
10080400,13
10080500,13
10080600,13
10080700,13
10080800,13
10080900,13
10081000,13
10081100,13
10081200,13
10090000,13
11000000,10
11000100,10
11000200,10
11000300,10
11000400,10
11000500,10
11000600,10
11000700,10
11000800,10
11000900,10
11001000,10
11001100,10
11001200,0
11010000,10
11010100,10
11010200,10
11010300,10
11010400,10
11010500,10
11010600,10
11010700,10
11010800,10
11010900,10
11011000,10
11011100,10
11011200,0
11030000,10
11030100,10
11030200,10
11030300,10
11030400,10
11030500,10
11030600,10
11030700,10
11030800,10
11030900,10
11031000,10
11031100,10
11031200,0
11040000,10
11040100,10
11040200,10
11040300,10
11040400,10
11040500,10
11040600,10
11040700,10
11040800,10
11040900,10
11041000,10
11041100,10
11041200,0
11050000,10
11050100,10
11050200,10
11050300,10
11050400,10
11050500,10
11050600,10
11050700,10
11050800,10
11050900,10
11051000,10
11051100,10
11051200,0
11060000,10
11070000,2
11070100,2
11070200,2
11070300,2
11070400,10
11070500,10
11070600,10
11070700,10
11070800,10
11070900,10
11071000,10
11071100,10
11071200,0
11080000,10
11080100,10
11080200,10
11080300,10
11080400,10
11080500,10
11080600,10
11080700,10
11080800,10
11080900,10
11081000,10
11081100,10
11081200,0
11090000,10
11090100,10
11090200,10
11090300,10
11090400,10
11090500,10
11090600,10
11090700,10
11090800,10
11090900,10
11091000,10
11091100,10
11091200,0
11100000,10
11110000,10
11120000,10
11130000,10
11140000,10
11140100,10
11140200,10
11140300,10
11140400,10
11140500,10
11140600,10
11140700,10
11140800,10
11140900,10
11141000,10
11141100,10
11141200,0
11150000,10
11170000,10
12000000,15
12000100,15
12000200,15
12000300,15
12000400,15
12000500,15
12000600,15
12000700,15
12000800,15
12000900,15
12001000,15
12001100,15
12001200,15
12010000,15
12010100,15
12010200,15
12010300,15
12010400,15
12010500,15
12010600,15
12010700,15
12010800,15
12010900,15
12011000,15
12011100,15
12011200,15
12020000,15
12020100,15
12020200,15
12020300,15
12020400,15
12020500,15
12020600,15
12020700,15
12020800,15
12020900,15
12021000,15
12021100,15
12021200,15
12060000,15
12060100,15
12060200,15
12060300,15
12060400,15
12060500,15
12060600,15
12060700,15
12060800,15
12060900,15
12061000,15
12061100,15
12061200,15
12080000,15
12080100,15
12080200,15
12080300,15
12080400,15
12080500,15
12080600,15
12080700,15
12080800,15
12080900,15
12081000,15
12081100,15
12081200,15
12130000,15
12130100,15
12130200,15
12130300,15
12130400,15
12130500,15
12130600,15
12130700,15
12130800,15
12130900,15
12131000,15
12131100,15
12131200,15
12140000,15
12140100,15
12140200,15
12140300,15
12140400,15
12140500,15
12140600,15
12140700,15
12140800,15
12140900,15
12141000,15
12141100,15
12141200,15
12150000,15
12160000,15
12170000,15
12180000,15
12180100,15
12180200,15
12180300,15
12180400,15
12180500,15
12180600,15
12180700,15
12180800,15
12180900,15
12181000,15
12181100,15
12181200,15
12190000,15
12190100,15
12190200,15
12190300,15
12190400,15
12190500,15
12190600,15
12190700,15
12190800,15
12190900,15
12191000,15
12191100,15
12191200,15
12200000,15
12210000,15
12210100,15
12210200,15
12210300,15
12210400,15
12210500,15
12210600,15
12210700,15
12210800,15
12210900,15
12211000,15
12211100,15
12211200,15
12900000,12
12910000,12
13000000,10
13000100,10
13000200,10
13000300,10
13000400,10
13000500,10
13000600,10
13000700,10
13000800,10
13000900,10
13001000,10
13001100,10
13001200,10
13010000,10
13010100,10
13010200,10
13010300,10
13010400,10
13010500,10
13010600,10
13010700,10
13010800,10
13010900,10
13011000,10
13011100,10
13011200,10
13020000,10
13030000,10
13040000,15
13040100,15
13040200,15
13040300,15
13040400,15
13040500,15
13040600,15
13040700,15
13040800,15
13040900,15
13041000,15
13041100,15
13041200,15
14000000,2
14000100,2
14000200,2
14000300,2
14000400,2
14000500,2
14000600,2
14000700,2
14000800,2
14000900,2
14001000,2
14001100,2
14001200,0
14010000,2
14010100,2
14010200,2
14010300,2
14010400,2
14010500,2
14010600,2
14010700,2
14010800,2
14010900,2
14011000,2
14011100,2
14011200,0
14020000,2
14020100,2
14020200,2
14020300,2
14020400,2
14020500,2
14020600,2
14020700,2
14020800,2
14020900,2
14021000,2
14021100,2
14021200,0
14030000,2
14030100,2
14030200,2
14030300,2
14030400,2
14030500,2
14030600,2
14030700,2
14030800,2
14030900,2
14031000,2
14031100,2
14031200,0
14040000,2
14040100,2
14040200,2
14040300,2
14040400,2
14040500,2
14040600,2
14040700,2
14040800,2
14040900,2
14041000,2
14041100,2
14041200,0
14050000,2
14060000,2
14060100,2
14060200,2
14060300,2
14060400,2
14060500,2
14060600,2
14060700,2
14060800,2
14060900,2
14061000,2
14061100,2
14061200,0
14080000,2
14100000,2
14100100,2
14100200,2
14100300,2
14100400,2
14100500,2
14100600,2
14100700,2
14100800,2
14100900,2
14101000,2
14101100,2
14101200,0
14110000,2
14110100,2
14110200,2
14110300,2
14110400,2
14110500,2
14110600,2
14110700,2
14110800,2
14110900,2
14111000,2
14111100,2
14111200,0
14120000,10
14140000,10
15000000,15
15000100,15
15000200,15
15000300,15
15000400,15
15000500,15
15000600,15
15000700,15
15000800,15
15000900,15
15001000,15
15001100,15
15001200,15
15010000,2
15010100,2
15010200,2
15010300,2
15010400,2
15010500,2
15010600,2
15010700,2
15010800,2
15010900,2
15011000,2
15011100,2
15011200,2
15020000,2
15020100,2
15020200,2
15020300,2
15020400,2
15020500,2
15020600,2
15020700,2
15020800,2
15020900,2
15021000,2
15021100,2
15021200,2
15030000,15
15030100,15
15030200,15
15030300,15
15030400,15
15030500,15
15030600,15
15030700,15
15030800,15
15030900,15
15031000,15
15031100,15
15031200,15
15040000,15
15050000,15
15050100,15
15050200,15
15050300,15
15050400,15
15050500,15
15050600,15
15050700,15
15050800,15
15050900,15
15051000,15
15051100,15
15051200,15
15060000,15
15060100,15
15060200,15
15060300,15
15060400,15
15060500,15
15060600,15
15060700,15
15060800,15
15060900,15
15061000,15
15061100,15
15061200,15
15080000,15
15080100,15
15080200,15
15080300,15
15080400,15
15080500,15
15080600,15
15080700,15
15080800,15
15080900,15
15081000,15
15081100,15
15081200,15
15110000,15
15120000,15
15120100,15
15120200,15
15120300,15
15120400,15
15120500,15
15120600,15
15120700,15
15120800,15
15120900,15
15121000,15
15121100,15
15121200,15
15130000,15
15130100,15
15130200,15
15130300,15
15130400,15
15130500,15
15130600,15
15130700,15
15130800,15
15130900,15
15131000,15
15131100,15
15131200,15
15140000,15
15900000,12
16000000,13
16000100,13
16000200,13
16000300,13
16000400,13
16000500,13
16000600,13
16000700,13
16000800,13
16000900,13
16001000,13
16001100,13
16001200,13
16010000,13
16010100,13
16010200,13
16010300,13
16010400,13
16010500,13
16010600,13
16010700,13
16010800,13
16010900,13
16011000,13
16011100,13
16011200,13
16020000,13
16030000,13
16030100,13
16030200,13
16030300,13
16030400,13
16030500,13
16030600,13
16030700,13
16030800,13
16030900,13
16031000,13
16031100,13
16031200,13
16040000,13
16050000,13
16050100,13
16050200,13
16050300,13
16050400,13
16050500,13
16050600,13
16050700,13
16050800,13
16050900,13
16051000,13
16051100,13
16051200,13
16060000,13
16060100,13
16060200,13
16060300,13
16060400,13
16060500,13
16060600,13
16060700,13
16060800,13
16060900,13
16061000,13
16061100,13
16061200,13
16070000,13
16070100,13
16070200,13
16070300,13
16070400,13
16070500,13
16070600,13
16070700,13
16070800,13
16070900,13
16071000,13
16071100,13
16071200,13
16080000,13
16090000,13
16110000,13
16110100,13
16110200,13
16110300,13
16110400,13
16110500,13
16110600,13
16110700,13
